#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7996    -0.34867    -0.25762  0.00108683
        7997   -0.348547   -0.257631  0.00108676
        7998   -0.348426   -0.257642  0.00108668
        7999   -0.348302   -0.257654   0.0010866
        8000   -0.348179   -0.257665  0.00108652
        8001   -0.348048   -0.257676  0.00108645
        8002   -0.347919   -0.257688  0.00108637
        8003   -0.347791   -0.257699  0.00108629
        8004   -0.347662    -0.25771  0.00108622
        8005   -0.347529   -0.257721  0.00108614
        8006   -0.347393   -0.257733  0.00108606
        8007   -0.347257   -0.257744  0.00108598
        8008   -0.347123   -0.257755   0.0010859
        8009   -0.346987   -0.257766  0.00108583
        8010   -0.346848   -0.257777  0.00108575
        8011   -0.346708   -0.257788  0.00108567
        8012   -0.346567   -0.257799  0.00108559
        8013   -0.346425    -0.25781  0.00108551
        8014   -0.346281   -0.257821  0.00108543
        8015   -0.346137   -0.257832  0.00108535
        8016   -0.345996   -0.257843  0.00108527
        8017   -0.345854   -0.257854  0.00108519
        8018   -0.345709   -0.257865  0.00108511
        8019   -0.345564   -0.257876  0.00108503
        8020   -0.345418   -0.257887  0.00108495
        8021   -0.345273   -0.257898  0.00108487
        8022   -0.345127   -0.257909  0.00108479
        8023   -0.344981    -0.25792  0.00108471
        8024   -0.344834   -0.257931  0.00108463
        8025   -0.344693   -0.257942  0.00108455
        8026   -0.344547   -0.257952  0.00108446
        8027   -0.344401   -0.257963  0.00108438
        8028   -0.344256   -0.257974   0.0010843
        8029   -0.344111   -0.257985  0.00108422
        8030   -0.343973   -0.257995  0.00108414
        8031   -0.343828   -0.258006  0.00108405
        8032   -0.343687   -0.258017  0.00108397
        8033   -0.343544   -0.258027  0.00108389
        8034   -0.343401   -0.258038  0.00108381
        8035   -0.343257   -0.258049  0.00108372
        8036   -0.343113   -0.258059  0.00108364
        8037   -0.342972    -0.25807  0.00108356
        8038    -0.34283    -0.25808  0.00108347
        8039   -0.342692   -0.258091  0.00108339
        8040   -0.342552   -0.258101  0.00108331
        8041   -0.342415   -0.258112  0.00108322
        8042   -0.342281   -0.258122  0.00108314
        8043   -0.342147   -0.258133  0.00108305
        8044   -0.342013   -0.258143  0.00108297
        8045   -0.341881   -0.258153  0.00108289
        8046   -0.341747   -0.258164   0.0010828
        8047   -0.341615   -0.258174  0.00108272
        8048   -0.341484   -0.258185  0.00108263
        8049   -0.341354   -0.258195  0.00108255
        8050   -0.341228   -0.258205  0.00108246
        8051   -0.341101   -0.258216  0.00108237
        8052   -0.340977   -0.258226  0.00108229
        8053   -0.340855   -0.258236   0.0010822
        8054   -0.340735   -0.258246  0.00108212
        8055   -0.340613   -0.258257  0.00108203
        8056   -0.340493   -0.258267  0.00108194
        8057   -0.340376   -0.258277  0.00108186
        8058   -0.340264   -0.258287  0.00108177
        8059    -0.34015   -0.258297  0.00108169
        8060   -0.340041   -0.258307   0.0010816
        8061   -0.339928   -0.258318  0.00108151
        8062   -0.339819   -0.258328  0.00108143
        8063   -0.339711   -0.258338  0.00108134
        8064   -0.339605   -0.258348  0.00108125
        8065   -0.339505   -0.258358  0.00108116
        8066   -0.339402   -0.258368  0.00108108
        8067     -0.3393   -0.258378  0.00108099
        8068   -0.339202   -0.258388   0.0010809
        8069   -0.339103   -0.258398  0.00108081
        8070   -0.339006   -0.258408  0.00108073
        8071   -0.338913   -0.258418  0.00108064
        8072   -0.338819   -0.258428  0.00108055
        8073   -0.338722   -0.258438  0.00108046
        8074   -0.338631   -0.258448  0.00108037
        8075   -0.338541   -0.258458  0.00108029
        8076   -0.338453   -0.258468   0.0010802
        8077   -0.338367   -0.258478  0.00108011
        8078   -0.338285   -0.258487  0.00108002
        8079   -0.338202   -0.258497  0.00107993
        8080   -0.338121   -0.258507  0.00107984
        8081   -0.338037   -0.258517  0.00107975
        8082   -0.337959   -0.258527  0.00107967
        8083   -0.337884   -0.258537  0.00107958
        8084   -0.337812   -0.258546  0.00107949
        8085    -0.33774   -0.258556   0.0010794
        8086   -0.337673   -0.258566  0.00107931
        8087   -0.337607   -0.258576  0.00107922
        8088   -0.337541   -0.258586  0.00107913
        8089   -0.337478   -0.258595  0.00107904
        8090   -0.337417   -0.258605  0.00107895
        8091   -0.337356   -0.258615  0.00107886
        8092     -0.3373   -0.258624  0.00107877
        8093   -0.337248   -0.258634  0.00107868
        8094     -0.3372   -0.258644  0.00107859
        8095   -0.337154   -0.258654   0.0010785
        8096   -0.337109   -0.258663  0.00107841
        8097   -0.337065   -0.258673  0.00107832
        8098   -0.337026   -0.258683  0.00107824
        8099   -0.336991   -0.258692  0.00107815
        8100   -0.336959   -0.258702  0.00107806
        8101   -0.336931   -0.258712  0.00107797
        8102   -0.336907   -0.258721  0.00107788
        8103   -0.336886   -0.258731  0.00107779
        8104    -0.33687   -0.258741   0.0010777
        8105   -0.336858    -0.25875  0.00107761
        8106   -0.336851    -0.25876  0.00107752
        8107   -0.336848   -0.258769  0.00107743
        8108    -0.33685   -0.258779  0.00107734
        8109   -0.336857   -0.258789  0.00107725
        8110   -0.336867   -0.258798  0.00107716
        8111   -0.336883   -0.258808  0.00107707
        8112   -0.336906   -0.258818  0.00107698
        8113   -0.336935   -0.258827  0.00107689
        8114   -0.336968   -0.258837   0.0010768
        8115   -0.337007   -0.258847  0.00107671
        8116   -0.337052   -0.258856  0.00107662
        8117   -0.337106   -0.258866  0.00107653
        8118   -0.337167   -0.258875  0.00107644
        8119   -0.337235   -0.258885  0.00107635
        8120   -0.337311   -0.258895  0.00107626
        8121   -0.337395   -0.258904  0.00107617
        8122   -0.337484   -0.258914  0.00107608
        8123   -0.337581   -0.258924  0.00107599
        8124   -0.337684   -0.258933  0.00107591
        8125   -0.337794   -0.258943  0.00107582
        8126   -0.337908   -0.258953  0.00107573
        8127   -0.338033   -0.258963  0.00107564
        8128   -0.338168   -0.258972  0.00107555
        8129   -0.338311   -0.258982  0.00107546
        8130    -0.33846   -0.258992  0.00107538
        8131   -0.338617   -0.259002  0.00107529
        8132   -0.338787   -0.259011   0.0010752
        8133   -0.338963   -0.259021  0.00107511
        8134   -0.339147   -0.259031  0.00107503
        8135   -0.339344   -0.259041  0.00107494
        8136   -0.339544   -0.259051  0.00107485
        8137    -0.33976   -0.259061  0.00107477
        8138   -0.339977   -0.259071  0.00107468
        8139   -0.340206   -0.259081   0.0010746
        8140   -0.340441   -0.259091  0.00107451
        8141   -0.340682   -0.259101  0.00107442
        8142   -0.340928   -0.259111  0.00107434
        8143   -0.341184   -0.259121  0.00107425
        8144   -0.341445   -0.259131  0.00107417
        8145   -0.341715   -0.259141  0.00107409
        8146   -0.341993   -0.259151    0.001074
        8147   -0.342278   -0.259162  0.00107392
        8148   -0.342569   -0.259172  0.00107384
        8149   -0.342867   -0.259182  0.00107375
        8150   -0.343171   -0.259192  0.00107367
        8151   -0.343479   -0.259203  0.00107359
        8152   -0.343794   -0.259213  0.00107351
        8153   -0.344113   -0.259223  0.00107343
        8154   -0.344437   -0.259234  0.00107335
        8155   -0.344769   -0.259244  0.00107327
        8156   -0.345102   -0.259255  0.00107319
        8157   -0.345443   -0.259266  0.00107311
        8158   -0.345787   -0.259276  0.00107303
        8159   -0.346135   -0.259287  0.00107295
        8160   -0.346486   -0.259297  0.00107287
        8161    -0.34684   -0.259308  0.00107279
        8162   -0.347196   -0.259319  0.00107271
        8163   -0.347558    -0.25933  0.00107264
        8164   -0.347919   -0.259341  0.00107256
        8165   -0.348281   -0.259352  0.00107249
        8166   -0.348642   -0.259362  0.00107241
        8167   -0.349004   -0.259373  0.00107233
        8168   -0.349367   -0.259384  0.00107226
        8169   -0.349734   -0.259395  0.00107219
        8170   -0.350099   -0.259407  0.00107211
        8171   -0.350464   -0.259418  0.00107204
        8172   -0.350827   -0.259429  0.00107197
        8173   -0.351192    -0.25944  0.00107189
        8174   -0.351555   -0.259451  0.00107182
        8175   -0.351913   -0.259463  0.00107175
        8176   -0.352272   -0.259474  0.00107168
        8177   -0.352626   -0.259485  0.00107161
        8178   -0.352977   -0.259497  0.00107154
        8179   -0.353325   -0.259508  0.00107147
        8180    -0.35367    -0.25952   0.0010714
        8181    -0.35401   -0.259531  0.00107133
        8182   -0.354347   -0.259543  0.00107126
        8183   -0.354679   -0.259555  0.00107119
        8184   -0.355005   -0.259566  0.00107113
        8185   -0.355333   -0.259578  0.00107106
        8186   -0.355651    -0.25959  0.00107099
        8187   -0.355961   -0.259602  0.00107093
        8188   -0.356268   -0.259613  0.00107086
        8189   -0.356568   -0.259625   0.0010708
        8190   -0.356863   -0.259637  0.00107073
        8191   -0.357153   -0.259649  0.00107067
        8192   -0.357434   -0.259661   0.0010706
        8193   -0.357711   -0.259673  0.00107054
        8194   -0.357982   -0.259685  0.00107048
        8195   -0.358244   -0.259697  0.00107041
        8196   -0.358501   -0.259709  0.00107035
        8197   -0.358749   -0.259721  0.00107029
        8198   -0.358995   -0.259733  0.00107023
        8199   -0.359231   -0.259745  0.00107016
        8200    -0.35946   -0.259757   0.0010701
        8201    -0.35968    -0.25977  0.00107004
        8202   -0.359892   -0.259782  0.00106998
        8203   -0.360102   -0.259794  0.00106992
        8204     -0.3603   -0.259806  0.00106986
        8205   -0.360498   -0.259819   0.0010698
        8206   -0.360684   -0.259831  0.00106974
        8207   -0.360862   -0.259843  0.00106968
        8208   -0.361033   -0.259855  0.00106962
        8209   -0.361197   -0.259868  0.00106956
        8210   -0.361356    -0.25988   0.0010695
        8211   -0.361501   -0.259893  0.00106944
        8212   -0.361641   -0.259905  0.00106939
        8213   -0.361774   -0.259917  0.00106933
        8214   -0.361904    -0.25993  0.00106927
        8215   -0.362024   -0.259942  0.00106921
        8216   -0.362139   -0.259955  0.00106915
        8217   -0.362247   -0.259967   0.0010691
        8218   -0.362346    -0.25998  0.00106904
        8219   -0.362444   -0.259992  0.00106898
        8220   -0.362528   -0.260005  0.00106892
        8221   -0.362613   -0.260017  0.00106887
        8222    -0.36269   -0.260029  0.00106881
        8223   -0.362759   -0.260042  0.00106875
        8224   -0.362819   -0.260054   0.0010687
        8225   -0.362879   -0.260067  0.00106864
        8226   -0.362933   -0.260079  0.00106858
        8227   -0.362983   -0.260092  0.00106853
        8228   -0.363025   -0.260104  0.00106847
        8229   -0.363067   -0.260117  0.00106841
        8230   -0.363102    -0.26013  0.00106836
        8231   -0.363132   -0.260142   0.0010683
        8232   -0.363159   -0.260155  0.00106824
        8233   -0.363181   -0.260167  0.00106819
        8234     -0.3632    -0.26018  0.00106813
        8235   -0.363215   -0.260192  0.00106807
        8236    -0.36323   -0.260205  0.00106802
        8237   -0.363238   -0.260217  0.00106796
        8238   -0.363247    -0.26023   0.0010679
        8239    -0.36325   -0.260242  0.00106785
        8240   -0.363253   -0.260255  0.00106779
        8241   -0.363249   -0.260267  0.00106774
        8242   -0.363244    -0.26028  0.00106768
        8243   -0.363239   -0.260292  0.00106762
        8244   -0.363234   -0.260305  0.00106757
        8245   -0.363227   -0.260317  0.00106751
        8246   -0.363215    -0.26033  0.00106745
        8247   -0.363206   -0.260342   0.0010674
        8248   -0.363193   -0.260354  0.00106734
        8249   -0.363182   -0.260367  0.00106728
        8250   -0.363171   -0.260379  0.00106723
        8251   -0.363158   -0.260392  0.00106717
        8252   -0.363146   -0.260404  0.00106711
        8253   -0.363136   -0.260417  0.00106706
        8254   -0.363124   -0.260429    0.001067
        8255   -0.363116   -0.260442  0.00106694
        8256   -0.363109   -0.260454  0.00106689
        8257   -0.363101   -0.260467  0.00106683
        8258   -0.363096   -0.260479  0.00106677
        8259   -0.363094   -0.260491  0.00106672
        8260   -0.363093   -0.260504  0.00106666
        8261   -0.363093   -0.260516   0.0010666
        8262   -0.363099   -0.260529  0.00106655
        8263   -0.363107   -0.260541  0.00106649
        8264   -0.363116   -0.260553  0.00106643
        8265   -0.363128   -0.260566  0.00106638
        8266   -0.363143   -0.260578  0.00106632
        8267   -0.363163   -0.260591  0.00106626
        8268   -0.363184   -0.260603   0.0010662
        8269   -0.363208   -0.260616  0.00106615
        8270   -0.363236   -0.260628  0.00106609
        8271   -0.363265    -0.26064  0.00106603
        8272   -0.363298   -0.260653  0.00106598
        8273   -0.363337   -0.260665  0.00106592
        8274    -0.36338   -0.260678  0.00106586
        8275   -0.363427    -0.26069  0.00106581
        8276   -0.363476   -0.260702  0.00106575
        8277   -0.363536   -0.260715   0.0010657
        8278   -0.363596   -0.260727  0.00106564
        8279    -0.36366    -0.26074  0.00106558
        8280   -0.363728   -0.260752  0.00106553
        8281   -0.363804   -0.260765  0.00106547
        8282   -0.363881   -0.260777  0.00106542
        8283   -0.363963   -0.260789  0.00106536
        8284   -0.364049   -0.260802   0.0010653
        8285    -0.36414   -0.260814  0.00106525
        8286   -0.364234   -0.260827  0.00106519
        8287   -0.364336   -0.260839  0.00106514
        8288   -0.364439   -0.260852  0.00106508
        8289   -0.364546   -0.260864  0.00106503
        8290    -0.36466   -0.260877  0.00106497
        8291   -0.364779   -0.260889  0.00106492
        8292   -0.364903   -0.260902  0.00106486
        8293   -0.365033   -0.260915  0.00106481
        8294   -0.365165   -0.260927  0.00106475
        8295   -0.365305    -0.26094   0.0010647
        8296   -0.365444   -0.260952  0.00106465
        8297    -0.36559   -0.260965  0.00106459
        8298    -0.36574   -0.260978  0.00106454
        8299   -0.365895    -0.26099  0.00106449
        8300   -0.366051   -0.261003  0.00106443
        8301   -0.366217   -0.261016  0.00106438
        8302   -0.366384   -0.261028  0.00106433
        8303   -0.366554   -0.261041  0.00106428
        8304   -0.366731   -0.261054  0.00106422
        8305   -0.366911   -0.261066  0.00106417
        8306   -0.367092   -0.261079  0.00106412
        8307   -0.367279   -0.261092  0.00106407
        8308   -0.367472   -0.261105  0.00106402
        8309   -0.367665   -0.261118  0.00106397
        8310    -0.36786    -0.26113  0.00106392
        8311   -0.368062   -0.261143  0.00106387
        8312   -0.368267   -0.261156  0.00106382
        8313   -0.368478   -0.261169  0.00106377
        8314    -0.36869   -0.261182  0.00106372
        8315   -0.368905   -0.261195  0.00106367
        8316   -0.369125   -0.261208  0.00106362
        8317   -0.369346   -0.261221  0.00106357
        8318    -0.36957   -0.261234  0.00106352
        8319   -0.369797   -0.261247  0.00106348
        8320   -0.370026    -0.26126  0.00106343
        8321   -0.370259   -0.261273  0.00106338
        8322   -0.370493   -0.261286  0.00106333
        8323    -0.37073   -0.261299  0.00106329
        8324   -0.370968   -0.261313  0.00106324
        8325   -0.371205   -0.261326   0.0010632
        8326   -0.371449   -0.261339  0.00106315
        8327   -0.371695   -0.261352  0.00106311
        8328   -0.371941   -0.261366  0.00106306
        8329   -0.372191   -0.261379  0.00106302
        8330   -0.372441   -0.261392  0.00106297
        8331   -0.372698   -0.261406  0.00106293
        8332   -0.372953   -0.261419  0.00106289
        8333   -0.373213   -0.261432  0.00106284
        8334   -0.373472   -0.261446   0.0010628
        8335   -0.373733   -0.261459  0.00106276
        8336   -0.373997   -0.261473  0.00106272
        8337    -0.37426   -0.261486  0.00106267
        8338   -0.374525     -0.2615  0.00106263
        8339    -0.37479   -0.261513  0.00106259
        8340   -0.375057   -0.261527  0.00106255
        8341   -0.375327   -0.261541  0.00106251
        8342   -0.375599   -0.261554  0.00106247
        8343   -0.375868   -0.261568  0.00106243
        8344   -0.376139   -0.261582   0.0010624
        8345   -0.376413   -0.261596  0.00106236
        8346   -0.376687   -0.261609  0.00106232
        8347   -0.376962   -0.261623  0.00106228
        8348   -0.377233   -0.261637  0.00106225
        8349   -0.377509   -0.261651  0.00106221
        8350   -0.377786   -0.261665  0.00106217
        8351    -0.37806   -0.261679  0.00106214
        8352   -0.378335   -0.261693   0.0010621
        8353    -0.37861   -0.261707  0.00106207
        8354   -0.378883   -0.261721  0.00106203
        8355   -0.379156   -0.261735    0.001062
        8356   -0.379427   -0.261749  0.00106196
        8357   -0.379703   -0.261763  0.00106193
        8358    -0.37998   -0.261777   0.0010619
        8359   -0.380256   -0.261791  0.00106187
        8360   -0.380528   -0.261806  0.00106183
        8361   -0.380803    -0.26182   0.0010618
        8362   -0.381078   -0.261834  0.00106177
        8363   -0.381354   -0.261848  0.00106174
        8364   -0.381628   -0.261863  0.00106171
        8365   -0.381903   -0.261877  0.00106168
        8366   -0.382176   -0.261891  0.00106165
        8367   -0.382448   -0.261906  0.00106162
        8368    -0.38272    -0.26192  0.00106159
        8369    -0.38299   -0.261935  0.00106156
        8370    -0.38326   -0.261949  0.00106154
        8371   -0.383529   -0.261964  0.00106151
        8372   -0.383797   -0.261978  0.00106148
        8373   -0.384064   -0.261993  0.00106146
        8374    -0.38433   -0.262007  0.00106143
        8375   -0.384593   -0.262022   0.0010614
        8376   -0.384856   -0.262037  0.00106138
        8377   -0.385117   -0.262051  0.00106135
        8378   -0.385378   -0.262066  0.00106133
        8379   -0.385638   -0.262081   0.0010613
        8380   -0.385899   -0.262096  0.00106128
        8381   -0.386156   -0.262111  0.00106126
        8382   -0.386411   -0.262125  0.00106123
        8383   -0.386665    -0.26214  0.00106121
        8384   -0.386915   -0.262155  0.00106119
        8385   -0.387163    -0.26217  0.00106117
        8386   -0.387411   -0.262185  0.00106115
        8387   -0.387658     -0.2622  0.00106112
        8388   -0.387905   -0.262215   0.0010611
        8389   -0.388151    -0.26223  0.00106108
        8390   -0.388391   -0.262245  0.00106106
        8391    -0.38863    -0.26226  0.00106104
        8392   -0.388864   -0.262275  0.00106103
        8393   -0.389098    -0.26229  0.00106101
        8394    -0.38933   -0.262305  0.00106099
        8395    -0.38956    -0.26232  0.00106097
        8396   -0.389789   -0.262336  0.00106095
        8397   -0.390014   -0.262351  0.00106093
        8398   -0.390238   -0.262366  0.00106092
        8399   -0.390457   -0.262381   0.0010609
        8400   -0.390674   -0.262397  0.00106088
        8401   -0.390887   -0.262412  0.00106087
        8402   -0.391098   -0.262427  0.00106085
        8403   -0.391308   -0.262443  0.00106084
        8404   -0.391513   -0.262458  0.00106082
        8405   -0.391715   -0.262473  0.00106081
        8406   -0.391911   -0.262489  0.00106079
        8407   -0.392106   -0.262504  0.00106078
        8408   -0.392293    -0.26252  0.00106076
        8409   -0.392482   -0.262535  0.00106075
        8410   -0.392669    -0.26255  0.00106074
        8411   -0.392851   -0.262566  0.00106073
        8412   -0.393029   -0.262581  0.00106071
        8413   -0.393201   -0.262597   0.0010607
        8414   -0.393371   -0.262613  0.00106069
        8415   -0.393541   -0.262628  0.00106068
        8416   -0.393701   -0.262644  0.00106066
        8417    -0.39386   -0.262659  0.00106065
        8418   -0.394015   -0.262675  0.00106064
        8419   -0.394166    -0.26269  0.00106063
        8420   -0.394312   -0.262706  0.00106062
        8421   -0.394452   -0.262722  0.00106061
        8422   -0.394591   -0.262737   0.0010606
        8423   -0.394724   -0.262753  0.00106059
        8424   -0.394849   -0.262769  0.00106058
        8425   -0.394973   -0.262784  0.00106057
        8426   -0.395096     -0.2628  0.00106056
        8427   -0.395207   -0.262816  0.00106055
        8428   -0.395315   -0.262832  0.00106054
        8429   -0.395421   -0.262847  0.00106053
        8430   -0.395522   -0.262863  0.00106052
        8431   -0.395618   -0.262879  0.00106051
        8432   -0.395709   -0.262895   0.0010605
        8433   -0.395793    -0.26291   0.0010605
        8434   -0.395873   -0.262926  0.00106049
        8435   -0.395949   -0.262942  0.00106048
        8436   -0.396019   -0.262958  0.00106047
        8437   -0.396087   -0.262973  0.00106046
        8438   -0.396146   -0.262989  0.00106045
        8439     -0.3962   -0.263005  0.00106045
        8440   -0.396248   -0.263021  0.00106044
        8441   -0.396291   -0.263037  0.00106043
        8442   -0.396328   -0.263052  0.00106042
        8443    -0.39636   -0.263068  0.00106041
        8444   -0.396385   -0.263084  0.00106041
        8445   -0.396405     -0.2631   0.0010604
        8446   -0.396419   -0.263115  0.00106039
        8447   -0.396424   -0.263131  0.00106038
        8448   -0.396426   -0.263147  0.00106037
        8449   -0.396422   -0.263163  0.00106036
        8450   -0.396416   -0.263179  0.00106036
        8451   -0.396399   -0.263194  0.00106035
        8452   -0.396376    -0.26321  0.00106034
        8453   -0.396342   -0.263226  0.00106033
        8454   -0.396306   -0.263242  0.00106032
        8455   -0.396264   -0.263257  0.00106031
        8456   -0.396215   -0.263273  0.00106031
        8457   -0.396163   -0.263289   0.0010603
        8458   -0.396098   -0.263304  0.00106029
        8459    -0.39603    -0.26332  0.00106028
        8460   -0.395957   -0.263336  0.00106027
        8461   -0.395876   -0.263352  0.00106026
        8462   -0.395789   -0.263367  0.00106025
        8463   -0.395687   -0.263383  0.00106024
        8464   -0.395585   -0.263398  0.00106023
        8465   -0.395476   -0.263414  0.00106022
        8466   -0.395357    -0.26343  0.00106021
        8467   -0.395234   -0.263445   0.0010602
        8468   -0.395104   -0.263461  0.00106019
        8469   -0.394965   -0.263476  0.00106017
        8470   -0.394821   -0.263492  0.00106016
        8471    -0.39467   -0.263507  0.00106015
        8472   -0.394513   -0.263523  0.00106014
        8473    -0.39435   -0.263538  0.00106013
        8474   -0.394178   -0.263554  0.00106011
        8475   -0.393999   -0.263569   0.0010601
        8476   -0.393812   -0.263584  0.00106009
        8477   -0.393619     -0.2636  0.00106007
        8478   -0.393418   -0.263615  0.00106006
        8479   -0.393211    -0.26363  0.00106004
        8480   -0.392996   -0.263646  0.00106003
        8481   -0.392774   -0.263661  0.00106001
        8482   -0.392548   -0.263676  0.00105999
        8483   -0.392312   -0.263691  0.00105998
        8484   -0.392072   -0.263706  0.00105996
        8485   -0.391819   -0.263721  0.00105994
        8486    -0.39156   -0.263736  0.00105993
        8487   -0.391294   -0.263751  0.00105991
        8488   -0.391024   -0.263766  0.00105989
        8489   -0.390747   -0.263781  0.00105987
        8490   -0.390465   -0.263796  0.00105985
        8491   -0.390172   -0.263811  0.00105983
        8492   -0.389875   -0.263826  0.00105981
        8493   -0.389569   -0.263841  0.00105979
        8494   -0.389261   -0.263856  0.00105977
        8495   -0.388945    -0.26387  0.00105974
        8496   -0.388623   -0.263885  0.00105972
        8497   -0.388292     -0.2639   0.0010597
        8498   -0.387957   -0.263914  0.00105967
        8499   -0.387614   -0.263929  0.00105965
        8500   -0.387263   -0.263943  0.00105962
        8501   -0.386912   -0.263958   0.0010596
        8502   -0.386552   -0.263972  0.00105957
        8503   -0.386193   -0.263987  0.00105954
        8504   -0.385828   -0.264001  0.00105951
        8505   -0.385456   -0.264015  0.00105949
        8506   -0.385074   -0.264029  0.00105946
        8507   -0.384693   -0.264044  0.00105943
        8508   -0.384305   -0.264058   0.0010594
        8509   -0.383916   -0.264072  0.00105937
        8510   -0.383521   -0.264086  0.00105934
        8511   -0.383127     -0.2641   0.0010593
        8512   -0.382729   -0.264114  0.00105927
        8513   -0.382324   -0.264128  0.00105924
        8514   -0.381919   -0.264142   0.0010592
        8515   -0.381512   -0.264155  0.00105917
        8516     -0.3811   -0.264169  0.00105913
        8517   -0.380686   -0.264183   0.0010591
        8518   -0.380271   -0.264196  0.00105906
        8519   -0.379858    -0.26421  0.00105902
        8520   -0.379444   -0.264223  0.00105899
        8521   -0.379027   -0.264237  0.00105895
        8522   -0.378613    -0.26425  0.00105891
        8523   -0.378199   -0.264264  0.00105887
        8524   -0.377789   -0.264277  0.00105883
        8525    -0.37738    -0.26429  0.00105879
        8526   -0.376971   -0.264303  0.00105874
        8527   -0.376564   -0.264317   0.0010587
        8528   -0.376159    -0.26433  0.00105866
        8529   -0.375758   -0.264343  0.00105862
        8530   -0.375358   -0.264356  0.00105857
        8531   -0.374965   -0.264369  0.00105853
        8532   -0.374574   -0.264382  0.00105848
        8533    -0.37419   -0.264395  0.00105844
        8534   -0.373812   -0.264407  0.00105839
        8535    -0.37344    -0.26442  0.00105834
        8536   -0.373074   -0.264433  0.00105829
        8537   -0.372716   -0.264446  0.00105825
        8538   -0.372365   -0.264458   0.0010582
        8539   -0.372025   -0.264471  0.00105815
        8540   -0.371698   -0.264483   0.0010581
        8541   -0.371376   -0.264496  0.00105805
        8542    -0.37106   -0.264508    0.001058
        8543   -0.370755   -0.264521  0.00105795
        8544    -0.37046   -0.264533   0.0010579
        8545   -0.370175   -0.264546  0.00105785
        8546   -0.369903   -0.264558  0.00105779
        8547   -0.369643    -0.26457  0.00105774
        8548   -0.369397   -0.264582  0.00105769
        8549    -0.36916   -0.264595  0.00105764
        8550   -0.368937   -0.264607  0.00105758
        8551   -0.368729   -0.264619  0.00105753
        8552   -0.368536   -0.264631  0.00105748
        8553   -0.368357   -0.264643  0.00105742
        8554   -0.368193   -0.264655  0.00105737
        8555   -0.368044   -0.264668  0.00105731
        8556    -0.36791    -0.26468  0.00105726
        8557   -0.367793   -0.264692   0.0010572
        8558   -0.367689   -0.264704  0.00105715
        8559   -0.367604   -0.264716  0.00105709
        8560   -0.367535   -0.264728  0.00105704
        8561   -0.367481    -0.26474  0.00105698
        8562   -0.367446   -0.264752  0.00105693
        8563   -0.367428   -0.264764  0.00105687
        8564   -0.367425   -0.264776  0.00105682
        8565   -0.367442   -0.264788  0.00105676
        8566   -0.367476     -0.2648  0.00105671
        8567   -0.367525   -0.264812  0.00105665
        8568   -0.367594   -0.264824  0.00105659
        8569   -0.367677   -0.264836  0.00105654
        8570   -0.367781   -0.264848  0.00105648
        8571   -0.367902    -0.26486  0.00105643
        8572    -0.36804   -0.264872  0.00105638
        8573   -0.368193   -0.264884  0.00105632
        8574   -0.368365   -0.264896  0.00105627
        8575   -0.368559   -0.264908  0.00105621
        8576   -0.368764    -0.26492  0.00105616
        8577   -0.368991   -0.264932  0.00105611
        8578   -0.369229   -0.264944  0.00105605
        8579   -0.369482   -0.264957    0.001056
        8580   -0.369751   -0.264969  0.00105595
        8581   -0.370036   -0.264981  0.00105589
        8582   -0.370338   -0.264993  0.00105584
        8583   -0.370652   -0.265006  0.00105579
        8584    -0.37098   -0.265018  0.00105574
        8585   -0.371322    -0.26503  0.00105569
        8586    -0.37168   -0.265043  0.00105564
        8587   -0.372049   -0.265055  0.00105559
        8588   -0.372427   -0.265068  0.00105554
        8589   -0.372819    -0.26508  0.00105549
        8590   -0.373221   -0.265093  0.00105545
        8591   -0.373636   -0.265105   0.0010554
        8592   -0.374066   -0.265118  0.00105535
        8593   -0.374509   -0.265131  0.00105531
        8594   -0.374954   -0.265144  0.00105526
        8595   -0.375414   -0.265157  0.00105522
        8596   -0.375881   -0.265169  0.00105517
        8597   -0.376357   -0.265182  0.00105513
        8598   -0.376833   -0.265195  0.00105509
        8599   -0.377325   -0.265208  0.00105504
        8600   -0.377823   -0.265221    0.001055
        8601   -0.378331   -0.265235  0.00105496
        8602   -0.378843   -0.265248  0.00105492
        8603   -0.379362   -0.265261  0.00105488
        8604   -0.379888   -0.265274  0.00105484
        8605   -0.380416   -0.265288  0.00105481
        8606    -0.38095   -0.265301  0.00105477
        8607   -0.381488   -0.265315  0.00105473
        8608    -0.38203   -0.265328   0.0010547
        8609   -0.382575   -0.265342  0.00105466
        8610   -0.383122   -0.265356  0.00105463
        8611   -0.383673   -0.265369   0.0010546
        8612   -0.384227   -0.265383  0.00105456
        8613   -0.384778   -0.265397  0.00105453
        8614   -0.385336   -0.265411   0.0010545
        8615   -0.385903   -0.265425  0.00105447
        8616   -0.386466   -0.265439  0.00105444
        8617   -0.387032   -0.265453  0.00105442
        8618   -0.387595   -0.265467  0.00105439
        8619   -0.388159   -0.265481  0.00105436
        8620   -0.388722   -0.265496  0.00105434
        8621   -0.389285    -0.26551  0.00105431
        8622   -0.389845   -0.265525  0.00105429
        8623   -0.390404   -0.265539  0.00105427
        8624   -0.390962   -0.265554  0.00105424
        8625   -0.391522   -0.265568  0.00105422
        8626   -0.392081   -0.265583   0.0010542
        8627   -0.392638   -0.265598  0.00105418
        8628   -0.393191   -0.265612  0.00105417
        8629   -0.393745   -0.265627  0.00105415
        8630   -0.394298   -0.265642  0.00105413
