#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       12149      2.1638     2.07486 0.000964924
       12150     2.16379     2.07486 0.000964873
       12151     2.16379     2.07487 0.000964821
       12152      2.1638     2.07488 0.000964769
       12153     2.16382     2.07488 0.000964718
       12154     2.16384     2.07489 0.000964666
       12155     2.16387      2.0749 0.000964615
       12156     2.16391     2.07491 0.000964563
       12157     2.16395     2.07491 0.000964512
       12158       2.164     2.07492  0.00096446
       12159     2.16406     2.07493 0.000964409
       12160     2.16412     2.07494 0.000964357
       12161     2.16419     2.07494 0.000964306
       12162     2.16426     2.07495 0.000964254
       12163     2.16433     2.07496 0.000964203
       12164     2.16441     2.07497 0.000964152
       12165     2.16449     2.07497 0.000964101
       12166     2.16458     2.07498  0.00096405
       12167     2.16466     2.07499 0.000963999
       12168     2.16475     2.07499 0.000963948
       12169     2.16483       2.075 0.000963897
       12170     2.16492     2.07501 0.000963846
       12171     2.16501     2.07502 0.000963795
       12172     2.16509     2.07502 0.000963744
       12173     2.16517     2.07503 0.000963693
       12174     2.16526     2.07504 0.000963643
       12175     2.16534     2.07505 0.000963592
       12176     2.16541     2.07505 0.000963542
       12177     2.16549     2.07506 0.000963491
       12178     2.16556     2.07507 0.000963441
       12179     2.16562     2.07508  0.00096339
       12180     2.16568     2.07508  0.00096334
       12181     2.16574     2.07509  0.00096329
       12182     2.16579      2.0751 0.000963239
       12183     2.16584     2.07511 0.000963189
       12184     2.16588     2.07511 0.000963139
       12185     2.16591     2.07512 0.000963089
       12186     2.16594     2.07513 0.000963038
       12187     2.16596     2.07514 0.000962988
       12188     2.16598     2.07514 0.000962938
       12189     2.16598     2.07515 0.000962888
       12190     2.16599     2.07516 0.000962838
       12191     2.16598     2.07517 0.000962787
       12192     2.16597     2.07517 0.000962737
       12193     2.16595     2.07518 0.000962687
       12194     2.16592     2.07519 0.000962637
       12195     2.16589      2.0752 0.000962587
       12196     2.16585      2.0752 0.000962537
       12197      2.1658     2.07521 0.000962486
       12198     2.16575     2.07522 0.000962436
       12199     2.16568     2.07523 0.000962386
       12200     2.16562     2.07523 0.000962335
       12201     2.16554     2.07524 0.000962285
       12202     2.16546     2.07525 0.000962234
       12203     2.16538     2.07525 0.000962184
       12204     2.16529     2.07526 0.000962133
       12205     2.16519     2.07527 0.000962083
       12206     2.16508     2.07528 0.000962032
       12207     2.16498     2.07528 0.000961981
       12208     2.16486     2.07529  0.00096193
       12209     2.16474      2.0753  0.00096188
       12210     2.16462     2.07531 0.000961829
       12211     2.16449     2.07531 0.000961778
       12212     2.16436     2.07532 0.000961726
       12213     2.16422     2.07533 0.000961675
       12214     2.16408     2.07534 0.000961624
       12215     2.16394     2.07534 0.000961573
       12216     2.16379     2.07535 0.000961521
       12217     2.16364     2.07536  0.00096147
       12218     2.16349     2.07536 0.000961418
       12219     2.16333     2.07537 0.000961366
       12220     2.16317     2.07538 0.000961314
       12221     2.16301     2.07539 0.000961263
       12222     2.16284     2.07539 0.000961211
       12223     2.16267      2.0754 0.000961158
       12224      2.1625     2.07541 0.000961106
       12225     2.16233     2.07541 0.000961054
       12226     2.16216     2.07542 0.000961001
       12227     2.16198     2.07543 0.000960949
       12228     2.16181     2.07544 0.000960896
       12229     2.16163     2.07544 0.000960844
       12230     2.16145     2.07545 0.000960791
       12231     2.16127     2.07546 0.000960738
       12232     2.16108     2.07546 0.000960685
       12233      2.1609     2.07547 0.000960632
       12234     2.16071     2.07548 0.000960578
       12235     2.16053     2.07548 0.000960525
       12236     2.16034     2.07549 0.000960472
       12237     2.16016      2.0755 0.000960418
       12238     2.15997     2.07551 0.000960364
       12239     2.15979     2.07551 0.000960311
       12240      2.1596     2.07552 0.000960257
       12241     2.15942     2.07553 0.000960203
       12242     2.15923     2.07553 0.000960149
       12243     2.15905     2.07554 0.000960094
       12244     2.15887     2.07555  0.00096004
       12245     2.15869     2.07555 0.000959986
       12246     2.15851     2.07556 0.000959931
       12247     2.15834     2.07557 0.000959877
       12248     2.15817     2.07557 0.000959822
       12249       2.158     2.07558 0.000959767
       12250     2.15783     2.07559 0.000959712
       12251     2.15767     2.07559 0.000959657
       12252     2.15751      2.0756 0.000959602
       12253     2.15736     2.07561 0.000959547
       12254     2.15722     2.07561 0.000959492
       12255     2.15707     2.07562 0.000959437
       12256     2.15694     2.07563 0.000959381
       12257     2.15681     2.07563 0.000959326
       12258     2.15669     2.07564 0.000959271
       12259     2.15658     2.07565 0.000959215
       12260     2.15647     2.07565 0.000959159
       12261     2.15638     2.07566 0.000959104
       12262     2.15629     2.07567 0.000959048
       12263     2.15622     2.07567 0.000958992
       12264     2.15615     2.07568 0.000958937
       12265      2.1561     2.07569 0.000958881
       12266     2.15605     2.07569 0.000958825
       12267     2.15602      2.0757 0.000958769
       12268       2.156     2.07571 0.000958713
       12269     2.15599     2.07571 0.000958658
       12270       2.156     2.07572 0.000958602
       12271     2.15602     2.07573 0.000958546
       12272     2.15605     2.07573  0.00095849
       12273      2.1561     2.07574 0.000958435
       12274     2.15617     2.07575 0.000958379
       12275     2.15624     2.07575 0.000958323
       12276     2.15634     2.07576 0.000958268
       12277     2.15645     2.07576 0.000958212
       12278     2.15658     2.07577 0.000958157
       12279     2.15672     2.07578 0.000958101
       12280     2.15689     2.07578 0.000958046
       12281     2.15706     2.07579 0.000957991
       12282     2.15726      2.0758 0.000957936
       12283     2.15748      2.0758 0.000957881
       12284     2.15771     2.07581 0.000957826
       12285     2.15796     2.07582 0.000957772
       12286     2.15823     2.07582 0.000957717
       12287     2.15852     2.07583 0.000957663
       12288     2.15883     2.07584 0.000957609
       12289     2.15915     2.07584 0.000957555
       12290      2.1595     2.07585 0.000957501
       12291     2.15987     2.07586 0.000957448
       12292     2.16025     2.07587 0.000957394
       12293     2.16065     2.07587 0.000957341
       12294     2.16108     2.07588 0.000957289
       12295     2.16152     2.07589 0.000957236
       12296     2.16198     2.07589 0.000957184
       12297     2.16246      2.0759 0.000957132
       12298     2.16296     2.07591  0.00095708
       12299     2.16348     2.07591 0.000957029
       12300     2.16402     2.07592 0.000956978
       12301     2.16458     2.07593 0.000956927
       12302     2.16515     2.07594 0.000956877
       12303     2.16575     2.07594 0.000956827
       12304     2.16636     2.07595 0.000956777
       12305     2.16699     2.07596 0.000956728
       12306     2.16764     2.07597 0.000956679
       12307      2.1683     2.07597 0.000956631
       12308     2.16898     2.07598 0.000956583
       12309     2.16968     2.07599 0.000956536
       12310     2.17039       2.076 0.000956489
       12311     2.17112       2.076 0.000956442
       12312     2.17187     2.07601 0.000956396
       12313     2.17262     2.07602 0.000956351
       12314     2.17339     2.07603 0.000956306
       12315     2.17418     2.07604 0.000956262
       12316     2.17497     2.07604 0.000956218
       12317     2.17578     2.07605 0.000956174
       12318      2.1766     2.07606 0.000956132
       12319     2.17743     2.07607 0.000956089
       12320     2.17827     2.07608 0.000956048
       12321     2.17911     2.07608 0.000956007
       12322     2.17996     2.07609 0.000955966
       12323     2.18082      2.0761 0.000955926
       12324     2.18169     2.07611 0.000955887
       12325     2.18256     2.07612 0.000955849
       12326     2.18343     2.07613 0.000955811
       12327     2.18431     2.07614 0.000955774
       12328     2.18518     2.07614 0.000955737
       12329     2.18606     2.07615 0.000955701
       12330     2.18694     2.07616 0.000955666
       12331     2.18781     2.07617 0.000955631
       12332     2.18868     2.07618 0.000955597
       12333     2.18955     2.07619 0.000955564
       12334     2.19041      2.0762 0.000955531
       12335     2.19127     2.07621 0.000955499
       12336     2.19212     2.07622 0.000955468
       12337     2.19296     2.07623 0.000955438
       12338     2.19379     2.07624 0.000955408
       12339     2.19461     2.07625 0.000955378
       12340     2.19542     2.07626  0.00095535
       12341     2.19622     2.07627 0.000955322
       12342       2.197     2.07628 0.000955294
       12343     2.19777     2.07629 0.000955268
       12344     2.19852      2.0763 0.000955242
       12345     2.19926     2.07631 0.000955216
       12346     2.19997     2.07632 0.000955191
       12347     2.20067     2.07633 0.000955167
       12348     2.20135     2.07634 0.000955143
       12349     2.20201     2.07635  0.00095512
       12350     2.20264     2.07636 0.000955098
       12351     2.20326     2.07637 0.000955076
       12352     2.20385     2.07638 0.000955054
       12353     2.20441     2.07639 0.000955033
       12354     2.20495      2.0764 0.000955012
       12355     2.20546     2.07641 0.000954992
       12356     2.20595     2.07642 0.000954973
       12357     2.20641     2.07643 0.000954953
       12358     2.20684     2.07644 0.000954934
       12359     2.20724     2.07645 0.000954916
       12360     2.20761     2.07646 0.000954897
       12361     2.20796     2.07647 0.000954879
       12362     2.20827     2.07648 0.000954862
       12363     2.20855     2.07649 0.000954844
       12364     2.20879      2.0765 0.000954827
       12365     2.20901     2.07651  0.00095481
       12366     2.20919     2.07652 0.000954793
       12367     2.20934     2.07654 0.000954776
       12368     2.20945     2.07655 0.000954759
       12369     2.20953     2.07656 0.000954743
       12370     2.20958     2.07657 0.000954726
       12371     2.20959     2.07658 0.000954709
       12372     2.20956     2.07659 0.000954693
       12373      2.2095      2.0766 0.000954676
       12374      2.2094     2.07661 0.000954659
       12375     2.20927     2.07662 0.000954642
       12376      2.2091     2.07663 0.000954625
       12377     2.20889     2.07664 0.000954608
       12378     2.20865     2.07665  0.00095459
       12379     2.20837     2.07666 0.000954572
       12380     2.20805     2.07667 0.000954554
       12381     2.20769     2.07669 0.000954536
       12382      2.2073      2.0767 0.000954517
       12383     2.20687     2.07671 0.000954498
       12384      2.2064     2.07672 0.000954478
       12385     2.20589     2.07673 0.000954458
       12386     2.20534     2.07674 0.000954438
       12387     2.20476     2.07675 0.000954416
       12388     2.20414     2.07676 0.000954395
       12389     2.20348     2.07677 0.000954373
       12390     2.20279     2.07678  0.00095435
       12391     2.20205     2.07679 0.000954326
       12392     2.20128      2.0768 0.000954302
       12393     2.20047     2.07681 0.000954277
       12394     2.19962     2.07682 0.000954252
       12395     2.19874     2.07683 0.000954225
       12396     2.19781     2.07684 0.000954198
       12397     2.19685     2.07685 0.000954171
       12398     2.19585     2.07686 0.000954142
       12399     2.19482     2.07687 0.000954112
       12400     2.19374     2.07688 0.000954082
       12401     2.19263     2.07689 0.000954051
       12402     2.19148      2.0769 0.000954018
       12403     2.19029      2.0769 0.000953985
       12404     2.18906     2.07691 0.000953951
       12405     2.18779     2.07692 0.000953916
       12406     2.18649     2.07693  0.00095388
       12407     2.18515     2.07694 0.000953843
       12408     2.18377     2.07695 0.000953805
       12409     2.18235     2.07696 0.000953766
       12410     2.18089     2.07697 0.000953726
       12411     2.17939     2.07697 0.000953685
       12412     2.17785     2.07698 0.000953643
       12413     2.17628     2.07699 0.000953599
       12414     2.17466       2.077 0.000953555
       12415       2.173     2.07701  0.00095351
       12416      2.1713     2.07701 0.000953463
       12417     2.16957     2.07702 0.000953415
       12418     2.16779     2.07703 0.000953367
       12419     2.16597     2.07703 0.000953317
       12420      2.1641     2.07704 0.000953266
       12421      2.1622     2.07705 0.000953214
       12422     2.16025     2.07706 0.000953161
       12423     2.15827     2.07706 0.000953106
       12424     2.15624     2.07707 0.000953051
       12425     2.15417     2.07707 0.000952994
       12426     2.15206     2.07708 0.000952937
       12427     2.14991     2.07709 0.000952878
       12428     2.14772     2.07709 0.000952818
       12429     2.14549      2.0771 0.000952758
       12430     2.14323      2.0771 0.000952696
       12431     2.14092     2.07711 0.000952633
       12432     2.13859     2.07711 0.000952569
       12433     2.13621     2.07712 0.000952504
       12434     2.13381     2.07712 0.000952439
       12435     2.13138     2.07713 0.000952372
       12436     2.12892     2.07713 0.000952305
       12437     2.12644     2.07713 0.000952236
       12438     2.12394     2.07714 0.000952167
       12439     2.12142     2.07714 0.000952097
       12440     2.11889     2.07715 0.000952027
       12441     2.11636     2.07715 0.000951955
       12442     2.11382     2.07715 0.000951883
       12443     2.11129     2.07715 0.000951811
       12444     2.10877     2.07716 0.000951738
       12445     2.10626     2.07716 0.000951664
       12446     2.10378     2.07716  0.00095159
       12447     2.10132     2.07716 0.000951516
       12448     2.09891     2.07717 0.000951441
       12449     2.09654     2.07717 0.000951366
       12450     2.09422     2.07717  0.00095129
       12451     2.09197     2.07717 0.000951215
       12452     2.08978     2.07717 0.000951139
       12453     2.08768     2.07717 0.000951063
       12454     2.08566     2.07717 0.000950987
       12455     2.08374     2.07717  0.00095091
       12456     2.08193     2.07717 0.000950834
       12457     2.08023     2.07717 0.000950758
       12458     2.07865     2.07717 0.000950682
       12459     2.07721     2.07717 0.000950605
       12460      2.0759     2.07717 0.000950529
       12461     2.07473     2.07717 0.000950453
       12462     2.07372     2.07717 0.000950376
       12463     2.07286     2.07717   0.0009503
       12464     2.07216     2.07717 0.000950224
       12465     2.07162     2.07717 0.000950148
       12466     2.07126     2.07717 0.000950072
       12467     2.07106     2.07717 0.000949996
       12468     2.07103     2.07717  0.00094992
       12469     2.07118     2.07717 0.000949844
       12470     2.07149     2.07717 0.000949768
       12471     2.07198     2.07717 0.000949692
       12472     2.07263     2.07717 0.000949616
       12473     2.07344     2.07717 0.000949539
       12474     2.07441     2.07717 0.000949463
       12475     2.07554     2.07717 0.000949387
       12476     2.07681     2.07717 0.000949311
       12477     2.07822     2.07717 0.000949235
       12478     2.07976     2.07717 0.000949159
       12479     2.08143     2.07717 0.000949083
       12480     2.08322     2.07717 0.000949007
       12481     2.08511     2.07717 0.000948931
       12482     2.08711     2.07717 0.000948856
       12483     2.08919     2.07717  0.00094878
       12484     2.09136     2.07717 0.000948705
       12485     2.09359     2.07717  0.00094863
       12486     2.09589     2.07717 0.000948555
       12487     2.09824     2.07718  0.00094848
       12488     2.10064     2.07718 0.000948406
       12489     2.10308     2.07718 0.000948333
       12490     2.10554     2.07718 0.000948259
       12491     2.10802     2.07719 0.000948187
       12492     2.11052     2.07719 0.000948115
       12493     2.11302     2.07719 0.000948043
       12494     2.11552     2.07719 0.000947972
       12495     2.11801      2.0772 0.000947902
       12496     2.12049      2.0772 0.000947832
       12497     2.12295      2.0772 0.000947764
       12498     2.12539     2.07721 0.000947696
       12499      2.1278     2.07721 0.000947628
       12500     2.13018     2.07722 0.000947562
       12501     2.13253     2.07722 0.000947497
       12502     2.13483     2.07723 0.000947432
       12503      2.1371     2.07723 0.000947368
       12504     2.13933     2.07724 0.000947306
       12505     2.14151     2.07724 0.000947244
       12506     2.14364     2.07725 0.000947183
       12507     2.14573     2.07725 0.000947123
       12508     2.14777     2.07726 0.000947064
       12509     2.14976     2.07726 0.000947006
       12510      2.1517     2.07727 0.000946949
       12511     2.15359     2.07727 0.000946893
       12512     2.15544     2.07728 0.000946838
       12513     2.15723     2.07729 0.000946784
       12514     2.15898     2.07729 0.000946731
       12515     2.16068      2.0773 0.000946678
       12516     2.16234     2.07731 0.000946627
       12517     2.16395     2.07731 0.000946577
       12518     2.16551     2.07732 0.000946528
       12519     2.16703     2.07733 0.000946479
       12520     2.16851     2.07734 0.000946431
       12521     2.16995     2.07734 0.000946385
       12522     2.17135     2.07735 0.000946339
       12523     2.17271     2.07736 0.000946294
       12524     2.17404     2.07737  0.00094625
       12525     2.17532     2.07737 0.000946207
       12526     2.17658     2.07738 0.000946164
       12527      2.1778     2.07739 0.000946123
       12528     2.17899      2.0774 0.000946082
       12529     2.18015     2.07741 0.000946042
       12530     2.18127     2.07741 0.000946003
       12531     2.18238     2.07742 0.000945964
       12532     2.18345     2.07743 0.000945927
       12533      2.1845     2.07744  0.00094589
       12534     2.18552     2.07745 0.000945854
       12535     2.18653     2.07746 0.000945818
       12536     2.18751     2.07747 0.000945784
       12537     2.18847     2.07747  0.00094575
       12538      2.1894     2.07748 0.000945716
       12539     2.19032     2.07749 0.000945684
       12540     2.19122      2.0775 0.000945652
       12541     2.19211     2.07751 0.000945621
       12542     2.19298     2.07752  0.00094559
       12543     2.19383     2.07753  0.00094556
       12544     2.19466     2.07754 0.000945531
       12545     2.19548     2.07755 0.000945502
       12546     2.19629     2.07756 0.000945474
       12547     2.19708     2.07757 0.000945447
       12548     2.19787     2.07758  0.00094542
       12549     2.19863     2.07759 0.000945394
       12550     2.19939      2.0776 0.000945368
       12551     2.20013     2.07761 0.000945343
       12552     2.20086     2.07762 0.000945319
       12553     2.20158     2.07763 0.000945295
       12554     2.20229     2.07764 0.000945272
       12555     2.20299     2.07765  0.00094525
       12556     2.20368     2.07766 0.000945228
       12557     2.20436     2.07767 0.000945206
       12558     2.20502     2.07768 0.000945185
       12559     2.20568     2.07769 0.000945165
       12560     2.20632      2.0777 0.000945145
       12561     2.20696     2.07771 0.000945126
       12562     2.20758     2.07772 0.000945107
       12563     2.20819     2.07773 0.000945089
       12564     2.20879     2.07774 0.000945072
       12565     2.20938     2.07775 0.000945055
       12566     2.20996     2.07776 0.000945038
       12567     2.21053     2.07777 0.000945022
       12568     2.21108     2.07778 0.000945006
       12569     2.21163     2.07779 0.000944991
       12570     2.21216      2.0778 0.000944976
       12571     2.21268     2.07781 0.000944962
       12572     2.21319     2.07782 0.000944948
       12573     2.21369     2.07783 0.000944935
       12574     2.21417     2.07784 0.000944922
       12575     2.21464     2.07785 0.000944909
       12576      2.2151     2.07787 0.000944897
       12577     2.21554     2.07788 0.000944885
       12578     2.21597     2.07789 0.000944874
       12579     2.21639      2.0779 0.000944863
       12580     2.21679     2.07791 0.000944852
       12581     2.21718     2.07792 0.000944842
       12582     2.21755     2.07793 0.000944832
       12583     2.21791     2.07794 0.000944823
       12584     2.21825     2.07795 0.000944813
       12585     2.21858     2.07797 0.000944804
       12586      2.2189     2.07798 0.000944796
       12587     2.21919     2.07799 0.000944787
       12588     2.21948       2.078 0.000944779
       12589     2.21974     2.07801 0.000944771
       12590     2.21999     2.07802 0.000944763
       12591     2.22023     2.07803 0.000944756
       12592     2.22045     2.07804 0.000944748
       12593     2.22065     2.07806 0.000944741
       12594     2.22083     2.07807 0.000944734
       12595       2.221     2.07808 0.000944727
       12596     2.22115     2.07809 0.000944721
       12597     2.22129      2.0781 0.000944714
       12598     2.22141     2.07811 0.000944708
       12599     2.22151     2.07812 0.000944701
       12600     2.22159     2.07814 0.000944695
       12601     2.22166     2.07815 0.000944689
       12602     2.22171     2.07816 0.000944682
       12603     2.22174     2.07817 0.000944676
       12604     2.22176     2.07818  0.00094467
       12605     2.22176     2.07819 0.000944664
       12606     2.22174      2.0782 0.000944657
       12607     2.22171     2.07821 0.000944651
       12608     2.22165     2.07823 0.000944644
       12609     2.22158     2.07824 0.000944638
       12610      2.2215     2.07825 0.000944631
       12611      2.2214     2.07826 0.000944625
       12612     2.22128     2.07827 0.000944618
       12613     2.22114     2.07828 0.000944611
       12614     2.22099     2.07829 0.000944604
       12615     2.22082     2.07831 0.000944596
       12616     2.22064     2.07832 0.000944589
       12617     2.22044     2.07833 0.000944581
       12618     2.22022     2.07834 0.000944573
       12619     2.21999     2.07835 0.000944565
       12620     2.21974     2.07836 0.000944557
       12621     2.21948     2.07837 0.000944548
       12622      2.2192     2.07838 0.000944539
       12623     2.21891      2.0784  0.00094453
       12624      2.2186     2.07841  0.00094452
       12625     2.21828     2.07842  0.00094451
       12626     2.21794     2.07843   0.0009445
       12627     2.21759     2.07844  0.00094449
       12628     2.21722     2.07845 0.000944479
       12629     2.21685     2.07846 0.000944468
       12630     2.21646     2.07847 0.000944456
       12631     2.21605     2.07848 0.000944444
       12632     2.21564     2.07849 0.000944432
       12633     2.21521      2.0785 0.000944419
       12634     2.21477     2.07852 0.000944406
       12635     2.21432     2.07853 0.000944392
       12636     2.21385     2.07854 0.000944378
       12637     2.21338     2.07855 0.000944364
       12638      2.2129     2.07856 0.000944349
       12639      2.2124     2.07857 0.000944334
       12640      2.2119     2.07858 0.000944318
       12641     2.21139     2.07859 0.000944302
       12642     2.21086      2.0786 0.000944285
       12643     2.21033     2.07861 0.000944268
       12644      2.2098     2.07862  0.00094425
       12645     2.20925     2.07863 0.000944232
       12646      2.2087     2.07864 0.000944213
       12647     2.20814     2.07865 0.000944194
       12648     2.20757     2.07866 0.000944174
       12649       2.207     2.07867 0.000944154
       12650     2.20643     2.07868 0.000944134
       12651     2.20584     2.07869 0.000944112
       12652     2.20526      2.0787 0.000944091
       12653     2.20467     2.07871 0.000944069
       12654     2.20408     2.07872 0.000944046
       12655     2.20348     2.07873 0.000944023
       12656     2.20289     2.07874 0.000943999
       12657     2.20229     2.07875 0.000943975
       12658     2.20169     2.07876 0.000943951
       12659     2.20109     2.07877 0.000943925
       12660     2.20049     2.07878   0.0009439
       12661      2.1999     2.07879 0.000943874
       12662      2.1993      2.0788 0.000943847
       12663      2.1987     2.07881  0.00094382
       12664     2.19811     2.07882 0.000943793
       12665     2.19752     2.07883 0.000943765
       12666     2.19694     2.07884 0.000943736
       12667     2.19636     2.07885 0.000943707
       12668     2.19578     2.07886 0.000943678
       12669     2.19521     2.07887 0.000943648
       12670     2.19464     2.07887 0.000943618
       12671     2.19408     2.07888 0.000943587
       12672     2.19353     2.07889 0.000943556
       12673     2.19299      2.0789 0.000943525
       12674     2.19245     2.07891 0.000943493
       12675     2.19192     2.07892  0.00094346
       12676     2.19141     2.07893 0.000943428
       12677      2.1909     2.07894 0.000943395
       12678      2.1904     2.07895 0.000943361
       12679     2.18991     2.07895 0.000943327
       12680     2.18944     2.07896 0.000943293
       12681     2.18897     2.07897 0.000943259
       12682     2.18852     2.07898 0.000943224
       12683     2.18808     2.07899 0.000943189
       12684     2.18766       2.079 0.000943153
       12685     2.18725     2.07901 0.000943118
       12686     2.18685     2.07901 0.000943082
       12687     2.18646     2.07902 0.000943045
       12688      2.1861     2.07903 0.000943009
       12689     2.18574     2.07904 0.000942972
       12690      2.1854     2.07905 0.000942935
       12691     2.18508     2.07906 0.000942898
       12692     2.18477     2.07907  0.00094286
       12693     2.18448     2.07907 0.000942822
       12694      2.1842     2.07908 0.000942784
       12695     2.18394     2.07909 0.000942746
       12696      2.1837      2.0791 0.000942708
       12697     2.18348     2.07911  0.00094267
       12698     2.18327     2.07911 0.000942631
       12699     2.18308     2.07912 0.000942593
       12700      2.1829     2.07913 0.000942554
       12701     2.18274     2.07914 0.000942515
       12702      2.1826     2.07915 0.000942476
       12703     2.18248     2.07916 0.000942437
       12704     2.18237     2.07916 0.000942398
       12705     2.18228     2.07917 0.000942358
       12706     2.18221     2.07918 0.000942319
       12707     2.18215     2.07919  0.00094228
       12708     2.18211      2.0792  0.00094224
       12709     2.18209      2.0792 0.000942201
       12710     2.18208     2.07921 0.000942162
       12711     2.18208     2.07922 0.000942122
       12712     2.18211     2.07923 0.000942083
       12713     2.18214     2.07924 0.000942044
       12714      2.1822     2.07924 0.000942004
       12715     2.18226     2.07925 0.000941965
       12716     2.18234     2.07926 0.000941926
       12717     2.18244     2.07927 0.000941887
       12718     2.18255     2.07928 0.000941848
       12719     2.18267     2.07929 0.000941809
       12720      2.1828     2.07929  0.00094177
       12721     2.18295      2.0793 0.000941731
       12722      2.1831     2.07931 0.000941692
       12723     2.18327     2.07932 0.000941654
       12724     2.18345     2.07933 0.000941615
       12725     2.18364     2.07933 0.000941577
       12726     2.18384     2.07934 0.000941539
       12727     2.18405     2.07935 0.000941501
       12728     2.18427     2.07936 0.000941463
       12729     2.18449     2.07937 0.000941425
       12730     2.18473     2.07938 0.000941388
       12731     2.18497     2.07938  0.00094135
       12732     2.18522     2.07939 0.000941313
       12733     2.18547      2.0794 0.000941276
       12734     2.18573     2.07941 0.000941239
       12735     2.18599     2.07942 0.000941202
       12736     2.18626     2.07943 0.000941166
       12737     2.18653     2.07943  0.00094113
       12738     2.18681     2.07944 0.000941093
       12739     2.18709     2.07945 0.000941057
       12740     2.18737     2.07946 0.000941022
       12741     2.18765     2.07947 0.000940986
       12742     2.18794     2.07948 0.000940951
       12743     2.18822     2.07948 0.000940916
       12744     2.18851     2.07949 0.000940881
       12745      2.1888      2.0795 0.000940846
       12746     2.18908     2.07951 0.000940811
       12747     2.18937     2.07952 0.000940777
       12748     2.18965     2.07953 0.000940743
       12749     2.18994     2.07954 0.000940709
       12750     2.19022     2.07955 0.000940675
       12751     2.19049     2.07955 0.000940642
       12752     2.19077     2.07956 0.000940609
       12753     2.19104     2.07957 0.000940575
       12754     2.19131     2.07958 0.000940542
       12755     2.19157     2.07959  0.00094051
       12756     2.19183      2.0796 0.000940477
       12757     2.19209     2.07961 0.000940445
       12758     2.19234     2.07962 0.000940413
       12759     2.19258     2.07962  0.00094038
       12760     2.19282     2.07963 0.000940349
       12761     2.19305     2.07964 0.000940317
       12762     2.19328     2.07965 0.000940285
       12763      2.1935     2.07966 0.000940254
       12764     2.19371     2.07967 0.000940223
       12765     2.19391     2.07968 0.000940192
       12766     2.19411     2.07969 0.000940161
       12767      2.1943      2.0797  0.00094013
       12768     2.19449      2.0797 0.000940099
       12769     2.19466     2.07971 0.000940069
       12770     2.19483     2.07972 0.000940039
       12771     2.19499     2.07973 0.000940008
       12772     2.19514     2.07974 0.000939978
       12773     2.19528     2.07975 0.000939948
       12774     2.19541     2.07976 0.000939918
       12775     2.19554     2.07977 0.000939888
       12776     2.19565     2.07978 0.000939858
       12777     2.19576     2.07979 0.000939829
       12778     2.19586      2.0798 0.000939799
       12779     2.19595      2.0798 0.000939769
       12780     2.19603     2.07981  0.00093974
       12781      2.1961     2.07982  0.00093971
       12782     2.19615     2.07983 0.000939681
       12783     2.19621     2.07984 0.000939652
       12784     2.19625     2.07985 0.000939622
       12785     2.19628     2.07986 0.000939593
       12786      2.1963     2.07987 0.000939563
       12787     2.19631     2.07988 0.000939534
       12788     2.19631     2.07989 0.000939505
       12789      2.1963      2.0799 0.000939475
       12790     2.19629      2.0799 0.000939446
       12791     2.19626     2.07991 0.000939417
       12792     2.19622     2.07992 0.000939387
       12793     2.19617     2.07993 0.000939358
       12794     2.19612     2.07994 0.000939328
       12795     2.19605     2.07995 0.000939299
       12796     2.19597     2.07996 0.000939269
       12797     2.19589     2.07997 0.000939239
       12798     2.19579     2.07998 0.000939209
       12799     2.19568     2.07999  0.00093918
       12800     2.19557        2.08  0.00093915
       12801     2.19544        2.08 0.000939119
       12802     2.19531     2.08001 0.000939089
       12803     2.19516     2.08002 0.000939059
       12804     2.19501     2.08003 0.000939029
       12805     2.19484     2.08004 0.000938998
       12806     2.19467     2.08005 0.000938967
       12807     2.19448     2.08006 0.000938937
       12808     2.19429     2.08007 0.000938906
       12809     2.19409     2.08008 0.000938875
       12810     2.19387     2.08008 0.000938843
       12811     2.19365     2.08009 0.000938812
       12812     2.19342      2.0801  0.00093878
       12813     2.19318     2.08011 0.000938748
       12814     2.19293     2.08012 0.000938716
       12815     2.19267     2.08013 0.000938684
       12816      2.1924     2.08014 0.000938652
       12817     2.19212     2.08015 0.000938619
       12818     2.19183     2.08015 0.000938587
       12819     2.19154     2.08016 0.000938554
       12820     2.19123     2.08017  0.00093852
       12821     2.19092     2.08018 0.000938487
       12822     2.19059     2.08019 0.000938453
       12823     2.19026      2.0802 0.000938419
       12824     2.18992     2.08021 0.000938385
       12825     2.18957     2.08022 0.000938351
       12826     2.18921     2.08022 0.000938316
       12827     2.18884     2.08023 0.000938281
       12828     2.18846     2.08024 0.000938246
       12829     2.18807     2.08025  0.00093821
       12830     2.18768     2.08026 0.000938175
       12831     2.18728     2.08027 0.000938139
       12832     2.18686     2.08027 0.000938102
       12833     2.18644     2.08028 0.000938066
       12834     2.18601     2.08029 0.000938029
       12835     2.18557      2.0803 0.000937991
       12836     2.18512     2.08031 0.000937954
       12837     2.18467     2.08032 0.000937916
       12838      2.1842     2.08032 0.000937878
       12839     2.18373     2.08033  0.00093784
       12840     2.18325     2.08034 0.000937801
       12841     2.18276     2.08035 0.000937762
       12842     2.18226     2.08036 0.000937722
       12843     2.18175     2.08036 0.000937682
       12844     2.18124     2.08037 0.000937642
       12845     2.18071     2.08038 0.000937602
       12846     2.18018     2.08039 0.000937561
       12847     2.17964     2.08039  0.00093752
