#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       11219     1.19069     1.19909 0.000979085
       11220     1.19083     1.19909 0.000978998
       11221     1.19095     1.19908 0.000978911
       11222     1.19106     1.19908 0.000978824
       11223     1.19115     1.19908 0.000978737
       11224     1.19122     1.19908 0.000978651
       11225     1.19128     1.19908 0.000978564
       11226     1.19131     1.19908 0.000978477
       11227     1.19132     1.19908  0.00097839
       11228      1.1913     1.19908 0.000978303
       11229     1.19127     1.19908 0.000978216
       11230     1.19121     1.19908 0.000978129
       11231     1.19113     1.19908 0.000978042
       11232     1.19103     1.19908 0.000977956
       11233      1.1909     1.19908 0.000977869
       11234     1.19074     1.19908 0.000977782
       11235     1.19057     1.19907 0.000977695
       11236     1.19036     1.19907 0.000977609
       11237     1.19014     1.19907 0.000977522
       11238     1.18989     1.19907 0.000977435
       11239     1.18961     1.19907 0.000977349
       11240     1.18931     1.19907 0.000977262
       11241     1.18898     1.19907 0.000977175
       11242     1.18863     1.19907 0.000977089
       11243     1.18825     1.19907 0.000977003
       11244     1.18785     1.19907 0.000976916
       11245     1.18742     1.19907  0.00097683
       11246     1.18697     1.19906 0.000976744
       11247     1.18649     1.19906 0.000976657
       11248     1.18598     1.19906 0.000976571
       11249     1.18545     1.19906 0.000976485
       11250     1.18489     1.19906 0.000976399
       11251     1.18431     1.19906 0.000976313
       11252      1.1837     1.19906 0.000976227
       11253     1.18307     1.19906 0.000976142
       11254     1.18241     1.19905 0.000976056
       11255     1.18173     1.19905 0.000975971
       11256     1.18102     1.19905 0.000975885
       11257     1.18029     1.19905   0.0009758
       11258     1.17954     1.19905 0.000975715
       11259     1.17877     1.19905  0.00097563
       11260     1.17797     1.19904 0.000975545
       11261     1.17716     1.19904  0.00097546
       11262     1.17632     1.19904 0.000975376
       11263     1.17547     1.19904 0.000975291
       11264      1.1746     1.19904 0.000975207
       11265     1.17371     1.19903 0.000975123
       11266      1.1728     1.19903 0.000975039
       11267     1.17188     1.19903 0.000974956
       11268     1.17095     1.19903 0.000974873
       11269        1.17     1.19902 0.000974789
       11270     1.16904     1.19902 0.000974707
       11271     1.16807     1.19902 0.000974624
       11272     1.16709     1.19902 0.000974542
       11273     1.16611     1.19901  0.00097446
       11274     1.16512     1.19901 0.000974378
       11275     1.16413     1.19901 0.000974296
       11276     1.16313       1.199 0.000974215
       11277     1.16213       1.199 0.000974134
       11278     1.16113       1.199 0.000974054
       11279     1.16013     1.19899 0.000973973
       11280     1.15913     1.19899 0.000973893
       11281     1.15813     1.19899 0.000973814
       11282     1.15713     1.19898 0.000973735
       11283     1.15614     1.19898 0.000973656
       11284     1.15516     1.19897 0.000973577
       11285     1.15418     1.19897 0.000973499
       11286     1.15322     1.19897 0.000973421
       11287     1.15226     1.19896 0.000973344
       11288      1.1513     1.19896 0.000973267
       11289     1.15036     1.19895  0.00097319
       11290     1.14943     1.19895 0.000973114
       11291      1.1485     1.19895 0.000973038
       11292     1.14759     1.19894 0.000972962
       11293     1.14669     1.19894 0.000972887
       11294      1.1458     1.19893 0.000972812
       11295     1.14492     1.19893 0.000972738
       11296     1.14405     1.19892 0.000972664
       11297     1.14319     1.19892  0.00097259
       11298     1.14234     1.19891 0.000972517
       11299      1.1415     1.19891 0.000972444
       11300     1.14067      1.1989 0.000972372
       11301     1.13985      1.1989   0.0009723
       11302     1.13903     1.19889 0.000972228
       11303     1.13822     1.19889 0.000972157
       11304     1.13742     1.19888 0.000972086
       11305     1.13662     1.19887 0.000972016
       11306     1.13583     1.19887 0.000971946
       11307     1.13503     1.19886 0.000971876
       11308     1.13424     1.19886 0.000971807
       11309     1.13344     1.19885 0.000971738
       11310     1.13265     1.19885  0.00097167
       11311     1.13184     1.19884 0.000971602
       11312     1.13103     1.19883 0.000971535
       11313     1.13021     1.19883 0.000971468
       11314     1.12938     1.19882 0.000971402
       11315     1.12855     1.19882 0.000971336
       11316     1.12769     1.19881  0.00097127
       11317     1.12683      1.1988 0.000971205
       11318     1.12595      1.1988 0.000971141
       11319     1.12505     1.19879 0.000971077
       11320     1.12413     1.19878 0.000971013
       11321     1.12319     1.19878  0.00097095
       11322     1.12223     1.19877 0.000970888
       11323     1.12125     1.19876 0.000970827
       11324     1.12025     1.19876 0.000970766
       11325     1.11922     1.19875 0.000970705
       11326     1.11818     1.19874 0.000970646
       11327      1.1171     1.19874 0.000970587
       11328       1.116     1.19873 0.000970529
       11329     1.11488     1.19872 0.000970471
       11330     1.11372     1.19871 0.000970414
       11331     1.11255     1.19871 0.000970359
       11332     1.11134      1.1987 0.000970304
       11333     1.11011     1.19869 0.000970249
       11334     1.10886     1.19868 0.000970196
       11335     1.10759     1.19867 0.000970144
       11336     1.10629     1.19867 0.000970093
       11337     1.10497     1.19866 0.000970042
       11338     1.10363     1.19865 0.000969993
       11339     1.10228     1.19864 0.000969944
       11340     1.10091     1.19863 0.000969897
       11341     1.09953     1.19862 0.000969851
       11342     1.09814     1.19861 0.000969806
       11343     1.09675     1.19861 0.000969762
       11344     1.09535      1.1986 0.000969719
       11345     1.09394     1.19859 0.000969678
       11346     1.09254     1.19858 0.000969637
       11347     1.09115     1.19857 0.000969598
       11348     1.08977     1.19856  0.00096956
       11349      1.0884     1.19855 0.000969523
       11350     1.08704     1.19854 0.000969488
       11351     1.08571     1.19853 0.000969453
       11352     1.08441     1.19852  0.00096942
       11353     1.08313     1.19851 0.000969388
       11354      1.0819      1.1985 0.000969357
       11355      1.0807     1.19849 0.000969327
       11356     1.07955     1.19848 0.000969298
       11357     1.07844     1.19847  0.00096927
       11358      1.0774     1.19846 0.000969244
       11359     1.07641     1.19845 0.000969218
       11360     1.07549     1.19843 0.000969193
       11361     1.07464     1.19842 0.000969169
       11362     1.07386     1.19841 0.000969146
       11363     1.07317      1.1984 0.000969123
       11364     1.07256     1.19839 0.000969101
       11365     1.07204     1.19838  0.00096908
       11366     1.07163     1.19837 0.000969058
       11367     1.07131     1.19836 0.000969038
       11368      1.0711     1.19835 0.000969017
       11369       1.071     1.19834 0.000968997
       11370     1.07101     1.19832 0.000968976
       11371     1.07114     1.19831 0.000968955
       11372      1.0714      1.1983 0.000968934
       11373     1.07179     1.19829 0.000968913
       11374     1.07231     1.19828 0.000968891
       11375     1.07297     1.19827 0.000968869
       11376     1.07377     1.19826 0.000968845
       11377     1.07471     1.19825 0.000968821
       11378      1.0758     1.19824 0.000968796
       11379     1.07704     1.19823 0.000968769
       11380     1.07843     1.19821 0.000968741
       11381     1.07997      1.1982 0.000968712
       11382     1.08167     1.19819 0.000968681
       11383     1.08352     1.19818 0.000968648
       11384     1.08553     1.19817 0.000968613
       11385      1.0877     1.19816 0.000968577
       11386     1.09002     1.19815 0.000968538
       11387      1.0925     1.19815 0.000968498
       11388     1.09514     1.19814 0.000968455
       11389     1.09793     1.19813  0.00096841
       11390     1.10088     1.19812 0.000968363
       11391     1.10398     1.19811 0.000968313
       11392     1.10723      1.1981 0.000968261
       11393     1.11062      1.1981 0.000968206
       11394     1.11416     1.19809 0.000968149
       11395     1.11784     1.19808  0.00096809
       11396     1.12166     1.19807 0.000968028
       11397      1.1256     1.19807 0.000967964
       11398     1.12968     1.19806 0.000967898
       11399     1.13388     1.19806 0.000967829
       11400     1.13819     1.19805 0.000967759
       11401     1.14262     1.19805 0.000967686
       11402     1.14716     1.19804 0.000967611
       11403     1.15179     1.19804 0.000967535
       11404     1.15651     1.19803 0.000967457
       11405     1.16132     1.19803 0.000967377
       11406      1.1662     1.19803 0.000967297
       11407     1.17116     1.19803 0.000967215
       11408     1.17618     1.19802 0.000967132
       11409     1.18126     1.19802 0.000967048
       11410     1.18638     1.19802 0.000966964
       11411     1.19154     1.19802 0.000966879
       11412     1.19674     1.19802 0.000966795
       11413     1.20196     1.19802  0.00096671
       11414     1.20719     1.19802 0.000966626
       11415     1.21243     1.19802 0.000966542
       11416     1.21768     1.19802 0.000966459
       11417     1.22291     1.19803 0.000966377
       11418     1.22813     1.19803 0.000966295
       11419     1.23333     1.19803 0.000966216
       11420     1.23849     1.19804 0.000966138
       11421     1.24361     1.19804 0.000966061
       11422     1.24868     1.19804 0.000965987
       11423     1.25369     1.19805 0.000965915
       11424     1.25864     1.19805 0.000965845
       11425     1.26352     1.19806 0.000965777
       11426     1.26832     1.19807 0.000965712
       11427     1.27303     1.19807  0.00096565
       11428     1.27765     1.19808 0.000965591
       11429     1.28217     1.19809 0.000965534
       11430     1.28658      1.1981 0.000965481
       11431     1.29089      1.1981  0.00096543
       11432     1.29507     1.19811 0.000965383
       11433     1.29913     1.19812 0.000965339
       11434     1.30306     1.19813 0.000965298
       11435     1.30686     1.19814 0.000965261
       11436     1.31052     1.19815 0.000965226
       11437     1.31404     1.19816 0.000965195
       11438     1.31741     1.19817 0.000965167
       11439     1.32063     1.19818 0.000965142
       11440      1.3237     1.19819  0.00096512
       11441      1.3266      1.1982 0.000965101
       11442     1.32935     1.19821 0.000965085
       11443     1.33193     1.19823 0.000965071
       11444     1.33435     1.19824  0.00096506
       11445      1.3366     1.19825 0.000965051
       11446     1.33868     1.19826 0.000965045
       11447     1.34059     1.19827 0.000965041
       11448     1.34232     1.19829 0.000965039
       11449     1.34389      1.1983 0.000965038
       11450     1.34528     1.19831 0.000965039
       11451      1.3465     1.19833 0.000965042
       11452     1.34754     1.19834 0.000965045
       11453     1.34841     1.19835  0.00096505
       11454     1.34911     1.19836 0.000965056
       11455     1.34964     1.19838 0.000965062
       11456     1.34999     1.19839 0.000965068
       11457     1.35018      1.1984 0.000965075
       11458      1.3502     1.19842 0.000965082
       11459     1.35005     1.19843 0.000965088
       11460     1.34974     1.19844 0.000965094
       11461     1.34927     1.19846   0.0009651
       11462     1.34864     1.19847 0.000965104
       11463     1.34786     1.19848 0.000965108
       11464     1.34692      1.1985 0.000965111
       11465     1.34584     1.19851 0.000965112
       11466     1.34462     1.19852 0.000965112
       11467     1.34325     1.19853 0.000965111
       11468     1.34175     1.19855 0.000965107
       11469     1.34011     1.19856 0.000965102
       11470     1.33835     1.19857 0.000965095
       11471     1.33646     1.19858 0.000965086
       11472     1.33445      1.1986 0.000965074
       11473     1.33234     1.19861  0.00096506
       11474     1.33011     1.19862 0.000965044
       11475     1.32778     1.19863 0.000965026
       11476     1.32536     1.19864 0.000965005
       11477     1.32285     1.19865 0.000964982
       11478     1.32025     1.19866 0.000964956
       11479     1.31757     1.19867 0.000964927
       11480     1.31482     1.19868 0.000964896
       11481       1.312     1.19869 0.000964863
       11482     1.30912      1.1987 0.000964826
       11483     1.30618     1.19871 0.000964788
       11484     1.30318     1.19872 0.000964747
       11485     1.30015     1.19873 0.000964703
       11486     1.29707     1.19874 0.000964657
       11487     1.29396     1.19875 0.000964609
       11488     1.29082     1.19875 0.000964558
       11489     1.28766     1.19876 0.000964505
       11490     1.28448     1.19877  0.00096445
       11491      1.2813     1.19878 0.000964393
       11492     1.27811     1.19878 0.000964334
       11493     1.27493     1.19879 0.000964273
       11494     1.27175      1.1988  0.00096421
       11495     1.26858      1.1988 0.000964145
       11496     1.26544     1.19881 0.000964078
       11497     1.26231     1.19881  0.00096401
       11498     1.25921     1.19882 0.000963941
       11499     1.25615     1.19882  0.00096387
       11500     1.25312     1.19883 0.000963798
       11501     1.25014     1.19883 0.000963724
       11502     1.24721     1.19884  0.00096365
       11503     1.24432     1.19884 0.000963574
       11504     1.24149     1.19885 0.000963497
       11505     1.23872     1.19885  0.00096342
       11506     1.23601     1.19885 0.000963341
       11507     1.23336     1.19885 0.000963262
       11508     1.23078     1.19886 0.000963183
       11509     1.22826     1.19886 0.000963102
       11510     1.22582     1.19886 0.000963022
       11511     1.22346     1.19886  0.00096294
       11512     1.22117     1.19887 0.000962859
       11513     1.21896     1.19887 0.000962776
       11514     1.21684     1.19887 0.000962694
       11515     1.21479     1.19887 0.000962612
       11516     1.21284     1.19887 0.000962529
       11517     1.21097     1.19887 0.000962446
       11518     1.20919     1.19887 0.000962363
       11519     1.20749     1.19888 0.000962279
       11520     1.20589     1.19888 0.000962196
       11521     1.20438     1.19888 0.000962113
       11522     1.20296     1.19888 0.000962029
       11523     1.20163     1.19888 0.000961946
       11524     1.20039     1.19888 0.000961862
       11525     1.19924     1.19888 0.000961779
       11526     1.19818     1.19888 0.000961695
       11527     1.19721     1.19888 0.000961612
       11528     1.19633     1.19888 0.000961528
       11529     1.19554     1.19888 0.000961445
       11530     1.19484     1.19888 0.000961362
       11531     1.19423     1.19888 0.000961279
       11532     1.19371     1.19888 0.000961195
       11533     1.19328     1.19887 0.000961112
       11534     1.19293     1.19887 0.000961029
       11535     1.19267     1.19887 0.000960946
       11536      1.1925     1.19887 0.000960863
       11537     1.19241     1.19887 0.000960779
       11538     1.19241     1.19887 0.000960696
       11539     1.19248     1.19887 0.000960613
       11540     1.19264     1.19887  0.00096053
       11541     1.19288     1.19887 0.000960447
       11542      1.1932     1.19887 0.000960364
       11543     1.19359     1.19887 0.000960281
       11544     1.19407     1.19887 0.000960198
       11545     1.19461     1.19887 0.000960115
       11546     1.19523     1.19887 0.000960032
       11547     1.19593     1.19887 0.000959948
       11548      1.1967     1.19887 0.000959865
       11549     1.19755     1.19887 0.000959782
       11550     1.19846     1.19887 0.000959699
       11551     1.19945     1.19887 0.000959616
       11552      1.2005     1.19887 0.000959533
       11553     1.20162     1.19887  0.00095945
       11554     1.20282     1.19887 0.000959367
       11555     1.20407     1.19887 0.000959284
       11556      1.2054     1.19887 0.000959201
       11557     1.20678     1.19887 0.000959118
       11558     1.20822     1.19887 0.000959036
       11559     1.20972     1.19887 0.000958953
       11560     1.21128     1.19887 0.000958871
       11561      1.2129     1.19887 0.000958789
       11562     1.21456     1.19888 0.000958707
       11563     1.21628     1.19888 0.000958625
       11564     1.21805     1.19888 0.000958544
       11565     1.21986     1.19888 0.000958462
       11566     1.22172     1.19888 0.000958382
       11567     1.22361     1.19888 0.000958301
       11568     1.22555     1.19889 0.000958221
       11569     1.22752     1.19889 0.000958141
       11570     1.22952     1.19889 0.000958062
       11571     1.23154     1.19889 0.000957984
       11572     1.23359      1.1989 0.000957906
       11573     1.23565      1.1989 0.000957828
       11574     1.23773      1.1989 0.000957751
       11575     1.23982     1.19891 0.000957675
       11576     1.24191     1.19891 0.000957599
       11577       1.244     1.19892 0.000957525
       11578     1.24609     1.19892 0.000957451
       11579     1.24817     1.19892 0.000957377
       11580     1.25024     1.19893 0.000957305
       11581     1.25229     1.19893 0.000957233
       11582     1.25431     1.19894 0.000957163
       11583      1.2563     1.19894 0.000957093
       11584     1.25826     1.19895 0.000957024
       11585     1.26018     1.19895 0.000956956
       11586     1.26205     1.19896 0.000956889
       11587     1.26388     1.19896 0.000956823
       11588     1.26564     1.19897 0.000956757
       11589     1.26735     1.19898 0.000956693
       11590     1.26899     1.19898  0.00095663
       11591     1.27055     1.19899 0.000956567
       11592     1.27205     1.19899 0.000956505
       11593     1.27346       1.199 0.000956444
       11594     1.27478     1.19901 0.000956384
       11595     1.27602     1.19901 0.000956325
       11596     1.27717     1.19902 0.000956266
       11597     1.27822     1.19903 0.000956208
       11598     1.27917     1.19903  0.00095615
       11599     1.28001     1.19904 0.000956093
       11600     1.28074     1.19905 0.000956037
       11601     1.28137     1.19906 0.000955981
       11602     1.28188     1.19906 0.000955925
       11603     1.28228     1.19907  0.00095587
       11604     1.28256     1.19908 0.000955814
       11605     1.28273     1.19908 0.000955759
       11606     1.28277     1.19909 0.000955704
       11607     1.28269      1.1991 0.000955649
       11608     1.28248     1.19911 0.000955593
       11609     1.28216     1.19911 0.000955538
       11610     1.28171     1.19912 0.000955482
       11611     1.28114     1.19913 0.000955426
       11612     1.28044     1.19913 0.000955369
       11613     1.27962     1.19914 0.000955312
       11614     1.27868     1.19915 0.000955254
       11615     1.27762     1.19915 0.000955196
       11616     1.27644     1.19916 0.000955137
       11617     1.27514     1.19917 0.000955077
       11618     1.27373     1.19917 0.000955017
       11619     1.27221     1.19918 0.000954955
       11620     1.27058     1.19919 0.000954893
       11621     1.26884     1.19919 0.000954829
       11622     1.26701      1.1992 0.000954765
       11623     1.26508      1.1992   0.0009547
       11624     1.26305     1.19921 0.000954633
       11625     1.26094     1.19922 0.000954566
       11626     1.25874     1.19922 0.000954498
       11627     1.25645     1.19923 0.000954428
       11628     1.25409     1.19923 0.000954358
       11629     1.25166     1.19923 0.000954286
       11630     1.24916     1.19924 0.000954214
       11631      1.2466     1.19924 0.000954141
       11632     1.24399     1.19925 0.000954066
       11633     1.24133     1.19925 0.000953991
       11634     1.23862     1.19925 0.000953915
       11635     1.23587     1.19926 0.000953838
       11636     1.23309     1.19926 0.000953761
       11637     1.23028     1.19926 0.000953683
       11638     1.22745     1.19926 0.000953604
       11639      1.2246     1.19927 0.000953524
       11640     1.22175     1.19927 0.000953444
       11641      1.2189     1.19927 0.000953364
       11642     1.21604     1.19927 0.000953283
       11643      1.2132     1.19927 0.000953202
       11644     1.21037     1.19927 0.000953121
       11645     1.20756     1.19927 0.000953039
       11646     1.20478     1.19928 0.000952957
       11647     1.20203     1.19928 0.000952876
       11648     1.19931     1.19928 0.000952794
       11649     1.19664     1.19928 0.000952712
       11650     1.19401     1.19927  0.00095263
       11651     1.19143     1.19927 0.000952549
       11652     1.18891     1.19927 0.000952467
       11653     1.18645     1.19927 0.000952386
       11654     1.18405     1.19927 0.000952306
       11655     1.18172     1.19927 0.000952225
       11656     1.17946     1.19927 0.000952145
       11657     1.17728     1.19927 0.000952065
       11658     1.17518     1.19926 0.000951986
       11659     1.17317     1.19926 0.000951907
       11660     1.17123     1.19926 0.000951828
       11661     1.16939     1.19926  0.00095175
       11662     1.16763     1.19925 0.000951672
       11663     1.16597     1.19925 0.000951595
       11664      1.1644     1.19925 0.000951518
       11665     1.16293     1.19924 0.000951441
       11666     1.16155     1.19924 0.000951365
       11667     1.16028     1.19924  0.00095129
       11668     1.15911     1.19923 0.000951214
       11669     1.15804     1.19923 0.000951139
       11670     1.15707     1.19923 0.000951065
       11671     1.15621     1.19922  0.00095099
       11672     1.15545     1.19922 0.000950916
       11673      1.1548     1.19922 0.000950842
       11674     1.15424     1.19921 0.000950769
       11675     1.15379     1.19921 0.000950695
       11676     1.15345      1.1992 0.000950622
       11677      1.1532      1.1992 0.000950549
       11678     1.15306      1.1992 0.000950476
       11679     1.15301     1.19919 0.000950402
       11680     1.15307     1.19919 0.000950329
       11681     1.15322     1.19919 0.000950256
       11682     1.15346     1.19918 0.000950183
       11683     1.15381     1.19918 0.000950109
       11684     1.15424     1.19917 0.000950036
       11685     1.15477     1.19917 0.000949962
       11686     1.15538     1.19917 0.000949888
       11687     1.15608     1.19916 0.000949814
       11688     1.15686     1.19916  0.00094974
       11689     1.15772     1.19916 0.000949665
       11690     1.15867     1.19915  0.00094959
       11691     1.15969     1.19915 0.000949515
       11692     1.16078     1.19914 0.000949439
       11693     1.16195     1.19914 0.000949363
       11694     1.16318     1.19914 0.000949287
       11695     1.16448     1.19914 0.000949211
       11696     1.16584     1.19913 0.000949134
       11697     1.16726     1.19913 0.000949057
       11698     1.16874     1.19913 0.000948979
       11699     1.17027     1.19913 0.000948901
       11700     1.17185     1.19912 0.000948823
       11701     1.17348     1.19912 0.000948744
       11702     1.17515     1.19912 0.000948665
       11703     1.17686     1.19912 0.000948586
       11704      1.1786     1.19911 0.000948507
       11705     1.18038     1.19911 0.000948427
       11706     1.18219     1.19911 0.000948347
       11707     1.18403     1.19911 0.000948267
       11708     1.18589     1.19911 0.000948187
       11709     1.18777     1.19911 0.000948106
       11710     1.18967     1.19911 0.000948026
       11711     1.19158     1.19911 0.000947945
       11712      1.1935     1.19911 0.000947864
       11713     1.19542     1.19911 0.000947783
       11714     1.19734     1.19911 0.000947702
       11715     1.19927     1.19911 0.000947622
       11716     1.20118     1.19911 0.000947541
       11717     1.20309     1.19911  0.00094746
       11718     1.20499     1.19911 0.000947379
       11719     1.20687     1.19911 0.000947298
       11720     1.20873     1.19911 0.000947218
       11721     1.21057     1.19911 0.000947138
       11722     1.21238     1.19911 0.000947058
       11723     1.21417     1.19911 0.000946978
       11724     1.21591     1.19911 0.000946898
       11725     1.21763     1.19911 0.000946819
       11726      1.2193     1.19912 0.000946739
       11727     1.22093     1.19912  0.00094666
       11728     1.22251     1.19912 0.000946582
       11729     1.22404     1.19912 0.000946504
       11730     1.22553     1.19912 0.000946426
       11731     1.22695     1.19913 0.000946348
       11732     1.22832     1.19913  0.00094627
       11733     1.22963     1.19913 0.000946193
       11734     1.23087     1.19914 0.000946117
       11735     1.23205     1.19914  0.00094604
       11736     1.23315     1.19914 0.000945964
       11737     1.23419     1.19914 0.000945888
       11738     1.23515     1.19915 0.000945812
       11739     1.23603     1.19915 0.000945737
       11740     1.23683     1.19915 0.000945662
       11741     1.23755     1.19916 0.000945587
       11742     1.23818     1.19916 0.000945512
       11743     1.23873     1.19916 0.000945438
       11744     1.23918     1.19917 0.000945364
       11745     1.23955     1.19917 0.000945289
       11746     1.23982     1.19917 0.000945215
       11747     1.23999     1.19918 0.000945141
       11748     1.24007     1.19918 0.000945067
       11749     1.24004     1.19918 0.000944993
       11750     1.23992     1.19919 0.000944919
       11751     1.23969     1.19919 0.000944845
       11752     1.23936     1.19919 0.000944771
       11753     1.23893      1.1992 0.000944696
       11754      1.2384      1.1992 0.000944622
       11755     1.23776      1.1992 0.000944547
       11756     1.23701     1.19921 0.000944472
       11757     1.23616     1.19921 0.000944397
       11758      1.2352     1.19921 0.000944322
       11759     1.23414     1.19922 0.000944246
       11760     1.23296     1.19922  0.00094417
       11761     1.23168     1.19922 0.000944094
       11762     1.23029     1.19922 0.000944017
       11763     1.22879     1.19923  0.00094394
       11764     1.22719     1.19923 0.000943863
       11765     1.22548     1.19923 0.000943786
       11766     1.22366     1.19923 0.000943708
       11767     1.22174     1.19924 0.000943629
       11768     1.21972     1.19924 0.000943551
       11769      1.2176     1.19924 0.000943472
       11770     1.21538     1.19924 0.000943393
       11771     1.21306     1.19924 0.000943313
       11772     1.21065     1.19924 0.000943234
       11773     1.20814     1.19924 0.000943154
       11774     1.20554     1.19924 0.000943074
       11775     1.20285     1.19924 0.000942994
       11776     1.20008     1.19924 0.000942914
       11777     1.19722     1.19924 0.000942834
       11778     1.19428     1.19924 0.000942754
       11779     1.19126     1.19924 0.000942674
       11780     1.18816     1.19924 0.000942595
       11781     1.18499     1.19924 0.000942515
       11782     1.18175     1.19924 0.000942436
       11783     1.17844     1.19924 0.000942358
       11784     1.17507     1.19924  0.00094228
       11785     1.17164     1.19923 0.000942203
       11786     1.16815     1.19923 0.000942127
       11787     1.16461     1.19923 0.000942052
       11788     1.16103     1.19922 0.000941977
       11789     1.15739     1.19922 0.000941904
       11790     1.15372     1.19922 0.000941832
       11791        1.15     1.19921 0.000941762
       11792     1.14626     1.19921 0.000941692
       11793     1.14249      1.1992 0.000941625
       11794     1.13869      1.1992 0.000941559
       11795     1.13487     1.19919 0.000941495
       11796     1.13104     1.19919 0.000941433
       11797      1.1272     1.19918 0.000941373
       11798     1.12335     1.19917 0.000941315
       11799      1.1195     1.19917 0.000941259
       11800     1.11565     1.19916 0.000941206
       11801     1.11181     1.19915 0.000941156
       11802     1.10799     1.19915 0.000941108
       11803     1.10418     1.19914 0.000941062
       11804      1.1004     1.19913  0.00094102
       11805     1.09664     1.19912  0.00094098
       11806     1.09292     1.19911 0.000940943
       11807     1.08924      1.1991  0.00094091
       11808      1.0856     1.19909 0.000940879
       11809       1.082     1.19908 0.000940852
       11810     1.07846     1.19907 0.000940827
       11811     1.07497     1.19906 0.000940806
       11812     1.07155     1.19905 0.000940789
       11813      1.0682     1.19904 0.000940774
       11814     1.06491     1.19903 0.000940763
       11815      1.0617     1.19902 0.000940755
       11816     1.05857     1.19901 0.000940751
       11817     1.05553     1.19899  0.00094075
       11818     1.05257     1.19898 0.000940751
       11819     1.04972     1.19897 0.000940757
       11820     1.04696     1.19896 0.000940765
       11821     1.04431     1.19894 0.000940776
       11822     1.04177     1.19893 0.000940791
       11823     1.03933     1.19892 0.000940808
       11824     1.03702      1.1989 0.000940828
       11825     1.03482     1.19889 0.000940851
       11826     1.03275     1.19887 0.000940876
       11827      1.0308     1.19886 0.000940904
       11828     1.02899     1.19885 0.000940934
       11829     1.02731     1.19883 0.000940966
       11830     1.02577     1.19882    0.000941
       11831     1.02436      1.1988 0.000941036
       11832      1.0231     1.19879 0.000941074
       11833     1.02199     1.19877 0.000941113
       11834     1.02102     1.19876 0.000941153
       11835     1.02021     1.19874 0.000941195
       11836     1.01955     1.19873 0.000941237
       11837     1.01905     1.19871  0.00094128
       11838      1.0187      1.1987 0.000941323
       11839     1.01852     1.19868 0.000941367
       11840     1.01849     1.19867  0.00094141
       11841     1.01864     1.19865 0.000941453
       11842     1.01894     1.19864 0.000941496
       11843     1.01941     1.19862 0.000941538
       11844     1.02005     1.19861 0.000941579
       11845     1.02085     1.19859  0.00094162
       11846     1.02183     1.19858 0.000941658
       11847     1.02297     1.19856 0.000941695
       11848     1.02427     1.19855 0.000941731
       11849     1.02574     1.19853 0.000941764
       11850     1.02738     1.19852 0.000941796
       11851     1.02918      1.1985 0.000941824
       11852     1.03114     1.19849 0.000941851
       11853     1.03327     1.19847 0.000941875
       11854     1.03555     1.19846 0.000941895
       11855     1.03798     1.19845 0.000941913
       11856     1.04057     1.19843 0.000941928
       11857     1.04331     1.19842 0.000941939
       11858     1.04619     1.19841 0.000941947
       11859     1.04921      1.1984 0.000941952
       11860     1.05237     1.19838 0.000941953
       11861     1.05567     1.19837  0.00094195
       11862     1.05908     1.19836 0.000941944
       11863     1.06262     1.19835 0.000941934
       11864     1.06628     1.19834 0.000941921
       11865     1.07004     1.19833 0.000941903
       11866      1.0739     1.19832 0.000941882
       11867     1.07786     1.19831 0.000941858
       11868     1.08191      1.1983 0.000941829
       11869     1.08604     1.19829 0.000941797
       11870     1.09025     1.19828 0.000941762
       11871     1.09452     1.19827 0.000941723
       11872     1.09886     1.19826 0.000941681
       11873     1.10325     1.19825 0.000941636
       11874     1.10768     1.19824 0.000941587
       11875     1.11215     1.19824 0.000941536
       11876     1.11666     1.19823 0.000941482
       11877     1.12118     1.19822 0.000941425
       11878     1.12573     1.19822 0.000941365
       11879     1.13029     1.19821 0.000941304
       11880     1.13485     1.19821 0.000941239
       11881     1.13941      1.1982 0.000941173
       11882     1.14395      1.1982 0.000941105
       11883     1.14848     1.19819 0.000941035
       11884     1.15299     1.19819 0.000940964
       11885     1.15748     1.19819 0.000940891
       11886     1.16193     1.19818 0.000940817
       11887     1.16634     1.19818 0.000940741
       11888     1.17072     1.19818 0.000940665
       11889     1.17504     1.19818 0.000940588
       11890     1.17932     1.19817  0.00094051
       11891     1.18354     1.19817 0.000940432
       11892      1.1877     1.19817 0.000940353
       11893      1.1918     1.19817 0.000940274
       11894     1.19584     1.19817 0.000940195
       11895     1.19981     1.19817 0.000940116
       11896      1.2037     1.19817 0.000940037
       11897     1.20753     1.19817 0.000939959
       11898     1.21128     1.19817  0.00093988
       11899     1.21496     1.19817 0.000939802
       11900     1.21856     1.19818 0.000939725
       11901     1.22207     1.19818 0.000939648
       11902     1.22551     1.19818 0.000939572
       11903     1.22887     1.19818 0.000939496
       11904     1.23215     1.19819 0.000939422
       11905     1.23535     1.19819 0.000939348
       11906     1.23846     1.19819 0.000939275
       11907     1.24149      1.1982 0.000939204
       11908     1.24444      1.1982 0.000939133
       11909     1.24731      1.1982 0.000939063
       11910      1.2501     1.19821 0.000938994
       11911     1.25281     1.19821 0.000938926
       11912     1.25544     1.19822  0.00093886
       11913     1.25799     1.19822 0.000938795
       11914     1.26046     1.19823  0.00093873
       11915     1.26284     1.19823 0.000938667
       11916     1.26515     1.19824 0.000938605
