#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        7712     1.63047     1.70148  0.00186328
        7713     1.63192     1.70148  0.00186306
        7714     1.63345     1.70147  0.00186284
        7715     1.63505     1.70146  0.00186262
        7716     1.63672     1.70145   0.0018624
        7717     1.63846     1.70144  0.00186218
        7718     1.64026     1.70143  0.00186195
        7719     1.64213     1.70143  0.00186173
        7720     1.64406     1.70142   0.0018615
        7721     1.64604     1.70141  0.00186127
        7722     1.64808      1.7014  0.00186104
        7723     1.65017      1.7014  0.00186081
        7724     1.65231     1.70139  0.00186058
        7725     1.65449     1.70139  0.00186035
        7726     1.65672     1.70138  0.00186012
        7727     1.65898     1.70137  0.00185989
        7728     1.66128     1.70137  0.00185966
        7729     1.66361     1.70136  0.00185942
        7730     1.66596     1.70136  0.00185919
        7731     1.66834     1.70136  0.00185895
        7732     1.67074     1.70135  0.00185872
        7733     1.67316     1.70135  0.00185848
        7734     1.67559     1.70134  0.00185824
        7735     1.67803     1.70134    0.001858
        7736     1.68048     1.70134  0.00185776
        7737     1.68293     1.70134  0.00185753
        7738     1.68538     1.70133  0.00185729
        7739     1.68783     1.70133  0.00185705
        7740     1.69027     1.70133  0.00185681
        7741      1.6927     1.70133  0.00185657
        7742     1.69512     1.70133  0.00185633
        7743     1.69753     1.70133  0.00185609
        7744     1.69992     1.70133  0.00185585
        7745      1.7023     1.70133  0.00185561
        7746     1.70465     1.70133  0.00185537
        7747     1.70697     1.70133  0.00185513
        7748     1.70928     1.70133  0.00185489
        7749     1.71155     1.70133  0.00185465
        7750     1.71379     1.70133  0.00185442
        7751       1.716     1.70134  0.00185418
        7752     1.71818     1.70134  0.00185394
        7753     1.72033     1.70134   0.0018537
        7754     1.72244     1.70134  0.00185346
        7755     1.72451     1.70135  0.00185323
        7756     1.72655     1.70135  0.00185299
        7757     1.72854     1.70135  0.00185276
        7758      1.7305     1.70136  0.00185252
        7759     1.73241     1.70136  0.00185229
        7760     1.73429     1.70136  0.00185205
        7761     1.73612     1.70137  0.00185182
        7762     1.73791     1.70137  0.00185159
        7763     1.73965     1.70138  0.00185136
        7764     1.74135     1.70138  0.00185112
        7765       1.743     1.70139  0.00185089
        7766     1.74461     1.70139  0.00185066
        7767     1.74616      1.7014  0.00185043
        7768     1.74768     1.70141  0.00185021
        7769     1.74914     1.70141  0.00184998
        7770     1.75056     1.70142  0.00184975
        7771     1.75192     1.70143  0.00184952
        7772     1.75324     1.70143   0.0018493
        7773     1.75451     1.70144  0.00184907
        7774     1.75573     1.70145  0.00184885
        7775     1.75689     1.70145  0.00184862
        7776     1.75801     1.70146   0.0018484
        7777     1.75907     1.70147  0.00184818
        7778     1.76008     1.70148  0.00184795
        7779     1.76104     1.70148  0.00184773
        7780     1.76195     1.70149  0.00184751
        7781      1.7628      1.7015  0.00184729
        7782     1.76359     1.70151  0.00184707
        7783     1.76433     1.70151  0.00184685
        7784       1.765     1.70152  0.00184663
        7785     1.76562     1.70153  0.00184641
        7786     1.76618     1.70154   0.0018462
        7787     1.76668     1.70155  0.00184598
        7788     1.76712     1.70156  0.00184576
        7789     1.76749     1.70156  0.00184554
        7790      1.7678     1.70157  0.00184532
        7791     1.76804     1.70158  0.00184511
        7792     1.76821     1.70159  0.00184489
        7793     1.76832      1.7016  0.00184467
        7794     1.76836     1.70161  0.00184446
        7795     1.76832     1.70162  0.00184424
        7796     1.76821     1.70162  0.00184402
        7797     1.76803     1.70163  0.00184381
        7798     1.76777     1.70164  0.00184359
        7799     1.76743     1.70165  0.00184337
        7800     1.76702     1.70166  0.00184315
        7801     1.76652     1.70167  0.00184294
        7802     1.76595     1.70167  0.00184272
        7803     1.76529     1.70168   0.0018425
        7804     1.76455     1.70169  0.00184228
        7805     1.76372      1.7017  0.00184206
        7806     1.76281     1.70171  0.00184184
        7807     1.76181     1.70171  0.00184162
        7808     1.76072     1.70172   0.0018414
        7809     1.75954     1.70173  0.00184118
        7810     1.75828     1.70174  0.00184096
        7811     1.75692     1.70174  0.00184074
        7812     1.75548     1.70175  0.00184052
        7813     1.75394     1.70176  0.00184029
        7814     1.75232     1.70176  0.00184007
        7815     1.75061     1.70177  0.00183984
        7816      1.7488     1.70178  0.00183962
        7817     1.74691     1.70178  0.00183939
        7818     1.74493     1.70179  0.00183917
        7819     1.74286     1.70179  0.00183894
        7820      1.7407      1.7018  0.00183871
        7821     1.73846      1.7018  0.00183848
        7822     1.73613     1.70181  0.00183825
        7823     1.73372     1.70181  0.00183802
        7824     1.73122     1.70181  0.00183779
        7825     1.72865     1.70182  0.00183756
        7826     1.72599     1.70182  0.00183733
        7827     1.72327     1.70182  0.00183709
        7828     1.72046     1.70183  0.00183686
        7829     1.71759     1.70183  0.00183663
        7830     1.71464     1.70183  0.00183639
        7831     1.71163     1.70183  0.00183616
        7832     1.70856     1.70183  0.00183592
        7833     1.70542     1.70183  0.00183569
        7834     1.70223     1.70183  0.00183546
        7835     1.69899     1.70183  0.00183522
        7836     1.69569     1.70183  0.00183499
        7837     1.69235     1.70183  0.00183475
        7838     1.68896     1.70183  0.00183452
        7839     1.68553     1.70183  0.00183429
        7840     1.68206     1.70182  0.00183405
        7841     1.67856     1.70182  0.00183382
        7842     1.67503     1.70182  0.00183359
        7843     1.67147     1.70181  0.00183336
        7844     1.66789     1.70181  0.00183313
        7845     1.66429      1.7018  0.00183291
        7846     1.66067      1.7018  0.00183268
        7847     1.65705     1.70179  0.00183246
        7848     1.65341     1.70179  0.00183223
        7849     1.64976     1.70178  0.00183201
        7850     1.64611     1.70177  0.00183179
        7851     1.64246     1.70177  0.00183157
        7852     1.63882     1.70176  0.00183136
        7853     1.63517     1.70175  0.00183114
        7854     1.63154     1.70174  0.00183093
        7855     1.62791     1.70173  0.00183072
        7856     1.62429     1.70172  0.00183052
        7857     1.62069     1.70171  0.00183031
        7858      1.6171      1.7017  0.00183011
        7859     1.61354     1.70169  0.00182991
        7860     1.60998     1.70168  0.00182972
        7861     1.60646     1.70167  0.00182953
        7862     1.60295     1.70165  0.00182934
        7863     1.59946     1.70164  0.00182915
        7864       1.596     1.70163  0.00182897
        7865     1.59256     1.70161  0.00182879
        7866     1.58915      1.7016  0.00182861
        7867     1.58576     1.70158  0.00182844
        7868      1.5824     1.70157  0.00182827
        7869     1.57907     1.70155   0.0018281
        7870     1.57576     1.70154  0.00182794
        7871     1.57248     1.70152  0.00182778
        7872     1.56923      1.7015  0.00182763
        7873     1.56601     1.70149  0.00182747
        7874     1.56282     1.70147  0.00182733
        7875     1.55966     1.70145  0.00182718
        7876     1.55653     1.70143  0.00182704
        7877     1.55343     1.70141  0.00182691
        7878     1.55036     1.70139  0.00182678
        7879     1.54732     1.70137  0.00182665
        7880     1.54432     1.70135  0.00182653
        7881     1.54136     1.70133  0.00182641
        7882     1.53843     1.70131  0.00182629
        7883     1.53554     1.70129  0.00182618
        7884     1.53268     1.70127  0.00182608
        7885     1.52987     1.70125  0.00182597
        7886      1.5271     1.70123  0.00182588
        7887     1.52438     1.70121  0.00182578
        7888      1.5217     1.70118  0.00182569
        7889     1.51907     1.70116  0.00182561
        7890     1.51649     1.70114  0.00182553
        7891     1.51397     1.70111  0.00182545
        7892     1.51151     1.70109  0.00182538
        7893      1.5091     1.70106  0.00182531
        7894     1.50676     1.70104  0.00182524
        7895     1.50449     1.70101  0.00182518
        7896     1.50229     1.70099  0.00182512
        7897     1.50016     1.70096  0.00182507
        7898      1.4981     1.70094  0.00182502
        7899     1.49613     1.70091  0.00182497
        7900     1.49425     1.70089  0.00182493
        7901     1.49245     1.70086  0.00182489
        7902     1.49075     1.70083  0.00182485
        7903     1.48915     1.70081  0.00182482
        7904     1.48764     1.70078  0.00182478
        7905     1.48624     1.70075  0.00182475
        7906     1.48495     1.70072  0.00182473
        7907     1.48376      1.7007   0.0018247
        7908      1.4827     1.70067  0.00182468
        7909     1.48175     1.70064  0.00182466
        7910     1.48092     1.70061  0.00182464
        7911     1.48021     1.70059  0.00182462
        7912     1.47963     1.70056  0.00182461
        7913     1.47917     1.70053  0.00182459
        7914     1.47885      1.7005  0.00182457
        7915     1.47865     1.70047  0.00182456
        7916     1.47859     1.70045  0.00182454
        7917     1.47866     1.70042  0.00182453
        7918     1.47887     1.70039  0.00182451
        7919     1.47921     1.70036   0.0018245
        7920     1.47969     1.70033  0.00182448
        7921      1.4803     1.70031  0.00182446
        7922     1.48104     1.70028  0.00182444
        7923     1.48192     1.70025  0.00182442
        7924     1.48294     1.70022  0.00182439
        7925     1.48408      1.7002  0.00182437
        7926     1.48535     1.70017  0.00182434
        7927     1.48675     1.70014  0.00182431
        7928     1.48827     1.70012  0.00182427
        7929     1.48991     1.70009  0.00182423
        7930     1.49168     1.70006  0.00182419
        7931     1.49356     1.70004  0.00182415
        7932     1.49556     1.70001   0.0018241
        7933     1.49766     1.69999  0.00182405
        7934     1.49987     1.69996  0.00182399
        7935     1.50219     1.69994  0.00182394
        7936     1.50461     1.69991  0.00182387
        7937     1.50712     1.69989   0.0018238
        7938     1.50972     1.69986  0.00182373
        7939     1.51242     1.69984  0.00182365
        7940     1.51519     1.69982  0.00182357
        7941     1.51805     1.69979  0.00182349
        7942     1.52099     1.69977   0.0018234
        7943     1.52399     1.69975   0.0018233
        7944     1.52707     1.69973   0.0018232
        7945     1.53021     1.69971   0.0018231
        7946      1.5334     1.69968  0.00182299
        7947     1.53666     1.69966  0.00182287
        7948     1.53996     1.69964  0.00182275
        7949     1.54331     1.69962  0.00182263
        7950     1.54671     1.69961   0.0018225
        7951     1.55014     1.69959  0.00182237
        7952     1.55361     1.69957  0.00182223
        7953     1.55711     1.69955  0.00182209
        7954     1.56064     1.69953  0.00182195
        7955     1.56419     1.69952   0.0018218
        7956     1.56776      1.6995  0.00182164
        7957     1.57135     1.69948  0.00182149
        7958     1.57495     1.69947  0.00182133
        7959     1.57857     1.69945  0.00182116
        7960     1.58218     1.69944  0.00182099
        7961      1.5858     1.69942  0.00182082
        7962     1.58942     1.69941  0.00182064
        7963     1.59304      1.6994  0.00182046
        7964     1.59665     1.69938  0.00182028
        7965     1.60025     1.69937  0.00182009
        7966     1.60383     1.69936   0.0018199
        7967      1.6074     1.69935  0.00181971
        7968     1.61095     1.69934  0.00181952
        7969     1.61447     1.69933  0.00181932
        7970     1.61797     1.69932  0.00181912
        7971     1.62143     1.69931  0.00181892
        7972     1.62486      1.6993  0.00181871
        7973     1.62826     1.69929  0.00181851
        7974     1.63162     1.69928   0.0018183
        7975     1.63493     1.69927  0.00181809
        7976      1.6382     1.69926  0.00181788
        7977     1.64143     1.69926  0.00181766
        7978      1.6446     1.69925  0.00181745
        7979     1.64772     1.69924  0.00181723
        7980     1.65078     1.69924  0.00181702
        7981     1.65378     1.69923   0.0018168
        7982     1.65672     1.69923  0.00181658
        7983      1.6596     1.69922  0.00181636
        7984     1.66241     1.69922  0.00181613
        7985     1.66516     1.69921  0.00181591
        7986     1.66783     1.69921  0.00181569
        7987     1.67043      1.6992  0.00181547
        7988     1.67295      1.6992  0.00181524
        7989      1.6754      1.6992  0.00181502
        7990     1.67776     1.69919  0.00181479
        7991     1.68005     1.69919  0.00181457
        7992     1.68225     1.69919  0.00181434
        7993     1.68437     1.69919  0.00181411
        7994      1.6864     1.69919  0.00181389
        7995     1.68834     1.69919  0.00181366
        7996     1.69019     1.69918  0.00181343
        7997     1.69195     1.69918  0.00181321
        7998     1.69362     1.69918  0.00181298
        7999      1.6952     1.69918  0.00181276
        8000     1.69669     1.69918  0.00181253
        8001     1.69808     1.69918   0.0018123
        8002     1.69937     1.69918  0.00181208
        8003     1.70057     1.69918  0.00181185
        8004     1.70167     1.69918  0.00181162
        8005     1.70268     1.69918   0.0018114
        8006     1.70359     1.69918  0.00181117
        8007     1.70441     1.69918  0.00181094
        8008     1.70513     1.69918  0.00181072
        8009     1.70575     1.69919  0.00181049
        8010     1.70628     1.69919  0.00181027
        8011     1.70671     1.69919  0.00181004
        8012     1.70705     1.69919  0.00180982
        8013      1.7073     1.69919  0.00180959
        8014     1.70746     1.69919  0.00180936
        8015     1.70753     1.69919  0.00180914
        8016     1.70752     1.69919  0.00180891
        8017     1.70742     1.69919  0.00180869
        8018     1.70723     1.69919  0.00180846
        8019     1.70697      1.6992  0.00180824
        8020     1.70662      1.6992  0.00180801
        8021      1.7062      1.6992  0.00180779
        8022     1.70571      1.6992  0.00180756
        8023     1.70514      1.6992  0.00180734
        8024     1.70451      1.6992  0.00180711
        8025     1.70382      1.6992  0.00180689
        8026     1.70306      1.6992  0.00180666
        8027     1.70225      1.6992  0.00180644
        8028     1.70139      1.6992  0.00180621
        8029     1.70047      1.6992  0.00180599
        8030     1.69952      1.6992  0.00180576
        8031     1.69852      1.6992  0.00180554
        8032     1.69749      1.6992  0.00180531
        8033     1.69643      1.6992  0.00180509
        8034     1.69534      1.6992  0.00180486
        8035     1.69424      1.6992  0.00180464
        8036     1.69311      1.6992  0.00180441
        8037     1.69198      1.6992  0.00180419
        8038     1.69084      1.6992  0.00180397
        8039      1.6897      1.6992  0.00180374
        8040     1.68857     1.69919  0.00180352
        8041     1.68745     1.69919  0.00180329
        8042     1.68634     1.69919  0.00180307
        8043     1.68526     1.69919  0.00180285
        8044      1.6842     1.69919  0.00180262
        8045     1.68317     1.69919   0.0018024
        8046     1.68218     1.69918  0.00180218
        8047     1.68123     1.69918  0.00180196
        8048     1.68033     1.69918  0.00180173
        8049     1.67947     1.69918  0.00180151
        8050     1.67868     1.69917  0.00180129
        8051     1.67794     1.69917  0.00180107
        8052     1.67727     1.69917  0.00180085
        8053     1.67666     1.69917  0.00180062
        8054     1.67612     1.69916   0.0018004
        8055     1.67566     1.69916  0.00180018
        8056     1.67527     1.69916  0.00179996
        8057     1.67497     1.69915  0.00179974
        8058     1.67474     1.69915  0.00179952
        8059      1.6746     1.69915   0.0017993
        8060     1.67454     1.69915  0.00179908
        8061     1.67457     1.69914  0.00179886
        8062     1.67469     1.69914  0.00179864
        8063     1.67489     1.69914  0.00179842
        8064     1.67519     1.69913  0.00179819
        8065     1.67556     1.69913  0.00179797
        8066     1.67603     1.69913  0.00179775
        8067     1.67659     1.69912  0.00179753
        8068     1.67723     1.69912  0.00179731
        8069     1.67795     1.69912  0.00179709
        8070     1.67876     1.69912  0.00179687
        8071     1.67964     1.69911  0.00179665
        8072     1.68061     1.69911  0.00179643
        8073     1.68165     1.69911  0.00179621
        8074     1.68277     1.69911  0.00179599
        8075     1.68395     1.69911  0.00179576
        8076     1.68521      1.6991  0.00179554
        8077     1.68653      1.6991  0.00179532
        8078     1.68791      1.6991   0.0017951
        8079     1.68935      1.6991  0.00179488
        8080     1.69084      1.6991  0.00179466
        8081     1.69239      1.6991  0.00179443
        8082     1.69398      1.6991  0.00179421
        8083     1.69562      1.6991  0.00179399
        8084     1.69729      1.6991  0.00179377
        8085       1.699      1.6991  0.00179355
        8086     1.70075      1.6991  0.00179332
        8087     1.70252      1.6991   0.0017931
        8088     1.70432      1.6991  0.00179288
        8089     1.70614      1.6991  0.00179266
        8090     1.70798      1.6991  0.00179244
        8091     1.70983      1.6991  0.00179222
        8092     1.71169      1.6991    0.001792
        8093     1.71356      1.6991  0.00179178
        8094     1.71543     1.69911  0.00179156
        8095     1.71731     1.69911  0.00179134
        8096     1.71918     1.69911  0.00179112
        8097     1.72105     1.69911   0.0017909
        8098     1.72291     1.69912  0.00179068
        8099     1.72476     1.69912  0.00179046
        8100     1.72659     1.69912  0.00179024
        8101     1.72842     1.69913  0.00179003
        8102     1.73022     1.69913  0.00178981
        8103       1.732     1.69914  0.00178959
        8104     1.73376     1.69914  0.00178938
        8105      1.7355     1.69914  0.00178916
        8106     1.73721     1.69915  0.00178895
        8107     1.73889     1.69915  0.00178873
        8108     1.74053     1.69916  0.00178852
        8109     1.74215     1.69916  0.00178831
        8110     1.74374     1.69917  0.00178809
        8111     1.74529     1.69918  0.00178788
        8112      1.7468     1.69918  0.00178767
        8113     1.74828     1.69919  0.00178746
        8114     1.74972     1.69919  0.00178725
        8115     1.75112      1.6992  0.00178704
        8116     1.75248     1.69921  0.00178684
        8117      1.7538     1.69921  0.00178663
        8118     1.75508     1.69922  0.00178642
        8119     1.75632     1.69923  0.00178622
        8120     1.75751     1.69923  0.00178601
        8121     1.75867     1.69924  0.00178581
        8122     1.75978     1.69925   0.0017856
        8123     1.76085     1.69926   0.0017854
        8124     1.76187     1.69926  0.00178519
        8125     1.76285     1.69927  0.00178499
        8126     1.76379     1.69928  0.00178479
        8127     1.76468     1.69929  0.00178459
        8128     1.76553      1.6993  0.00178439
        8129     1.76634      1.6993  0.00178419
        8130      1.7671     1.69931  0.00178399
        8131     1.76781     1.69932  0.00178379
        8132     1.76849     1.69933  0.00178359
        8133     1.76911     1.69934  0.00178339
        8134     1.76969     1.69935  0.00178319
        8135     1.77023     1.69936  0.00178299
        8136     1.77072     1.69936   0.0017828
        8137     1.77117     1.69937   0.0017826
        8138     1.77158     1.69938   0.0017824
        8139     1.77193     1.69939   0.0017822
        8140     1.77225      1.6994  0.00178201
        8141     1.77252     1.69941  0.00178181
        8142     1.77274     1.69942  0.00178162
        8143     1.77292     1.69943  0.00178142
        8144     1.77305     1.69944  0.00178122
        8145     1.77313     1.69944  0.00178103
        8146     1.77317     1.69945  0.00178083
        8147     1.77316     1.69946  0.00178064
        8148     1.77311     1.69947  0.00178044
        8149       1.773     1.69948  0.00178025
        8150     1.77285     1.69949  0.00178005
        8151     1.77265      1.6995  0.00177985
        8152      1.7724     1.69951  0.00177966
        8153      1.7721     1.69952  0.00177946
        8154     1.77174     1.69953  0.00177927
        8155     1.77134     1.69953  0.00177907
        8156     1.77089     1.69954  0.00177887
        8157     1.77038     1.69955  0.00177868
        8158     1.76982     1.69956  0.00177848
        8159      1.7692     1.69957  0.00177828
        8160     1.76853     1.69958  0.00177808
        8161      1.7678     1.69959  0.00177789
        8162     1.76702     1.69959  0.00177769
        8163     1.76619      1.6996  0.00177749
        8164     1.76529     1.69961  0.00177729
        8165     1.76434     1.69962  0.00177709
        8166     1.76334     1.69963  0.00177689
        8167     1.76227     1.69963  0.00177669
        8168     1.76115     1.69964  0.00177649
        8169     1.75997     1.69965  0.00177628
        8170     1.75874     1.69966  0.00177608
        8171     1.75744     1.69966  0.00177588
        8172     1.75609     1.69967  0.00177567
        8173     1.75469     1.69968  0.00177547
        8174     1.75323     1.69968  0.00177526
        8175     1.75171     1.69969  0.00177506
        8176     1.75014      1.6997  0.00177485
        8177     1.74852      1.6997  0.00177464
        8178     1.74684     1.69971  0.00177444
        8179     1.74512     1.69971  0.00177423
        8180     1.74334     1.69972  0.00177402
        8181     1.74152     1.69972  0.00177381
        8182     1.73965     1.69973   0.0017736
        8183     1.73773     1.69973  0.00177339
        8184     1.73577     1.69974  0.00177318
        8185     1.73378     1.69974  0.00177297
        8186     1.73174     1.69975  0.00177275
        8187     1.72967     1.69975  0.00177254
        8188     1.72756     1.69975  0.00177233
        8189     1.72543     1.69976  0.00177211
        8190     1.72327     1.69976   0.0017719
        8191     1.72109     1.69976  0.00177169
        8192     1.71888     1.69976  0.00177147
        8193     1.71667     1.69977  0.00177126
        8194     1.71443     1.69977  0.00177104
        8195     1.71219     1.69977  0.00177083
        8196     1.70994     1.69977  0.00177061
        8197     1.70769     1.69977  0.00177039
        8198     1.70545     1.69977  0.00177018
        8199     1.70321     1.69977  0.00176996
        8200     1.70098     1.69977  0.00176975
        8201     1.69877     1.69977  0.00176953
        8202     1.69658     1.69977  0.00176932
        8203     1.69441     1.69977   0.0017691
        8204     1.69228     1.69977  0.00176888
        8205     1.69018     1.69977  0.00176867
        8206     1.68812     1.69977  0.00176845
        8207      1.6861     1.69977  0.00176824
        8208     1.68414     1.69976  0.00176803
        8209     1.68223     1.69976  0.00176781
        8210     1.68038     1.69976   0.0017676
        8211     1.67859     1.69976  0.00176738
        8212     1.67688     1.69975  0.00176717
        8213     1.67523     1.69975  0.00176696
        8214     1.67367     1.69975  0.00176675
        8215     1.67219     1.69974  0.00176653
        8216      1.6708     1.69974  0.00176632
        8217      1.6695     1.69974  0.00176611
        8218     1.66829     1.69973   0.0017659
        8219     1.66718     1.69973  0.00176569
        8220     1.66618     1.69973  0.00176548
        8221     1.66528     1.69972  0.00176527
        8222     1.66449     1.69972  0.00176506
        8223     1.66381     1.69971  0.00176485
        8224     1.66324     1.69971  0.00176464
        8225     1.66279      1.6997  0.00176443
        8226     1.66246      1.6997  0.00176423
        8227     1.66225     1.69969  0.00176402
        8228     1.66215     1.69969  0.00176381
        8229     1.66218     1.69969   0.0017636
        8230     1.66232     1.69968  0.00176339
        8231     1.66259     1.69968  0.00176318
        8232     1.66297     1.69967  0.00176297
        8233     1.66348     1.69967  0.00176277
        8234     1.66409     1.69966  0.00176256
        8235     1.66483     1.69966  0.00176235
        8236     1.66567     1.69966  0.00176214
        8237     1.66663     1.69965  0.00176193
        8238      1.6677     1.69965  0.00176172
        8239     1.66886     1.69964  0.00176151
        8240     1.67013     1.69964   0.0017613
        8241     1.67149     1.69964  0.00176109
        8242     1.67295     1.69963  0.00176088
        8243     1.67449     1.69963  0.00176067
        8244     1.67611     1.69963  0.00176046
        8245      1.6778     1.69962  0.00176024
        8246     1.67957     1.69962  0.00176003
        8247     1.68141     1.69962  0.00175982
        8248      1.6833     1.69962  0.00175961
        8249     1.68525     1.69962   0.0017594
        8250     1.68724     1.69961  0.00175918
        8251     1.68927     1.69961  0.00175897
        8252     1.69134     1.69961  0.00175876
        8253     1.69344     1.69961  0.00175855
        8254     1.69555     1.69961  0.00175833
        8255     1.69769     1.69961  0.00175812
        8256     1.69983     1.69961  0.00175791
        8257     1.70197     1.69961  0.00175769
        8258     1.70411     1.69961  0.00175748
        8259     1.70623     1.69961  0.00175727
        8260     1.70834     1.69961  0.00175706
        8261     1.71043     1.69962  0.00175684
        8262     1.71248     1.69962  0.00175663
        8263      1.7145     1.69962  0.00175642
        8264     1.71648     1.69962  0.00175621
        8265     1.71841     1.69962    0.001756
        8266     1.72029     1.69963  0.00175579
        8267     1.72211     1.69963  0.00175558
        8268     1.72386     1.69963  0.00175537
        8269     1.72555     1.69963  0.00175516
        8270     1.72717     1.69964  0.00175495
        8271     1.72871     1.69964  0.00175474
        8272     1.73017     1.69964  0.00175453
        8273     1.73155     1.69965  0.00175432
        8274     1.73283     1.69965  0.00175412
        8275     1.73402     1.69966  0.00175391
        8276     1.73512     1.69966   0.0017537
        8277     1.73611     1.69967   0.0017535
        8278     1.73701     1.69967  0.00175329
        8279      1.7378     1.69967  0.00175308
        8280     1.73848     1.69968  0.00175288
        8281     1.73905     1.69968  0.00175267
        8282     1.73951     1.69969  0.00175247
        8283     1.73986     1.69969  0.00175226
        8284     1.74009      1.6997  0.00175206
        8285     1.74021      1.6997  0.00175185
        8286     1.74021     1.69971  0.00175165
        8287     1.74009     1.69971  0.00175144
        8288     1.73986     1.69972  0.00175124
        8289      1.7395     1.69972  0.00175104
        8290     1.73903     1.69973  0.00175083
        8291     1.73844     1.69973  0.00175063
        8292     1.73774     1.69974  0.00175042
        8293     1.73691     1.69974  0.00175022
        8294     1.73598     1.69975  0.00175001
        8295     1.73492     1.69975   0.0017498
        8296     1.73376     1.69975   0.0017496
        8297     1.73248     1.69976  0.00174939
        8298      1.7311     1.69976  0.00174918
        8299     1.72961     1.69977  0.00174898
        8300     1.72801     1.69977  0.00174877
        8301     1.72631     1.69977  0.00174856
        8302      1.7245     1.69977  0.00174835
        8303     1.72261     1.69978  0.00174815
        8304     1.72061     1.69978  0.00174794
        8305     1.71853     1.69978  0.00174773
        8306     1.71636     1.69978  0.00174752
        8307      1.7141     1.69979  0.00174731
        8308     1.71177     1.69979   0.0017471
        8309     1.70936     1.69979  0.00174689
        8310     1.70688     1.69979  0.00174668
        8311     1.70434     1.69979  0.00174647
        8312     1.70173     1.69979  0.00174626
        8313     1.69906     1.69979  0.00174605
        8314     1.69635     1.69979  0.00174584
        8315     1.69359     1.69979  0.00174563
        8316     1.69078     1.69979  0.00174542
        8317     1.68795     1.69979  0.00174521
        8318     1.68508     1.69978    0.001745
        8319     1.68219     1.69978  0.00174479
        8320     1.67928     1.69978  0.00174459
        8321     1.67636     1.69978  0.00174438
        8322     1.67344     1.69977  0.00174417
        8323     1.67052     1.69977  0.00174397
        8324      1.6676     1.69977  0.00174376
        8325      1.6647     1.69976  0.00174356
        8326     1.66182     1.69976  0.00174335
        8327     1.65897     1.69975  0.00174315
        8328     1.65615     1.69975  0.00174295
        8329     1.65336     1.69974  0.00174275
        8330     1.65063     1.69974  0.00174255
        8331     1.64794     1.69973  0.00174235
        8332     1.64531     1.69972  0.00174215
        8333     1.64274     1.69972  0.00174196
        8334     1.64024     1.69971  0.00174176
        8335     1.63782      1.6997  0.00174157
        8336     1.63547     1.69969  0.00174138
        8337      1.6332     1.69969  0.00174119
        8338     1.63103     1.69968    0.001741
        8339     1.62894     1.69967  0.00174081
        8340     1.62695     1.69966  0.00174062
        8341     1.62506     1.69965  0.00174044
        8342     1.62328     1.69964  0.00174025
        8343      1.6216     1.69963  0.00174007
        8344     1.62002     1.69962  0.00173989
        8345     1.61856     1.69961  0.00173971
        8346     1.61721      1.6996  0.00173953
        8347     1.61597     1.69959  0.00173935
        8348     1.61485     1.69958  0.00173917
        8349     1.61384     1.69957  0.00173899
        8350     1.61295     1.69956  0.00173881
        8351     1.61217     1.69955  0.00173864
        8352     1.61152     1.69954  0.00173846
        8353     1.61097     1.69953  0.00173828
        8354     1.61055     1.69952  0.00173811
        8355     1.61023     1.69951  0.00173793
        8356     1.61003      1.6995  0.00173776
        8357     1.60995     1.69949  0.00173758
        8358     1.60997     1.69948  0.00173741
        8359      1.6101     1.69947  0.00173723
        8360     1.61034     1.69946  0.00173706
        8361     1.61069     1.69945  0.00173688
        8362     1.61114     1.69944  0.00173671
        8363     1.61169     1.69943  0.00173653
        8364     1.61234     1.69942  0.00173635
        8365     1.61309      1.6994  0.00173618
        8366     1.61394     1.69939    0.001736
        8367     1.61488     1.69938  0.00173582
        8368     1.61591     1.69937  0.00173564
        8369     1.61703     1.69936  0.00173546
        8370     1.61824     1.69936  0.00173528
        8371     1.61953     1.69935   0.0017351
        8372      1.6209     1.69934  0.00173492
        8373     1.62235     1.69933  0.00173474
        8374     1.62388     1.69932  0.00173455
        8375     1.62548     1.69931  0.00173437
        8376     1.62716      1.6993  0.00173418
        8377     1.62891     1.69929    0.001734
        8378     1.63072     1.69928  0.00173381
        8379      1.6326     1.69928  0.00173362
        8380     1.63454     1.69927  0.00173343
        8381     1.63655     1.69926  0.00173324
        8382     1.63861     1.69925  0.00173305
        8383     1.64072     1.69925  0.00173286
        8384     1.64289     1.69924  0.00173266
        8385      1.6451     1.69923  0.00173247
        8386     1.64737     1.69923  0.00173227
        8387     1.64967     1.69922  0.00173208
        8388     1.65202     1.69922  0.00173188
        8389     1.65441     1.69921  0.00173168
        8390     1.65683     1.69921  0.00173148
        8391     1.65929      1.6992  0.00173128
        8392     1.66177      1.6992  0.00173108
        8393     1.66428     1.69919  0.00173088
        8394     1.66682     1.69919  0.00173068
        8395     1.66938     1.69918  0.00173048
        8396     1.67196     1.69918  0.00173027
        8397     1.67455     1.69918  0.00173007
        8398     1.67715     1.69918  0.00172986
        8399     1.67976     1.69917  0.00172966
        8400     1.68238     1.69917  0.00172946
        8401       1.685     1.69917  0.00172925
        8402     1.68761     1.69917  0.00172904
        8403     1.69023     1.69917  0.00172884
        8404     1.69284     1.69917  0.00172863
        8405     1.69544     1.69917  0.00172843
        8406     1.69802     1.69917  0.00172822
        8407     1.70059     1.69917  0.00172802
        8408     1.70314     1.69917  0.00172781
        8409     1.70566     1.69917  0.00172761
        8410     1.70817     1.69917   0.0017274
