#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2272    0.630763    0.614808  0.00222888
        2273    0.629813    0.614815  0.00222791
        2274    0.628847    0.614821  0.00222694
        2275    0.627864    0.614827  0.00222597
        2276    0.626867    0.614832    0.002225
        2277    0.625856    0.614837  0.00222402
        2278    0.624831    0.614841  0.00222305
        2279    0.623793    0.614845  0.00222208
        2280    0.622743    0.614849  0.00222111
        2281    0.621682    0.614852  0.00222014
        2282     0.62061    0.614854  0.00221916
        2283    0.619529    0.614856  0.00221819
        2284     0.61844    0.614858  0.00221722
        2285    0.617345    0.614859  0.00221625
        2286    0.616244    0.614859  0.00221528
        2287    0.615139     0.61486  0.00221431
        2288    0.614029    0.614859  0.00221335
        2289    0.612916    0.614858  0.00221238
        2290    0.611801    0.614857  0.00221141
        2291    0.610685    0.614855  0.00221045
        2292    0.609569    0.614853  0.00220949
        2293    0.608455     0.61485  0.00220852
        2294    0.607344    0.614847  0.00220756
        2295    0.606237    0.614843  0.00220661
        2296    0.605136    0.614839  0.00220565
        2297    0.604041    0.614834  0.00220469
        2298    0.602953    0.614829  0.00220374
        2299    0.601872    0.614823  0.00220279
        2300      0.6008    0.614817  0.00220184
        2301    0.599739    0.614811  0.00220089
        2302    0.598689    0.614804  0.00219995
        2303    0.597651    0.614796    0.002199
        2304    0.596627    0.614788  0.00219806
        2305    0.595617     0.61478  0.00219713
        2306    0.594622    0.614771  0.00219619
        2307    0.593645    0.614762  0.00219526
        2308    0.592686    0.614753  0.00219433
        2309    0.591746    0.614743   0.0021934
        2310    0.590825    0.614732  0.00219247
        2311    0.589926    0.614721  0.00219155
        2312    0.589048     0.61471  0.00219063
        2313    0.588193    0.614699  0.00218972
        2314    0.587361    0.614687   0.0021888
        2315    0.586554    0.614675  0.00218789
        2316    0.585772    0.614662  0.00218698
        2317    0.585015     0.61465  0.00218607
        2318    0.584284    0.614637  0.00218517
        2319    0.583581    0.614623  0.00218427
        2320    0.582904    0.614609  0.00218337
        2321    0.582257    0.614596  0.00218247
        2322    0.581639    0.614581  0.00218158
        2323    0.581051    0.614567  0.00218069
        2324    0.580493    0.614552   0.0021798
        2325    0.579966    0.614537  0.00217891
        2326    0.579469    0.614522  0.00217803
        2327    0.579002    0.614507  0.00217715
        2328    0.578567    0.614492  0.00217627
        2329    0.578162    0.614476  0.00217539
        2330    0.577788     0.61446  0.00217451
        2331    0.577447    0.614444  0.00217364
        2332    0.577139    0.614428  0.00217276
        2333    0.576862    0.614412  0.00217189
        2334    0.576618    0.614396  0.00217102
        2335    0.576407     0.61438  0.00217015
        2336    0.576228    0.614363  0.00216928
        2337    0.576081    0.614347  0.00216842
        2338    0.575964    0.614331  0.00216755
        2339    0.575877    0.614314  0.00216669
        2340    0.575822    0.614298  0.00216582
        2341    0.575796    0.614281  0.00216496
        2342    0.575801    0.614265   0.0021641
        2343    0.575835    0.614249  0.00216324
        2344    0.575899    0.614232  0.00216238
        2345    0.575991    0.614216  0.00216152
        2346    0.576111      0.6142  0.00216066
        2347    0.576259    0.614183   0.0021598
        2348    0.576434    0.614167  0.00215894
        2349    0.576634    0.614151  0.00215808
        2350     0.57686    0.614136  0.00215722
        2351     0.57711     0.61412  0.00215636
        2352    0.577384    0.614104   0.0021555
        2353    0.577681    0.614089  0.00215464
        2354    0.578001    0.614073  0.00215377
        2355    0.578342    0.614058  0.00215291
        2356    0.578703    0.614043  0.00215205
        2357    0.579082    0.614028  0.00215119
        2358    0.579481    0.614014  0.00215033
        2359    0.579897    0.613999  0.00214946
        2360    0.580329    0.613985   0.0021486
        2361    0.580776    0.613971  0.00214774
        2362    0.581238    0.613957  0.00214687
        2363    0.581712    0.613943  0.00214601
        2364    0.582199     0.61393  0.00214514
        2365    0.582698    0.613917  0.00214428
        2366    0.583207    0.613904  0.00214341
        2367    0.583727    0.613891  0.00214254
        2368    0.584256    0.613879  0.00214167
        2369    0.584794    0.613866   0.0021408
        2370    0.585338    0.613854  0.00213993
        2371    0.585889    0.613842  0.00213906
        2372    0.586447    0.613831  0.00213819
        2373    0.587011     0.61382  0.00213732
        2374     0.58758    0.613808  0.00213645
        2375    0.588152    0.613798  0.00213558
        2376    0.588728    0.613787  0.00213471
        2377    0.589306    0.613777  0.00213383
        2378    0.589888    0.613767  0.00213296
        2379    0.590472    0.613757  0.00213208
        2380    0.591056    0.613747  0.00213121
        2381    0.591642    0.613738  0.00213034
        2382    0.592227    0.613729  0.00212946
        2383    0.592812     0.61372  0.00212858
        2384    0.593396    0.613712  0.00212771
        2385     0.59398    0.613704  0.00212683
        2386    0.594562    0.613696  0.00212596
        2387    0.595143    0.613688  0.00212508
        2388    0.595722     0.61368   0.0021242
        2389      0.5963    0.613673  0.00212333
        2390    0.596876    0.613666  0.00212245
        2391    0.597449    0.613659  0.00212157
        2392     0.59802    0.613653   0.0021207
        2393    0.598589    0.613646  0.00211982
        2394    0.599156     0.61364  0.00211894
        2395     0.59972    0.613634  0.00211807
        2396     0.60028    0.613629  0.00211719
        2397    0.600837    0.613624  0.00211631
        2398    0.601391    0.613618  0.00211544
        2399    0.601941    0.613614  0.00211456
        2400    0.602488    0.613609  0.00211368
        2401    0.603031    0.613605  0.00211281
        2402    0.603569      0.6136  0.00211193
        2403    0.604104    0.613596  0.00211106
        2404    0.604634    0.613593  0.00211018
        2405    0.605161    0.613589  0.00210931
        2406    0.605685    0.613586  0.00210843
        2407    0.606204    0.613583  0.00210756
        2408     0.60672     0.61358  0.00210669
        2409    0.607233    0.613577  0.00210581
        2410    0.607742    0.613575  0.00210494
        2411    0.608248    0.613573  0.00210407
        2412    0.608749    0.613571   0.0021032
        2413    0.609245    0.613569  0.00210233
        2414    0.609737    0.613567  0.00210146
        2415    0.610224    0.613566  0.00210059
        2416    0.610705    0.613565  0.00209972
        2417    0.611181    0.613564  0.00209885
        2418    0.611651    0.613563  0.00209798
        2419    0.612114    0.613562  0.00209711
        2420    0.612572    0.613562  0.00209625
        2421    0.613024    0.613562  0.00209538
        2422    0.613469    0.613562  0.00209452
        2423    0.613906    0.613562  0.00209365
        2424    0.614336    0.613562  0.00209279
        2425    0.614758    0.613563  0.00209193
        2426    0.615172    0.613563  0.00209106
        2427    0.615577    0.613564   0.0020902
        2428    0.615972    0.613565  0.00208934
        2429    0.616358    0.613566  0.00208848
        2430    0.616735    0.613568  0.00208762
        2431    0.617101    0.613569  0.00208676
        2432    0.617457    0.613571  0.00208591
        2433    0.617801    0.613572  0.00208505
        2434    0.618133    0.613574   0.0020842
        2435    0.618453    0.613576  0.00208334
        2436     0.61876    0.613578  0.00208249
        2437    0.619053    0.613581  0.00208163
        2438    0.619332    0.613583  0.00208078
        2439    0.619596    0.613585  0.00207993
        2440    0.619844    0.613588  0.00207908
        2441    0.620077    0.613591  0.00207823
        2442    0.620295    0.613593  0.00207738
        2443    0.620497    0.613596  0.00207653
        2444    0.620681    0.613599  0.00207568
        2445    0.620849    0.613602  0.00207484
        2446    0.620997    0.613605  0.00207399
        2447    0.621126    0.613608  0.00207314
        2448    0.621236    0.613611   0.0020723
        2449    0.621325    0.613615  0.00207146
        2450    0.621394    0.613618  0.00207061
        2451    0.621441    0.613621  0.00206977
        2452    0.621467    0.613624  0.00206893
        2453     0.62147    0.613627  0.00206809
        2454     0.62145     0.61363  0.00206725
        2455    0.621406    0.613634  0.00206641
        2456    0.621337    0.613637  0.00206557
        2457    0.621245     0.61364  0.00206473
        2458    0.621128    0.613643  0.00206389
        2459    0.620986    0.613646  0.00206306
        2460    0.620818    0.613649  0.00206222
        2461    0.620624    0.613652  0.00206138
        2462    0.620404    0.613654  0.00206055
        2463    0.620157    0.613657  0.00205971
        2464    0.619883     0.61366  0.00205888
        2465    0.619581    0.613662  0.00205804
        2466    0.619251    0.613664  0.00205721
        2467    0.618894    0.613666  0.00205638
        2468    0.618508    0.613668  0.00205555
        2469    0.618094     0.61367  0.00205471
        2470    0.617652    0.613672  0.00205388
        2471    0.617181    0.613673  0.00205305
        2472    0.616682    0.613674  0.00205222
        2473    0.616153    0.613675  0.00205139
        2474    0.615594    0.613676  0.00205056
        2475    0.615006    0.613677  0.00204974
        2476    0.614389    0.613677  0.00204891
        2477    0.613743    0.613677  0.00204808
        2478    0.613068    0.613677  0.00204725
        2479    0.612365    0.613676  0.00204643
        2480    0.611633    0.613675   0.0020456
        2481    0.610873    0.613674  0.00204478
        2482    0.610084    0.613673  0.00204396
        2483    0.609266    0.613671  0.00204313
        2484    0.608421    0.613669  0.00204231
        2485    0.607547    0.613666  0.00204149
        2486    0.606646    0.613664  0.00204067
        2487    0.605718     0.61366  0.00203985
        2488    0.604763    0.613657  0.00203904
        2489    0.603781    0.613653  0.00203822
        2490    0.602773    0.613649  0.00203741
        2491    0.601739    0.613644   0.0020366
        2492     0.60068    0.613639  0.00203578
        2493    0.599597    0.613633  0.00203498
        2494    0.598491    0.613627  0.00203417
        2495    0.597362     0.61362  0.00203336
        2496    0.596211    0.613613  0.00203256
        2497    0.595037    0.613606  0.00203176
        2498    0.593842    0.613598  0.00203096
        2499    0.592627     0.61359  0.00203017
        2500    0.591393    0.613581  0.00202938
        2501    0.590139    0.613571  0.00202859
        2502    0.588868    0.613561   0.0020278
        2503    0.587579    0.613551  0.00202702
        2504    0.586274     0.61354  0.00202623
        2505    0.584956    0.613529  0.00202546
        2506    0.583622    0.613517  0.00202469
        2507    0.582277    0.613504  0.00202392
        2508    0.580921    0.613491  0.00202315
        2509    0.579556    0.613478  0.00202239
        2510    0.578181    0.613464  0.00202163
        2511    0.576798    0.613449  0.00202088
        2512    0.575407    0.613434  0.00202013
        2513     0.57401    0.613418  0.00201939
        2514    0.572609    0.613402  0.00201865
        2515    0.571206    0.613385  0.00201792
        2516    0.569802    0.613368  0.00201719
        2517    0.568397     0.61335  0.00201647
        2518    0.566994    0.613332  0.00201575
        2519    0.565593    0.613313  0.00201504
        2520    0.564194    0.613293  0.00201434
        2521    0.562802    0.613273  0.00201364
        2522    0.561416    0.613253  0.00201294
        2523    0.560037    0.613232  0.00201226
        2524    0.558666     0.61321  0.00201157
        2525    0.557306    0.613188   0.0020109
        2526    0.555958    0.613165  0.00201023
        2527    0.554623    0.613142  0.00200957
        2528    0.553304    0.613118  0.00200891
        2529    0.552001    0.613094  0.00200826
        2530    0.550716     0.61307  0.00200762
        2531    0.549451    0.613044  0.00200699
        2532    0.548207    0.613019  0.00200636
        2533    0.546985    0.612993  0.00200573
        2534    0.545787    0.612966  0.00200512
        2535    0.544614    0.612939  0.00200451
        2536    0.543466    0.612912   0.0020039
        2537    0.542347    0.612884  0.00200331
        2538    0.541257    0.612856  0.00200272
        2539    0.540197    0.612827  0.00200213
        2540     0.53917    0.612798  0.00200155
        2541    0.538176    0.612769  0.00200098
        2542    0.537217    0.612739  0.00200042
        2543    0.536294    0.612709  0.00199986
        2544    0.535408    0.612679   0.0019993
        2545    0.534561    0.612648  0.00199875
        2546    0.533755    0.612617  0.00199821
        2547    0.532989    0.612586  0.00199767
        2548    0.532266    0.612554  0.00199713
        2549    0.531585    0.612522   0.0019966
        2550    0.530947     0.61249  0.00199607
        2551    0.530356    0.612458  0.00199555
        2552     0.52981    0.612426  0.00199503
        2553     0.52931    0.612393  0.00199451
        2554    0.528858    0.612361    0.001994
        2555    0.528454    0.612328  0.00199349
        2556      0.5281    0.612295  0.00199298
        2557    0.527795    0.612262  0.00199248
        2558    0.527541    0.612229  0.00199197
        2559    0.527338    0.612195  0.00199147
        2560    0.527186    0.612162  0.00199097
        2561    0.527086    0.612129  0.00199047
        2562    0.527037    0.612096  0.00198997
        2563    0.527042    0.612063  0.00198947
        2564      0.5271     0.61203  0.00198897
        2565     0.52721    0.611996  0.00198847
        2566    0.527374    0.611963  0.00198797
        2567    0.527591    0.611931  0.00198747
        2568    0.527861    0.611898  0.00198696
        2569    0.528184    0.611865  0.00198646
        2570    0.528562    0.611833  0.00198595
        2571    0.528992    0.611801  0.00198544
        2572    0.529476    0.611769  0.00198492
        2573    0.530012    0.611737  0.00198441
        2574      0.5306    0.611705  0.00198389
        2575    0.531242    0.611674  0.00198336
        2576    0.531935    0.611643  0.00198283
        2577    0.532681    0.611612   0.0019823
        2578    0.533478    0.611582  0.00198176
        2579    0.534326    0.611552  0.00198122
        2580    0.535223    0.611523  0.00198067
        2581    0.536171    0.611493  0.00198012
        2582    0.537168    0.611465  0.00197956
        2583    0.538214    0.611436    0.001979
        2584    0.539308    0.611408  0.00197843
        2585    0.540448    0.611381  0.00197786
        2586    0.541634    0.611354  0.00197728
        2587    0.542865    0.611328  0.00197669
        2588     0.54414    0.611302  0.00197609
        2589    0.545459    0.611276   0.0019755
        2590     0.54682    0.611251  0.00197489
        2591    0.548225    0.611227  0.00197428
        2592     0.54967    0.611203  0.00197366
        2593    0.551155     0.61118  0.00197303
        2594     0.55268    0.611157   0.0019724
        2595    0.554243    0.611136  0.00197176
        2596    0.555843    0.611114  0.00197112
        2597    0.557479    0.611094  0.00197047
        2598     0.55915    0.611074  0.00196981
        2599    0.560854    0.611054  0.00196915
        2600    0.562592    0.611036  0.00196848
        2601     0.56436    0.611018   0.0019678
        2602    0.566159       0.611  0.00196712
        2603    0.567987    0.610984  0.00196644
        2604    0.569843    0.610968  0.00196574
        2605    0.571727    0.610953  0.00196505
        2606    0.573636    0.610939  0.00196435
        2607    0.575571    0.610925  0.00196364
        2608    0.577529    0.610912  0.00196293
        2609     0.57951      0.6109  0.00196221
        2610    0.581512    0.610889  0.00196149
        2611    0.583534    0.610879  0.00196077
        2612    0.585574    0.610869  0.00196004
        2613    0.587631     0.61086  0.00195931
        2614    0.589704    0.610852  0.00195858
        2615    0.591792    0.610845  0.00195784
        2616    0.593893    0.610838  0.00195711
        2617    0.596006    0.610832  0.00195637
        2618    0.598129    0.610828  0.00195563
        2619    0.600261    0.610824  0.00195488
        2620      0.6024     0.61082  0.00195414
        2621    0.604547    0.610818   0.0019534
        2622    0.606699    0.610816  0.00195265
        2623    0.608855    0.610816  0.00195191
        2624    0.611014    0.610816  0.00195116
        2625    0.613174    0.610817  0.00195042
        2626    0.615335    0.610818  0.00194968
        2627    0.617496    0.610821  0.00194894
        2628    0.619653    0.610824   0.0019482
        2629    0.621807    0.610828  0.00194746
        2630    0.623955    0.610833  0.00194673
        2631    0.626094    0.610839    0.001946
        2632    0.628226    0.610846  0.00194527
        2633    0.630347    0.610853  0.00194454
        2634    0.632458    0.610861  0.00194382
        2635    0.634555     0.61087  0.00194311
        2636    0.636639     0.61088  0.00194239
        2637    0.638707    0.610891  0.00194169
        2638    0.640758    0.610902  0.00194098
        2639    0.642792    0.610914  0.00194029
        2640    0.644806    0.610927  0.00193959
        2641    0.646799    0.610941  0.00193891
        2642    0.648768    0.610955  0.00193822
        2643    0.650714     0.61097  0.00193755
        2644    0.652634    0.610986  0.00193688
        2645    0.654529    0.611002  0.00193622
        2646    0.656397    0.611019  0.00193556
        2647    0.658237    0.611037  0.00193491
        2648    0.660046    0.611056  0.00193427
        2649    0.661825    0.611075  0.00193364
        2650    0.663572    0.611095  0.00193301
        2651    0.665286    0.611115  0.00193239
        2652    0.666967    0.611136  0.00193177
        2653    0.668611    0.611158  0.00193117
        2654    0.670219     0.61118  0.00193057
        2655    0.671788    0.611203  0.00192998
        2656    0.673318    0.611226  0.00192939
        2657    0.674809     0.61125  0.00192881
        2658    0.676258    0.611275  0.00192824
        2659    0.677665      0.6113  0.00192768
        2660    0.679029    0.611325  0.00192712
        2661    0.680348    0.611351  0.00192657
        2662    0.681621    0.611377  0.00192603
        2663    0.682847    0.611404  0.00192549
        2664    0.684027    0.611432  0.00192496
        2665    0.685158    0.611459  0.00192444
        2666    0.686242    0.611487  0.00192392
        2667    0.687277    0.611516  0.00192341
        2668    0.688262    0.611544   0.0019229
        2669    0.689196    0.611574   0.0019224
        2670     0.69008    0.611603  0.00192191
        2671    0.690913    0.611633  0.00192142
        2672    0.691695    0.611663  0.00192093
        2673    0.692425    0.611693  0.00192045
        2674    0.693103    0.611723  0.00191998
        2675    0.693729    0.611754   0.0019195
        2676    0.694301    0.611785  0.00191903
        2677     0.69482    0.611816  0.00191857
        2678    0.695287    0.611847   0.0019181
        2679    0.695701    0.611878  0.00191764
        2680    0.696061     0.61191  0.00191718
        2681    0.696367    0.611941  0.00191673
        2682    0.696622    0.611973  0.00191627
        2683    0.696824    0.612004  0.00191582
        2684    0.696973    0.612036  0.00191537
        2685    0.697069    0.612068  0.00191492
        2686    0.697114    0.612099  0.00191447
        2687    0.697106    0.612131  0.00191401
        2688    0.697046    0.612163  0.00191356
        2689    0.696936    0.612194  0.00191311
        2690    0.696775    0.612226  0.00191266
        2691    0.696564    0.612257   0.0019122
        2692    0.696303    0.612288  0.00191175
        2693    0.695992    0.612319  0.00191129
        2694    0.695633     0.61235  0.00191083
        2695    0.695226    0.612381  0.00191037
        2696    0.694772    0.612411  0.00190991
        2697    0.694271    0.612442  0.00190944
        2698    0.693723    0.612472  0.00190897
        2699    0.693131    0.612502   0.0019085
        2700    0.692496    0.612531  0.00190802
        2701    0.691819    0.612561  0.00190754
        2702    0.691099     0.61259  0.00190705
        2703     0.69034    0.612619  0.00190657
        2704    0.689541    0.612647  0.00190607
        2705    0.688705    0.612675  0.00190558
        2706    0.687832    0.612703  0.00190507
        2707    0.686923     0.61273  0.00190457
        2708    0.685979    0.612757  0.00190406
        2709    0.685002    0.612784  0.00190354
        2710    0.683993     0.61281  0.00190302
        2711    0.682955    0.612836  0.00190249
        2712    0.681887    0.612862  0.00190196
        2713    0.680792    0.612887  0.00190143
        2714    0.679671    0.612911  0.00190088
        2715    0.678525    0.612935  0.00190034
        2716    0.677357    0.612959  0.00189979
        2717    0.676169    0.612982  0.00189923
        2718    0.674963    0.613005  0.00189867
        2719     0.67374    0.613028   0.0018981
        2720    0.672501    0.613049  0.00189753
        2721    0.671247    0.613071  0.00189695
        2722    0.669981    0.613092  0.00189637
        2723    0.668702    0.613112  0.00189578
        2724    0.667413    0.613132  0.00189519
        2725    0.666115    0.613152   0.0018946
        2726    0.664809    0.613171    0.001894
        2727    0.663498    0.613189  0.00189339
        2728    0.662184    0.613207  0.00189278
        2729    0.660869    0.613224  0.00189217
        2730    0.659553    0.613241  0.00189155
        2731    0.658239    0.613258  0.00189093
        2732    0.656927    0.613274  0.00189031
        2733    0.655619    0.613289  0.00188968
        2734    0.654316    0.613304  0.00188905
        2735    0.653019    0.613319  0.00188841
        2736    0.651731    0.613333  0.00188777
        2737    0.650453    0.613346  0.00188713
        2738    0.649186     0.61336  0.00188649
        2739    0.647932    0.613372  0.00188584
        2740    0.646692    0.613384  0.00188519
        2741    0.645468    0.613396  0.00188454
        2742    0.644261    0.613407  0.00188389
        2743    0.643072    0.613418  0.00188323
        2744    0.641903    0.613428  0.00188258
        2745    0.640755    0.613438  0.00188192
        2746    0.639629    0.613448  0.00188125
        2747    0.638527    0.613457  0.00188059
        2748    0.637449    0.613466  0.00187993
        2749    0.636396    0.613474  0.00187926
        2750     0.63537    0.613482   0.0018786
        2751    0.634371     0.61349  0.00187793
        2752    0.633402    0.613497  0.00187726
        2753    0.632463    0.613504  0.00187659
        2754    0.631554     0.61351  0.00187592
        2755    0.630678    0.613517  0.00187525
        2756    0.629834    0.613523  0.00187458
        2757    0.629024    0.613528  0.00187391
        2758     0.62825    0.613534  0.00187324
        2759     0.62751    0.613539  0.00187256
        2760    0.626807    0.613543  0.00187189
        2761    0.626143    0.613548  0.00187122
        2762    0.625517    0.613552  0.00187055
        2763    0.624928    0.613556  0.00186987
        2764    0.624378     0.61356   0.0018692
        2765    0.623867    0.613564  0.00186853
        2766    0.623396    0.613568  0.00186786
        2767    0.622963    0.613571  0.00186719
        2768     0.62257    0.613574  0.00186651
        2769    0.622216    0.613577  0.00186584
        2770    0.621901     0.61358  0.00186517
        2771    0.621626    0.613583   0.0018645
        2772     0.62139    0.613586  0.00186383
        2773    0.621193    0.613589  0.00186316
        2774    0.621037    0.613592  0.00186249
        2775     0.62092    0.613594  0.00186182
        2776    0.620841    0.613597  0.00186115
        2777      0.6208    0.613599  0.00186048
        2778    0.620798    0.613602  0.00185982
        2779    0.620832    0.613605  0.00185915
        2780    0.620902    0.613607  0.00185848
        2781    0.621008     0.61361  0.00185781
        2782    0.621149    0.613613  0.00185715
        2783    0.621325    0.613615  0.00185648
        2784    0.621535    0.613618  0.00185582
        2785    0.621778    0.613621  0.00185515
        2786    0.622052    0.613624  0.00185449
        2787    0.622357    0.613627  0.00185383
        2788    0.622692    0.613631  0.00185317
        2789    0.623054    0.613634  0.00185251
        2790    0.623442    0.613637  0.00185184
        2791    0.623856    0.613641  0.00185118
        2792    0.624294    0.613645  0.00185053
        2793    0.624756    0.613649  0.00184987
        2794     0.62524    0.613653  0.00184921
        2795    0.625744    0.613657  0.00184855
        2796    0.626267    0.613662   0.0018479
        2797    0.626806    0.613667  0.00184724
        2798    0.627359    0.613671  0.00184659
        2799    0.627926    0.613677  0.00184594
        2800    0.628505    0.613682  0.00184528
        2801    0.629094    0.613687  0.00184463
        2802    0.629691    0.613693  0.00184398
        2803    0.630295    0.613699  0.00184334
        2804    0.630903    0.613705  0.00184269
        2805    0.631514    0.613711  0.00184204
        2806    0.632125    0.613718   0.0018414
        2807    0.632735    0.613725  0.00184076
        2808    0.633341    0.613732  0.00184011
        2809    0.633942    0.613739  0.00183947
        2810    0.634537    0.613746  0.00183883
        2811    0.635123    0.613754  0.00183819
        2812    0.635698    0.613762  0.00183756
        2813    0.636259     0.61377  0.00183692
        2814    0.636806    0.613778  0.00183629
        2815    0.637337    0.613786  0.00183565
        2816     0.63785    0.613795  0.00183502
        2817    0.638345    0.613804  0.00183439
        2818    0.638819    0.613812  0.00183376
        2819     0.63927    0.613821  0.00183313
        2820    0.639697    0.613831  0.00183251
        2821      0.6401     0.61384  0.00183188
        2822    0.640476    0.613849  0.00183125
        2823    0.640824    0.613859  0.00183063
        2824    0.641142    0.613869  0.00183001
        2825    0.641432    0.613878  0.00182939
        2826    0.641691    0.613888  0.00182877
        2827    0.641917    0.613898  0.00182815
        2828     0.64211    0.613908  0.00182753
        2829    0.642269    0.613918  0.00182691
        2830    0.642393    0.613928  0.00182629
        2831    0.642482    0.613938  0.00182567
        2832    0.642537    0.613948  0.00182506
        2833    0.642554    0.613958  0.00182444
        2834    0.642535    0.613969  0.00182382
        2835    0.642478    0.613979  0.00182321
        2836    0.642383    0.613989  0.00182259
        2837    0.642251    0.613999  0.00182198
        2838    0.642081    0.614009  0.00182136
        2839    0.641874    0.614018  0.00182075
        2840     0.64163    0.614028  0.00182013
        2841    0.641348    0.614038  0.00181952
        2842    0.641029    0.614047   0.0018189
        2843    0.640673    0.614057  0.00181829
        2844    0.640281    0.614066  0.00181767
        2845    0.639853    0.614075  0.00181705
        2846    0.639391    0.614084  0.00181644
        2847    0.638895    0.614092  0.00181582
        2848    0.638365    0.614101   0.0018152
        2849    0.637803    0.614109  0.00181458
        2850    0.637209    0.614117  0.00181397
        2851    0.636585    0.614125  0.00181335
        2852    0.635931    0.614133  0.00181273
        2853    0.635248     0.61414  0.00181211
        2854    0.634536    0.614147  0.00181149
        2855    0.633798    0.614154  0.00181086
        2856    0.633034    0.614161  0.00181024
        2857    0.632246    0.614167  0.00180962
        2858    0.631435    0.614173    0.001809
        2859    0.630604    0.614179  0.00180837
        2860    0.629753    0.614184  0.00180775
        2861    0.628883     0.61419  0.00180712
        2862    0.627996    0.614194   0.0018065
        2863    0.627095    0.614199  0.00180587
        2864    0.626179    0.614203  0.00180525
        2865     0.62525    0.614207  0.00180462
        2866     0.62431    0.614211    0.001804
        2867     0.62336    0.614214  0.00180337
        2868    0.622402    0.614217  0.00180274
        2869    0.621439    0.614219  0.00180212
        2870    0.620471    0.614221  0.00180149
        2871    0.619499    0.614223  0.00180086
        2872    0.618527    0.614225  0.00180024
        2873    0.617554    0.614226  0.00179961
        2874    0.616582    0.614227  0.00179898
        2875    0.615614    0.614227  0.00179836
        2876     0.61465    0.614227  0.00179773
        2877    0.613692    0.614227  0.00179711
        2878    0.612743    0.614227  0.00179648
        2879    0.611804    0.614226  0.00179586
        2880    0.610876    0.614225  0.00179524
        2881    0.609961    0.614223  0.00179461
        2882    0.609059    0.614221  0.00179399
        2883    0.608174    0.614219  0.00179337
        2884    0.607305    0.614217  0.00179275
        2885    0.606455    0.614214  0.00179213
        2886    0.605624    0.614211  0.00179151
        2887    0.604815    0.614208   0.0017909
        2888    0.604029    0.614204  0.00179028
        2889    0.603268    0.614201  0.00178966
        2890    0.602532    0.614196  0.00178905
        2891    0.601821    0.614192  0.00178844
        2892    0.601137    0.614188  0.00178782
        2893    0.600481    0.614183  0.00178721
        2894    0.599853    0.614178   0.0017866
        2895    0.599255    0.614173  0.00178599
        2896    0.598688    0.614167  0.00178538
        2897    0.598152    0.614162  0.00178477
        2898    0.597649    0.614156  0.00178417
        2899    0.597179     0.61415  0.00178356
        2900    0.596742    0.614144  0.00178296
        2901     0.59634    0.614138  0.00178235
        2902    0.595974    0.614132  0.00178175
        2903    0.595642    0.614126  0.00178115
        2904    0.595347    0.614119  0.00178055
        2905    0.595089    0.614113  0.00177994
        2906    0.594868    0.614106  0.00177934
        2907    0.594684    0.614099  0.00177875
        2908    0.594536    0.614093  0.00177815
        2909    0.594426    0.614086  0.00177755
        2910    0.594354    0.614079  0.00177695
        2911    0.594321    0.614072  0.00177635
        2912    0.594325    0.614065  0.00177576
        2913    0.594368    0.614059  0.00177516
        2914    0.594451    0.614052  0.00177456
        2915     0.59457    0.614045  0.00177397
        2916    0.594728    0.614039  0.00177337
        2917    0.594922    0.614032  0.00177277
        2918    0.595153    0.614026  0.00177218
        2919     0.59542    0.614019  0.00177158
        2920    0.595723    0.614013  0.00177099
        2921    0.596061    0.614007  0.00177039
        2922    0.596433    0.614001   0.0017698
        2923    0.596839    0.613995   0.0017692
        2924    0.597277    0.613989   0.0017686
        2925    0.597748    0.613984  0.00176801
        2926     0.59825    0.613978  0.00176741
        2927    0.598783    0.613973  0.00176682
        2928    0.599346    0.613968  0.00176622
        2929    0.599936    0.613963  0.00176562
        2930    0.600553    0.613959  0.00176503
        2931    0.601196    0.613954  0.00176443
        2932    0.601864     0.61395  0.00176383
        2933    0.602555    0.613946  0.00176324
        2934    0.603268    0.613943  0.00176264
        2935    0.604002    0.613939  0.00176204
        2936    0.604756    0.613936  0.00176144
        2937    0.605527    0.613933  0.00176085
        2938    0.606314    0.613931  0.00176025
        2939    0.607116    0.613928  0.00175965
        2940     0.60793    0.613926  0.00175905
        2941    0.608755    0.613925  0.00175846
        2942     0.60959    0.613923  0.00175786
        2943    0.610433    0.613922  0.00175726
        2944    0.611282    0.613921  0.00175667
        2945    0.612135    0.613921  0.00175607
        2946     0.61299     0.61392  0.00175547
        2947    0.613845     0.61392  0.00175488
        2948      0.6147     0.61392  0.00175428
        2949    0.615552    0.613921  0.00175369
        2950      0.6164    0.613922  0.00175309
        2951    0.617241    0.613923   0.0017525
        2952    0.618074    0.613924  0.00175191
        2953    0.618897    0.613926  0.00175131
        2954    0.619708    0.613928  0.00175072
        2955    0.620505     0.61393  0.00175013
        2956    0.621287    0.613933  0.00174954
        2957    0.622054    0.613935  0.00174895
        2958    0.622804    0.613938  0.00174836
        2959    0.623536    0.613942  0.00174778
        2960    0.624247    0.613945  0.00174719
        2961    0.624935    0.613949   0.0017466
        2962    0.625599    0.613953  0.00174602
        2963    0.626238    0.613957  0.00174543
        2964     0.62685    0.613961  0.00174485
        2965    0.627434    0.613966  0.00174427
        2966    0.627989    0.613971  0.00174368
        2967    0.628513    0.613976   0.0017431
        2968    0.629005    0.613981  0.00174252
        2969    0.629464    0.613986  0.00174195
