#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        7901    0.831585    0.857452  0.00113898
        7902    0.832701    0.857448  0.00113884
        7903    0.833822    0.857445   0.0011387
        7904    0.834947    0.857443  0.00113856
        7905    0.836076     0.85744  0.00113842
        7906    0.837209    0.857437  0.00113828
        7907    0.838347    0.857435  0.00113813
        7908    0.839488    0.857433  0.00113799
        7909    0.840634     0.85743  0.00113785
        7910    0.841782    0.857429  0.00113771
        7911    0.842934    0.857427  0.00113757
        7912     0.84409    0.857425  0.00113742
        7913    0.845247    0.857423  0.00113728
        7914    0.846408    0.857422  0.00113714
        7915     0.84757    0.857421  0.00113699
        7916    0.848735     0.85742  0.00113685
        7917    0.849901    0.857419  0.00113671
        7918    0.851069    0.857418  0.00113657
        7919    0.852238    0.857417  0.00113642
        7920    0.853408    0.857417  0.00113628
        7921    0.854579    0.857416  0.00113614
        7922     0.85575    0.857416  0.00113599
        7923    0.856921    0.857416  0.00113585
        7924    0.858091    0.857416   0.0011357
        7925     0.85926    0.857416  0.00113556
        7926    0.860428    0.857417  0.00113542
        7927    0.861593    0.857417  0.00113528
        7928    0.862755    0.857418  0.00113513
        7929    0.863914    0.857419  0.00113499
        7930    0.865069     0.85742  0.00113485
        7931     0.86622    0.857421   0.0011347
        7932    0.867366    0.857422  0.00113456
        7933    0.868506    0.857424  0.00113442
        7934    0.869639    0.857425  0.00113428
        7935    0.870765    0.857427  0.00113414
        7936    0.871883    0.857429  0.00113399
        7937    0.872993    0.857431  0.00113385
        7938    0.874094    0.857433  0.00113371
        7939    0.875184    0.857435  0.00113357
        7940    0.876264    0.857437  0.00113343
        7941    0.877333     0.85744  0.00113329
        7942     0.87839    0.857442  0.00113315
        7943    0.879434    0.857445  0.00113301
        7944    0.880464    0.857448  0.00113287
        7945     0.88148    0.857451  0.00113274
        7946    0.882481    0.857454   0.0011326
        7947    0.883467    0.857458  0.00113246
        7948    0.884436    0.857461  0.00113232
        7949    0.885387    0.857464  0.00113218
        7950     0.88632    0.857468  0.00113205
        7951    0.887234    0.857472  0.00113191
        7952    0.888128    0.857476  0.00113178
        7953    0.889001     0.85748  0.00113164
        7954    0.889853    0.857484  0.00113151
        7955    0.890684    0.857488  0.00113137
        7956    0.891491    0.857492  0.00113124
        7957    0.892275    0.857497   0.0011311
        7958    0.893036    0.857501  0.00113097
        7959    0.893771    0.857506  0.00113084
        7960    0.894482     0.85751   0.0011307
        7961    0.895166    0.857515  0.00113057
        7962    0.895823     0.85752  0.00113044
        7963    0.896453    0.857525  0.00113031
        7964    0.897056     0.85753  0.00113018
        7965    0.897631    0.857535  0.00113005
        7966    0.898177     0.85754  0.00112992
        7967    0.898694    0.857545  0.00112979
        7968    0.899182     0.85755  0.00112966
        7969     0.89964    0.857555  0.00112953
        7970    0.900067    0.857561   0.0011294
        7971    0.900463    0.857566  0.00112927
        7972    0.900828    0.857572  0.00112914
        7973    0.901161    0.857577  0.00112901
        7974    0.901464    0.857583  0.00112889
        7975    0.901736    0.857588  0.00112876
        7976    0.901975    0.857594  0.00112863
        7977    0.902183    0.857599   0.0011285
        7978    0.902359    0.857605  0.00112837
        7979    0.902503     0.85761  0.00112825
        7980    0.902614    0.857616  0.00112812
        7981    0.902695    0.857622  0.00112799
        7982    0.902744    0.857627  0.00112787
        7983    0.902761    0.857633  0.00112774
        7984    0.902748    0.857639  0.00112761
        7985    0.902704    0.857644  0.00112748
        7986     0.90263     0.85765  0.00112736
        7987    0.902525    0.857656  0.00112723
        7988     0.90239    0.857661   0.0011271
        7989    0.902225    0.857667  0.00112698
        7990    0.902032    0.857672  0.00112685
        7991     0.90181    0.857678  0.00112672
        7992    0.901559    0.857683  0.00112659
        7993    0.901281    0.857689  0.00112647
        7994    0.900976    0.857694  0.00112634
        7995    0.900644      0.8577  0.00112621
        7996    0.900286    0.857705  0.00112608
        7997    0.899904     0.85771  0.00112595
        7998    0.899498    0.857715  0.00112582
        7999    0.899068    0.857721  0.00112569
        8000    0.898617    0.857726  0.00112557
        8001    0.898143    0.857731  0.00112544
        8002     0.89765    0.857736  0.00112531
        8003    0.897137    0.857741  0.00112518
        8004    0.896605    0.857746  0.00112505
        8005    0.896056     0.85775  0.00112492
        8006     0.89549    0.857755  0.00112479
        8007    0.894908     0.85776  0.00112466
        8008    0.894311    0.857764  0.00112452
        8009      0.8937    0.857769  0.00112439
        8010    0.893076    0.857773  0.00112426
        8011     0.89244    0.857777  0.00112413
        8012    0.891794    0.857782    0.001124
        8013    0.891137    0.857786  0.00112386
        8014    0.890472     0.85779  0.00112373
        8015    0.889799    0.857794   0.0011236
        8016     0.88912    0.857798  0.00112346
        8017    0.888435    0.857802  0.00112333
        8018    0.887746    0.857805   0.0011232
        8019    0.887053    0.857809  0.00112306
        8020    0.886357    0.857813  0.00112293
        8021     0.88566    0.857816  0.00112279
        8022    0.884961    0.857819  0.00112266
        8023    0.884264    0.857823  0.00112252
        8024    0.883567    0.857826  0.00112239
        8025    0.882873    0.857829  0.00112225
        8026    0.882182    0.857832  0.00112212
        8027    0.881495    0.857835  0.00112198
        8028    0.880813    0.857838  0.00112185
        8029    0.880137    0.857841  0.00112171
        8030    0.879467    0.857843  0.00112157
        8031    0.878805    0.857846  0.00112144
        8032    0.878151    0.857849   0.0011213
        8033    0.877505    0.857851  0.00112116
        8034    0.876867    0.857853  0.00112103
        8035    0.876239    0.857856  0.00112089
        8036     0.87562    0.857858  0.00112075
        8037    0.875012     0.85786  0.00112061
        8038    0.874415    0.857862  0.00112048
        8039    0.873829    0.857864  0.00112034
        8040    0.873255    0.857866   0.0011202
        8041    0.872693    0.857868  0.00112006
        8042    0.872144     0.85787  0.00111992
        8043    0.871608    0.857871  0.00111979
        8044    0.871085    0.857873  0.00111965
        8045    0.870574    0.857875  0.00111951
        8046    0.870078    0.857876  0.00111937
        8047    0.869595    0.857877  0.00111923
        8048    0.869126    0.857879   0.0011191
        8049    0.868672     0.85788  0.00111896
        8050    0.868231    0.857882  0.00111882
        8051    0.867804    0.857883  0.00111868
        8052    0.867391    0.857884  0.00111854
        8053    0.866994    0.857885   0.0011184
        8054     0.86661    0.857886  0.00111827
        8055    0.866241    0.857887  0.00111813
        8056    0.865886    0.857888  0.00111799
        8057    0.865546    0.857889  0.00111785
        8058     0.86522     0.85789  0.00111771
        8059    0.864909    0.857891  0.00111757
        8060    0.864613    0.857892  0.00111744
        8061    0.864331    0.857893   0.0011173
        8062    0.864064    0.857893  0.00111716
        8063    0.863812    0.857894  0.00111702
        8064    0.863574    0.857895  0.00111688
        8065     0.86335    0.857895  0.00111674
        8066    0.863141    0.857896  0.00111661
        8067    0.862947    0.857897  0.00111647
        8068    0.862767    0.857897  0.00111633
        8069    0.862602    0.857898  0.00111619
        8070     0.86245    0.857898  0.00111605
        8071    0.862313    0.857899  0.00111592
        8072     0.86219      0.8579  0.00111578
        8073    0.862081      0.8579  0.00111564
        8074    0.861987    0.857901   0.0011155
        8075    0.861906    0.857901  0.00111536
        8076    0.861839    0.857902  0.00111523
        8077    0.861786    0.857902  0.00111509
        8078    0.861747    0.857902  0.00111495
        8079    0.861722    0.857903  0.00111481
        8080     0.86171    0.857903  0.00111467
        8081    0.861712    0.857904  0.00111454
        8082    0.861729    0.857904   0.0011144
        8083    0.861759    0.857905  0.00111426
        8084    0.861803    0.857905  0.00111412
        8085    0.861861    0.857906  0.00111398
        8086    0.861934    0.857906  0.00111385
        8087     0.86202    0.857907  0.00111371
        8088    0.862119    0.857907  0.00111357
        8089    0.862233    0.857908  0.00111343
        8090     0.86236    0.857908   0.0011133
        8091      0.8625    0.857909  0.00111316
        8092    0.862655     0.85791  0.00111302
        8093    0.862824     0.85791  0.00111288
        8094    0.863006    0.857911  0.00111275
        8095    0.863202    0.857911  0.00111261
        8096     0.86341    0.857912  0.00111247
        8097    0.863632    0.857913  0.00111234
        8098    0.863866    0.857914   0.0011122
        8099    0.864113    0.857914  0.00111206
        8100    0.864373    0.857915  0.00111192
        8101    0.864645    0.857916  0.00111179
        8102     0.86493    0.857917  0.00111165
        8103    0.865226    0.857918  0.00111151
        8104    0.865535    0.857919  0.00111138
        8105    0.865855     0.85792  0.00111124
        8106    0.866187    0.857921   0.0011111
        8107    0.866529    0.857922  0.00111097
        8108    0.866882    0.857923  0.00111083
        8109    0.867244    0.857924  0.00111069
        8110    0.867617    0.857925  0.00111056
        8111    0.867999    0.857926  0.00111042
        8112     0.86839    0.857928  0.00111029
        8113     0.86879    0.857929  0.00111015
        8114    0.869198     0.85793  0.00111001
        8115    0.869613    0.857932  0.00110988
        8116    0.870036    0.857933  0.00110974
        8117    0.870466    0.857935  0.00110961
        8118    0.870902    0.857937  0.00110947
        8119    0.871344    0.857938  0.00110934
        8120    0.871791     0.85794   0.0011092
        8121    0.872243    0.857942  0.00110907
        8122    0.872699    0.857943  0.00110893
        8123    0.873159    0.857945   0.0011088
        8124    0.873621    0.857947  0.00110866
        8125    0.874086    0.857949  0.00110853
        8126    0.874553    0.857951  0.00110839
        8127    0.875021    0.857953  0.00110826
        8128     0.87549    0.857956  0.00110812
        8129     0.87596    0.857958  0.00110799
        8130    0.876429     0.85796  0.00110785
        8131    0.876897    0.857962  0.00110772
        8132    0.877364    0.857965  0.00110759
        8133    0.877829    0.857967  0.00110745
        8134    0.878291     0.85797  0.00110732
        8135     0.87875    0.857972  0.00110719
        8136    0.879205    0.857975  0.00110705
        8137    0.879656    0.857978  0.00110692
        8138    0.880102     0.85798  0.00110679
        8139    0.880542    0.857983  0.00110666
        8140    0.880977    0.857986  0.00110652
        8141    0.881406    0.857989  0.00110639
        8142    0.881828    0.857992  0.00110626
        8143    0.882243    0.857995  0.00110613
        8144    0.882651    0.857998    0.001106
        8145     0.88305    0.858001  0.00110586
        8146    0.883442    0.858004  0.00110573
        8147    0.883824    0.858007   0.0011056
        8148    0.884199     0.85801  0.00110547
        8149    0.884564    0.858013  0.00110534
        8150     0.88492    0.858017  0.00110521
        8151    0.885266     0.85802  0.00110508
        8152    0.885603    0.858024  0.00110495
        8153     0.88593    0.858027  0.00110482
        8154    0.886248     0.85803  0.00110469
        8155    0.886555    0.858034  0.00110456
        8156    0.886852    0.858037  0.00110443
        8157     0.88714    0.858041   0.0011043
        8158    0.887418    0.858045  0.00110417
        8159    0.887685    0.858048  0.00110404
        8160    0.887943    0.858052  0.00110391
        8161    0.888191    0.858056  0.00110378
        8162    0.888429    0.858059  0.00110365
        8163    0.888658    0.858063  0.00110352
        8164    0.888878    0.858067  0.00110339
        8165    0.889088    0.858071  0.00110327
        8166    0.889289    0.858074  0.00110314
        8167    0.889482    0.858078  0.00110301
        8168    0.889665    0.858082  0.00110288
        8169    0.889839    0.858086  0.00110275
        8170    0.890005     0.85809  0.00110262
        8171    0.890163    0.858094   0.0011025
        8172    0.890313    0.858098  0.00110237
        8173    0.890456    0.858102  0.00110224
        8174    0.890592    0.858106  0.00110211
        8175    0.890721     0.85811  0.00110199
        8176    0.890844    0.858114  0.00110186
        8177    0.890962    0.858118  0.00110173
        8178    0.891075    0.858122   0.0011016
        8179    0.891182    0.858126  0.00110148
        8180    0.891284     0.85813  0.00110135
        8181    0.891382    0.858134  0.00110122
        8182    0.891475    0.858138   0.0011011
        8183    0.891564    0.858142  0.00110097
        8184     0.89165    0.858146  0.00110084
        8185    0.891732     0.85815  0.00110071
        8186    0.891812    0.858154  0.00110059
        8187    0.891889    0.858159  0.00110046
        8188    0.891964    0.858163  0.00110033
        8189    0.892038    0.858167  0.00110021
        8190     0.89211    0.858171  0.00110008
        8191    0.892181    0.858175  0.00109995
        8192    0.892251    0.858179  0.00109983
        8193     0.89232    0.858183   0.0010997
        8194    0.892389    0.858188  0.00109958
        8195    0.892457    0.858192  0.00109945
        8196    0.892526    0.858196  0.00109932
        8197    0.892595      0.8582   0.0010992
        8198    0.892665    0.858204  0.00109907
        8199    0.892735    0.858209  0.00109895
        8200    0.892806    0.858213  0.00109882
        8201    0.892879    0.858217  0.00109869
        8202    0.892952    0.858221  0.00109857
        8203    0.893027    0.858226  0.00109844
        8204    0.893104     0.85823  0.00109832
        8205    0.893181    0.858234  0.00109819
        8206     0.89326    0.858238  0.00109807
        8207     0.89334    0.858243  0.00109794
        8208    0.893422    0.858247  0.00109781
        8209    0.893505    0.858251  0.00109769
        8210     0.89359    0.858255  0.00109756
        8211    0.893676     0.85826  0.00109744
        8212    0.893764    0.858264  0.00109731
        8213    0.893853    0.858268  0.00109719
        8214    0.893943    0.858273  0.00109706
        8215    0.894035    0.858277  0.00109694
        8216    0.894128    0.858282  0.00109681
        8217    0.894221    0.858286  0.00109669
        8218    0.894315     0.85829  0.00109656
        8219     0.89441    0.858295  0.00109644
        8220    0.894504    0.858299  0.00109631
        8221    0.894599    0.858303  0.00109619
        8222    0.894693    0.858308  0.00109607
        8223    0.894787    0.858312  0.00109594
        8224     0.89488    0.858317  0.00109582
        8225    0.894972    0.858321  0.00109569
        8226    0.895061    0.858326  0.00109557
        8227    0.895149     0.85833  0.00109545
        8228    0.895235    0.858335  0.00109532
        8229    0.895318    0.858339   0.0010952
        8230    0.895399    0.858344  0.00109507
        8231    0.895477    0.858348  0.00109495
        8232    0.895552    0.858353  0.00109483
        8233    0.895623    0.858357   0.0010947
        8234    0.895691    0.858362  0.00109458
        8235    0.895754    0.858366  0.00109446
        8236    0.895812    0.858371  0.00109433
        8237    0.895865    0.858375  0.00109421
        8238    0.895912     0.85838  0.00109409
        8239    0.895953    0.858385  0.00109396
        8240    0.895989    0.858389  0.00109384
        8241    0.896018    0.858394  0.00109372
        8242     0.89604    0.858398  0.00109359
        8243    0.896055    0.858403  0.00109347
        8244    0.896064    0.858407  0.00109335
        8245    0.896064    0.858412  0.00109322
        8246    0.896057    0.858416   0.0010931
        8247    0.896041    0.858421  0.00109298
        8248    0.896017    0.858426  0.00109285
        8249    0.895983     0.85843  0.00109273
        8250    0.895941    0.858435  0.00109261
        8251     0.89589    0.858439  0.00109249
        8252     0.89583    0.858444  0.00109236
        8253     0.89576    0.858448  0.00109224
        8254     0.89568    0.858453  0.00109212
        8255     0.89559    0.858457  0.00109199
        8256     0.89549    0.858462  0.00109187
        8257     0.89538    0.858466  0.00109175
        8258    0.895258    0.858471  0.00109162
        8259    0.895126    0.858475   0.0010915
        8260    0.894983     0.85848  0.00109138
        8261    0.894829    0.858484  0.00109125
        8262    0.894663    0.858488  0.00109113
        8263    0.894486    0.858493  0.00109101
        8264    0.894298    0.858497  0.00109088
        8265    0.894098    0.858501  0.00109076
        8266    0.893887    0.858506  0.00109064
        8267    0.893665     0.85851  0.00109051
        8268     0.89343    0.858514  0.00109039
        8269    0.893184    0.858518  0.00109027
        8270    0.892926    0.858522  0.00109014
        8271    0.892656    0.858527  0.00109002
        8272    0.892375    0.858531  0.00108989
        8273    0.892082    0.858535  0.00108977
        8274    0.891778    0.858539  0.00108965
        8275    0.891462    0.858543  0.00108952
        8276    0.891135    0.858547   0.0010894
        8277    0.890795    0.858551  0.00108927
        8278    0.890445    0.858554  0.00108915
        8279    0.890083    0.858558  0.00108902
        8280     0.88971    0.858562   0.0010889
        8281    0.889325    0.858566  0.00108877
        8282     0.88893    0.858569  0.00108865
        8283    0.888523    0.858573  0.00108852
        8284    0.888105    0.858577   0.0010884
        8285    0.887676     0.85858  0.00108827
        8286    0.887237    0.858584  0.00108814
        8287    0.886786    0.858587  0.00108802
        8288    0.886325     0.85859  0.00108789
        8289    0.885854    0.858594  0.00108777
        8290    0.885373    0.858597  0.00108764
        8291    0.884882      0.8586  0.00108751
        8292    0.884382    0.858603  0.00108739
        8293    0.883872    0.858606  0.00108726
        8294    0.883353    0.858609  0.00108713
        8295    0.882824    0.858612  0.00108701
        8296    0.882287    0.858615  0.00108688
        8297    0.881741    0.858618  0.00108675
        8298    0.881187     0.85862  0.00108662
        8299    0.880623    0.858623   0.0010865
        8300    0.880052    0.858626  0.00108637
        8301    0.879472    0.858628  0.00108624
        8302    0.878885    0.858631  0.00108611
        8303    0.878291    0.858633  0.00108598
        8304    0.877689    0.858635  0.00108585
        8305    0.877081    0.858637  0.00108573
        8306    0.876465     0.85864   0.0010856
        8307    0.875844    0.858642  0.00108547
        8308    0.875215    0.858644  0.00108534
        8309     0.87458    0.858646  0.00108521
        8310     0.87394    0.858647  0.00108508
        8311    0.873294    0.858649  0.00108495
        8312    0.872643    0.858651  0.00108482
        8313    0.871988    0.858652  0.00108469
        8314    0.871329    0.858654  0.00108457
        8315    0.870665    0.858655  0.00108444
        8316    0.869999    0.858657  0.00108431
        8317     0.86933    0.858658  0.00108418
        8318    0.868658    0.858659  0.00108405
        8319    0.867984     0.85866  0.00108392
        8320    0.867307    0.858661  0.00108379
        8321    0.866629    0.858662  0.00108366
        8322     0.86595    0.858663  0.00108353
        8323    0.865269    0.858664   0.0010834
        8324    0.864589    0.858665  0.00108327
        8325    0.863908    0.858665  0.00108314
        8326    0.863227    0.858666  0.00108301
        8327    0.862547    0.858666  0.00108288
        8328    0.861867    0.858667  0.00108275
        8329     0.86119    0.858667  0.00108262
        8330    0.860514    0.858667  0.00108249
        8331     0.85984    0.858667  0.00108236
        8332    0.859169    0.858668  0.00108223
        8333    0.858501    0.858668   0.0010821
        8334    0.857838    0.858667  0.00108197
        8335    0.857178    0.858667  0.00108184
        8336    0.856523    0.858667  0.00108171
        8337    0.855874    0.858667  0.00108158
        8338     0.85523    0.858666  0.00108145
        8339    0.854591    0.858666  0.00108132
        8340     0.85396    0.858665  0.00108119
        8341    0.853335    0.858665  0.00108106
        8342    0.852718    0.858664  0.00108093
        8343    0.852108    0.858663   0.0010808
        8344    0.851506    0.858662  0.00108067
        8345    0.850912    0.858661  0.00108054
        8346    0.850326     0.85866  0.00108042
        8347    0.849749    0.858659  0.00108029
        8348    0.849182    0.858658  0.00108016
        8349    0.848623    0.858657  0.00108003
        8350    0.848074    0.858656   0.0010799
        8351    0.847536    0.858654  0.00107977
        8352    0.847007    0.858653  0.00107964
        8353    0.846489    0.858651  0.00107951
        8354    0.845981     0.85865  0.00107939
        8355    0.845484    0.858648  0.00107926
        8356    0.844997    0.858647  0.00107913
        8357    0.844521    0.858645    0.001079
        8358    0.844056    0.858643  0.00107888
        8359    0.843602    0.858641  0.00107875
        8360    0.843158     0.85864  0.00107862
        8361    0.842724    0.858638  0.00107849
        8362      0.8423    0.858636  0.00107837
        8363    0.841886    0.858634  0.00107824
        8364    0.841483    0.858632  0.00107811
        8365     0.84109     0.85863  0.00107798
        8366    0.840706    0.858627  0.00107786
        8367    0.840332    0.858625  0.00107773
        8368    0.839967    0.858623  0.00107761
        8369    0.839612    0.858621  0.00107748
        8370    0.839265    0.858618  0.00107735
        8371    0.838925    0.858616  0.00107723
        8372    0.838594    0.858614   0.0010771
        8373     0.83827    0.858611  0.00107697
        8374    0.837952    0.858609  0.00107685
        8375     0.83764    0.858606  0.00107672
        8376    0.837334    0.858604   0.0010766
        8377    0.837033    0.858601  0.00107647
        8378    0.836737    0.858599  0.00107635
        8379    0.836446    0.858596  0.00107622
        8380    0.836158    0.858593   0.0010761
        8381    0.835873    0.858591  0.00107597
        8382    0.835591    0.858588  0.00107585
        8383    0.835311    0.858585  0.00107572
        8384    0.835032    0.858582   0.0010756
        8385    0.834755    0.858579  0.00107547
        8386    0.834477    0.858577  0.00107535
        8387      0.8342    0.858574  0.00107522
        8388    0.833922    0.858571   0.0010751
        8389    0.833643    0.858568  0.00107498
        8390    0.833362    0.858565  0.00107485
        8391     0.83308    0.858562  0.00107473
        8392    0.832794    0.858559   0.0010746
        8393    0.832506    0.858555  0.00107448
        8394    0.832215    0.858552  0.00107436
        8395     0.83192    0.858549  0.00107423
        8396     0.83162    0.858546  0.00107411
        8397    0.831317    0.858543  0.00107399
        8398    0.831009    0.858539  0.00107386
        8399    0.830696    0.858536  0.00107374
        8400    0.830377    0.858533  0.00107362
        8401    0.830054    0.858529   0.0010735
        8402    0.829724    0.858526  0.00107337
        8403    0.829389    0.858522  0.00107325
        8404    0.829047    0.858519  0.00107313
        8405    0.828699    0.858515  0.00107301
        8406    0.828344    0.858512  0.00107289
        8407    0.827983    0.858508  0.00107277
        8408    0.827615    0.858505  0.00107264
        8409    0.827241    0.858501  0.00107252
        8410     0.82686    0.858497   0.0010724
        8411    0.826472    0.858493  0.00107228
        8412    0.826078    0.858489  0.00107216
        8413    0.825677    0.858485  0.00107204
        8414     0.82527    0.858482  0.00107192
        8415    0.824855    0.858478   0.0010718
        8416    0.824435    0.858473  0.00107168
        8417    0.824008    0.858469  0.00107156
        8418    0.823574    0.858465  0.00107144
        8419    0.823135    0.858461  0.00107132
        8420    0.822688    0.858457   0.0010712
        8421    0.822235    0.858453  0.00107109
        8422    0.821776    0.858448  0.00107097
        8423     0.82131    0.858444  0.00107085
        8424    0.820837    0.858439  0.00107073
        8425    0.820359    0.858435  0.00107061
        8426    0.819874     0.85843   0.0010705
        8427    0.819383    0.858426  0.00107038
        8428    0.818885    0.858421  0.00107026
        8429    0.818381    0.858416  0.00107015
        8430    0.817869    0.858411  0.00107003
        8431    0.817351    0.858406  0.00106991
        8432    0.816826    0.858401   0.0010698
        8433    0.816294    0.858397  0.00106968
        8434    0.815754    0.858391  0.00106957
        8435    0.815207    0.858386  0.00106945
        8436    0.814652    0.858381  0.00106934
        8437    0.814089    0.858376  0.00106923
        8438    0.813519    0.858371  0.00106911
        8439    0.812941    0.858365    0.001069
        8440    0.812354     0.85836  0.00106889
        8441    0.811759    0.858354  0.00106877
        8442    0.811155    0.858349  0.00106866
        8443    0.810542    0.858343  0.00106855
        8444    0.809919    0.858337  0.00106844
        8445    0.809286    0.858331  0.00106833
        8446    0.808642    0.858326  0.00106822
        8447    0.807988     0.85832  0.00106811
        8448    0.807323    0.858314    0.001068
        8449    0.806647    0.858307  0.00106789
        8450     0.80596    0.858301  0.00106778
        8451    0.805261    0.858295  0.00106767
        8452    0.804551    0.858289  0.00106757
        8453    0.803828    0.858282  0.00106746
        8454    0.803093    0.858276  0.00106735
        8455    0.802346    0.858269  0.00106725
        8456    0.801586    0.858262  0.00106714
        8457    0.800813    0.858256  0.00106704
        8458    0.800027    0.858249  0.00106693
        8459    0.799228    0.858242  0.00106683
        8460    0.798416    0.858235  0.00106673
        8461    0.797591    0.858227  0.00106663
        8462    0.796753     0.85822  0.00106653
        8463    0.795903    0.858213  0.00106642
        8464     0.79504    0.858205  0.00106632
        8465    0.794166    0.858198  0.00106623
        8466    0.793279     0.85819  0.00106613
        8467    0.792381    0.858182  0.00106603
        8468    0.791472    0.858174  0.00106593
        8469    0.790552    0.858166  0.00106584
        8470    0.789622    0.858158  0.00106574
        8471    0.788682     0.85815  0.00106565
        8472    0.787732    0.858142  0.00106555
        8473    0.786773    0.858133  0.00106546
        8474    0.785807    0.858125  0.00106537
        8475    0.784832    0.858116  0.00106528
        8476    0.783851    0.858107  0.00106519
        8477    0.782864    0.858099   0.0010651
        8478    0.781871     0.85809  0.00106501
        8479    0.780875    0.858081  0.00106493
        8480    0.779876    0.858071  0.00106484
        8481    0.778874    0.858062  0.00106476
        8482    0.777872    0.858052  0.00106467
        8483    0.776869    0.858043  0.00106459
        8484    0.775867    0.858033  0.00106451
        8485    0.774868    0.858023  0.00106443
        8486    0.773873    0.858014  0.00106435
        8487    0.772883    0.858003  0.00106427
        8488    0.771899    0.857993  0.00106419
        8489    0.770922    0.857983  0.00106412
        8490    0.769955    0.857973  0.00106404
        8491    0.768997    0.857962  0.00106397
        8492    0.768051    0.857952   0.0010639
        8493    0.767119    0.857941  0.00106383
        8494    0.766202     0.85793  0.00106376
        8495    0.765301    0.857919  0.00106369
        8496    0.764417    0.857908  0.00106362
        8497    0.763553    0.857897  0.00106355
        8498    0.762709    0.857886  0.00106348
        8499    0.761887    0.857875  0.00106342
        8500    0.761087    0.857863  0.00106336
        8501    0.760313    0.857852  0.00106329
        8502    0.759564     0.85784  0.00106323
        8503    0.758843    0.857829  0.00106317
        8504     0.75815    0.857817  0.00106311
        8505    0.757487    0.857805  0.00106305
        8506    0.756855    0.857793  0.00106299
        8507    0.756255    0.857781  0.00106293
        8508    0.755688    0.857769  0.00106287
        8509    0.755156    0.857757  0.00106282
        8510    0.754658    0.857745  0.00106276
        8511    0.754196    0.857733  0.00106271
        8512    0.753772    0.857721  0.00106265
        8513    0.753384    0.857708   0.0010626
        8514    0.753035    0.857696  0.00106254
        8515    0.752724    0.857684  0.00106249
        8516    0.752452    0.857671  0.00106244
        8517    0.752218    0.857659  0.00106239
        8518    0.752025    0.857647  0.00106233
        8519    0.751871    0.857634  0.00106228
        8520    0.751757    0.857622  0.00106223
        8521    0.751682    0.857609  0.00106218
        8522    0.751648    0.857597  0.00106213
        8523    0.751653    0.857585  0.00106207
        8524    0.751698    0.857572  0.00106202
        8525     0.75178     0.85756  0.00106197
        8526    0.751902    0.857547  0.00106192
        8527    0.752061    0.857535  0.00106186
        8528    0.752257    0.857523  0.00106181
        8529    0.752489     0.85751  0.00106176
        8530    0.752758    0.857498  0.00106171
        8531    0.753061    0.857486  0.00106165
        8532    0.753398    0.857474   0.0010616
        8533    0.753768    0.857461  0.00106154
        8534     0.75417    0.857449  0.00106149
        8535    0.754603    0.857437  0.00106143
        8536    0.755066    0.857425  0.00106137
        8537    0.755557    0.857413  0.00106132
        8538    0.756075    0.857401  0.00106126
        8539    0.756619     0.85739   0.0010612
        8540    0.757189    0.857378  0.00106114
        8541    0.757782    0.857366  0.00106108
        8542    0.758397    0.857355  0.00106102
        8543    0.759033    0.857343  0.00106096
        8544     0.75969    0.857332   0.0010609
        8545    0.760364     0.85732  0.00106083
        8546    0.761055    0.857309  0.00106077
        8547    0.761763    0.857298   0.0010607
        8548    0.762485    0.857287  0.00106064
        8549     0.76322    0.857276  0.00106057
        8550    0.763969    0.857265   0.0010605
        8551    0.764729    0.857254  0.00106043
        8552    0.765499    0.857243  0.00106036
        8553    0.766278    0.857233  0.00106029
        8554    0.767064    0.857222  0.00106022
        8555    0.767856    0.857212  0.00106015
        8556    0.768654    0.857201  0.00106008
        8557    0.769457    0.857191     0.00106
        8558    0.770262    0.857181  0.00105993
        8559     0.77107    0.857171  0.00105985
        8560     0.77188    0.857161  0.00105977
        8561     0.77269    0.857151  0.00105969
        8562    0.773501    0.857141  0.00105962
        8563     0.77431    0.857132  0.00105954
        8564    0.775119    0.857122  0.00105946
        8565    0.775924    0.857113  0.00105937
        8566    0.776727    0.857103  0.00105929
        8567    0.777526    0.857094  0.00105921
        8568    0.778321    0.857085  0.00105913
        8569    0.779112    0.857076  0.00105904
        8570    0.779896    0.857067  0.00105896
        8571    0.780676    0.857058  0.00105887
        8572     0.78145    0.857049  0.00105878
        8573    0.782216     0.85704   0.0010587
        8574    0.782977    0.857032  0.00105861
        8575     0.78373    0.857023  0.00105852
        8576    0.784475    0.857015  0.00105843
        8577    0.785214    0.857006  0.00105834
        8578    0.785944    0.856998  0.00105825
        8579    0.786667     0.85699  0.00105816
        8580    0.787381    0.856982  0.00105806
        8581    0.788088    0.856974  0.00105797
        8582    0.788787    0.856966  0.00105788
        8583    0.789478    0.856958  0.00105778
        8584    0.790161     0.85695  0.00105769
        8585    0.790837    0.856942  0.00105759
        8586    0.791504    0.856935   0.0010575
        8587    0.792164    0.856927   0.0010574
        8588    0.792816     0.85692  0.00105731
        8589    0.793461    0.856912  0.00105721
        8590    0.794098    0.856905  0.00105711
        8591    0.794728    0.856898  0.00105701
        8592    0.795352    0.856891  0.00105691
        8593    0.795968    0.856883  0.00105681
        8594    0.796579    0.856876  0.00105671
        8595    0.797183    0.856869  0.00105661
        8596    0.797781    0.856863  0.00105651
        8597    0.798373    0.856856  0.00105641
        8598    0.798959    0.856849  0.00105631
