#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3973    -7.17677    -7.19739  0.00140462
        3974     -7.1765    -7.19739  0.00140427
        3975    -7.17558    -7.19738  0.00140393
        3976    -7.17565    -7.19738  0.00140359
        3977     -7.1754    -7.19737  0.00140325
        3978    -7.17644    -7.19737   0.0014029
        3979     -7.1762    -7.19736  0.00140256
        3980    -7.17563    -7.19735  0.00140222
        3981    -7.17539    -7.19735  0.00140188
        3982    -7.17548    -7.19734  0.00140154
        3983    -7.17525    -7.19734   0.0014012
        3984    -7.17535    -7.19733  0.00140086
        3985    -7.17544    -7.19733  0.00140052
        3986    -7.17489    -7.19732  0.00140018
        3987    -7.17467    -7.19732  0.00139984
        3988    -7.17444    -7.19731   0.0013995
        3989    -7.17422     -7.1973  0.00139916
        3990    -7.17367     -7.1973  0.00139882
        3991    -7.17345    -7.19729  0.00139848
        3992    -7.17322    -7.19729  0.00139814
        3993      -7.173    -7.19728  0.00139781
        3994    -7.17342    -7.19727  0.00139747
        3995    -7.17352    -7.19727  0.00139713
        3996    -7.17297    -7.19726   0.0013968
        3997    -7.17307    -7.19726  0.00139646
        3998    -7.17284    -7.19725  0.00139612
        3999    -7.17294    -7.19724  0.00139579
        4000    -7.17303    -7.19724  0.00139545
        4001     -7.1728    -7.19723  0.00139512
        4002    -7.17321    -7.19723  0.00139478
        4003    -7.17362    -7.19722  0.00139445
        4004    -7.17371    -7.19721  0.00139411
        4005    -7.17347    -7.19721  0.00139377
        4006    -7.17356     -7.1972  0.00139344
        4007    -7.17396     -7.1972   0.0013931
        4008    -7.17372    -7.19719  0.00139277
        4009     -7.1738    -7.19718  0.00139243
        4010    -7.17355    -7.19718   0.0013921
        4011     -7.1733    -7.19717  0.00139176
        4012    -7.17272    -7.19717  0.00139143
        4013    -7.17311    -7.19716   0.0013911
        4014    -7.17253    -7.19715  0.00139076
        4015    -7.17226    -7.19715  0.00139043
        4016    -7.17232    -7.19714   0.0013901
        4017    -7.17206    -7.19714  0.00138977
        4018    -7.17179    -7.19713  0.00138943
        4019    -7.17184    -7.19712   0.0013891
        4020    -7.17092    -7.19712  0.00138877
        4021    -7.17031    -7.19711  0.00138844
        4022    -7.17003     -7.1971  0.00138811
        4023     -7.1691     -7.1971  0.00138779
        4024    -7.16914    -7.19709  0.00138746
        4025    -7.16917    -7.19708  0.00138713
        4026    -7.16824    -7.19708  0.00138681
        4027    -7.16762    -7.19707  0.00138648
        4028    -7.16701    -7.19706  0.00138616
        4029    -7.16639    -7.19705  0.00138583
        4030    -7.16609    -7.19705  0.00138551
        4031    -7.16547    -7.19704  0.00138519
        4032    -7.16518    -7.19703  0.00138487
        4033    -7.16488    -7.19702  0.00138455
        4034    -7.16458    -7.19701  0.00138423
        4035    -7.16364    -7.19701  0.00138391
        4036    -7.16302      -7.197  0.00138359
        4037    -7.16272    -7.19699  0.00138328
        4038    -7.16242    -7.19698  0.00138296
        4039    -7.16212    -7.19697  0.00138264
        4040     -7.1615    -7.19696  0.00138233
        4041    -7.16088    -7.19695  0.00138202
        4042    -7.16059    -7.19694   0.0013817
        4043    -7.15997    -7.19694  0.00138139
        4044    -7.16033    -7.19693  0.00138108
        4045    -7.16004    -7.19692  0.00138077
        4046    -7.15943    -7.19691  0.00138046
        4047    -7.15882     -7.1969  0.00138015
        4048    -7.15854    -7.19689  0.00137984
        4049    -7.15891    -7.19688  0.00137953
        4050    -7.15864    -7.19687  0.00137922
        4051    -7.15805    -7.19686  0.00137892
        4052     -7.1581    -7.19685  0.00137861
        4053    -7.15752    -7.19684   0.0013783
        4054    -7.15824    -7.19683    0.001378
        4055    -7.15831    -7.19682  0.00137769
        4056    -7.15839    -7.19681  0.00137738
        4057    -7.15718     -7.1968  0.00137708
        4058    -7.15662    -7.19679  0.00137677
        4059    -7.15672    -7.19678  0.00137647
        4060     -7.1565    -7.19677  0.00137617
        4061    -7.15629    -7.19676  0.00137586
        4062    -7.15673    -7.19675  0.00137556
        4063    -7.15653    -7.19674  0.00137526
        4064    -7.15634    -7.19673  0.00137496
        4065    -7.15615    -7.19672  0.00137465
        4066    -7.15565    -7.19671  0.00137435
        4067    -7.15516     -7.1967  0.00137405
        4068    -7.15533    -7.19669  0.00137375
        4069    -7.15518    -7.19668  0.00137345
        4070    -7.15439    -7.19667  0.00137315
        4071    -7.15361    -7.19666  0.00137286
        4072    -7.15251    -7.19665  0.00137256
        4073     -7.1524    -7.19664  0.00137227
        4074    -7.15262    -7.19663  0.00137198
        4075    -7.15286    -7.19662  0.00137168
        4076    -7.15213    -7.19661  0.00137139
        4077    -7.15206     -7.1966  0.00137109
        4078      -7.152    -7.19659   0.0013708
        4079    -7.15228    -7.19658  0.00137051
        4080    -7.15289    -7.19656  0.00137022
        4081    -7.15351    -7.19655  0.00136992
        4082    -7.15415    -7.19654  0.00136962
        4083    -7.15383    -7.19653  0.00136933
        4084    -7.15385    -7.19652  0.00136903
        4085    -7.15355    -7.19651  0.00136874
        4086    -7.15359     -7.1965  0.00136844
        4087    -7.15332    -7.19649  0.00136815
        4088    -7.15338    -7.19648  0.00136786
        4089    -7.15281    -7.19647  0.00136756
        4090    -7.15193    -7.19646  0.00136727
        4091    -7.15139    -7.19645  0.00136698
        4092     -7.1515    -7.19644  0.00136669
        4093    -7.15098    -7.19643   0.0013664
        4094    -7.15113    -7.19641  0.00136611
        4095    -7.15128     -7.1964  0.00136582
        4096    -7.15145    -7.19639  0.00136554
        4097    -7.15131    -7.19638  0.00136525
        4098    -7.15215    -7.19637  0.00136496
        4099    -7.15171    -7.19636  0.00136467
        4100    -7.15193    -7.19635  0.00136438
        4101    -7.15216    -7.19634  0.00136409
        4102    -7.15273    -7.19633   0.0013638
        4103    -7.15267    -7.19632   0.0013635
        4104    -7.15261    -7.19631  0.00136321
        4105    -7.15354     -7.1963  0.00136292
        4106    -7.15384    -7.19629  0.00136263
        4107    -7.15448    -7.19628  0.00136234
        4108     -7.1548    -7.19627  0.00136204
        4109    -7.15449    -7.19626  0.00136175
        4110    -7.15483    -7.19625  0.00136145
        4111     -7.1552    -7.19624  0.00136116
        4112    -7.15557    -7.19623  0.00136086
        4113    -7.15595    -7.19622  0.00136057
        4114    -7.15667    -7.19621  0.00136027
        4115    -7.15708     -7.1962  0.00135997
        4116    -7.15782    -7.19619  0.00135968
        4117    -7.15792    -7.19618  0.00135938
        4118    -7.15836    -7.19617  0.00135908
        4119    -7.15946    -7.19616  0.00135878
        4120    -7.16057    -7.19615  0.00135848
        4121    -7.16071    -7.19614  0.00135817
        4122    -7.16119    -7.19613  0.00135787
        4123    -7.16169    -7.19613  0.00135757
        4124    -7.16251    -7.19612  0.00135726
        4125    -7.16302    -7.19611  0.00135696
        4126    -7.16387     -7.1961  0.00135665
        4127    -7.16439    -7.19609  0.00135634
        4128    -7.16461    -7.19609  0.00135604
        4129    -7.16515    -7.19608  0.00135573
        4130    -7.16538    -7.19607  0.00135542
        4131    -7.16561    -7.19606  0.00135511
        4132    -7.16618    -7.19606   0.0013548
        4133    -7.16642    -7.19605  0.00135449
        4134      -7.167    -7.19604  0.00135418
        4135    -7.16759    -7.19604  0.00135387
        4136    -7.16817    -7.19603  0.00135356
        4137    -7.16877    -7.19602  0.00135325
        4138    -7.16937    -7.19602  0.00135294
        4139    -7.16965    -7.19601  0.00135263
        4140    -7.17025      -7.196  0.00135232
        4141    -7.17054      -7.196    0.001352
        4142    -7.17148    -7.19599  0.00135169
        4143    -7.17113    -7.19599  0.00135138
        4144    -7.17272    -7.19598  0.00135106
        4145    -7.17399    -7.19597  0.00135075
        4146     -7.1743    -7.19597  0.00135043
        4147     -7.1746    -7.19596  0.00135012
        4148    -7.17556    -7.19596   0.0013498
        4149    -7.17586    -7.19595  0.00134948
        4150     -7.1765    -7.19595  0.00134917
        4151     -7.1768    -7.19595  0.00134885
        4152    -7.17841    -7.19594  0.00134853
        4153    -7.17871    -7.19594  0.00134821
        4154    -7.17902    -7.19593  0.00134789
        4155    -7.17867    -7.19593  0.00134758
        4156    -7.17995    -7.19592  0.00134726
        4157    -7.18057    -7.19592  0.00134694
        4158    -7.18022    -7.19592  0.00134662
        4159    -7.18116    -7.19591   0.0013463
        4160    -7.18178    -7.19591  0.00134598
        4161    -7.18271    -7.19591  0.00134566
        4162    -7.18364     -7.1959  0.00134534
        4163    -7.18456     -7.1959  0.00134502
        4164    -7.18516     -7.1959   0.0013447
        4165    -7.18542     -7.1959  0.00134438
        4166    -7.18698    -7.19589  0.00134406
        4167    -7.18788    -7.19589  0.00134374
        4168    -7.18813    -7.19589  0.00134342
        4169    -7.18902    -7.19589   0.0013431
        4170    -7.18991    -7.19589  0.00134277
        4171    -7.19046    -7.19589  0.00134245
        4172    -7.19101    -7.19588  0.00134213
        4173    -7.19188    -7.19588  0.00134181
        4174    -7.19274    -7.19588  0.00134149
        4175    -7.19326    -7.19588  0.00134117
        4176    -7.19411    -7.19588  0.00134085
        4177     -7.1943    -7.19588  0.00134053
        4178    -7.19481    -7.19588  0.00134021
        4179    -7.19532    -7.19588  0.00133988
        4180    -7.19679    -7.19588  0.00133956
        4181    -7.19793    -7.19588  0.00133924
        4182    -7.19777    -7.19588  0.00133892
        4183    -7.19889    -7.19588   0.0013386
        4184    -7.19872    -7.19588  0.00133828
        4185    -7.19952    -7.19588  0.00133796
        4186    -7.20031    -7.19589  0.00133765
        4187     -7.2011    -7.19589  0.00133733
        4188    -7.20123    -7.19589  0.00133701
        4189    -7.20168    -7.19589  0.00133669
        4190    -7.20246    -7.19589  0.00133637
        4191    -7.20322    -7.19589  0.00133605
        4192    -7.20399    -7.19589  0.00133574
        4193     -7.2054     -7.1959  0.00133542
        4194    -7.20649     -7.1959   0.0013351
        4195    -7.20693     -7.1959  0.00133479
        4196    -7.20769    -7.19591  0.00133447
        4197    -7.20813    -7.19591  0.00133416
        4198    -7.20857    -7.19591  0.00133384
        4199    -7.20965    -7.19591  0.00133353
        4200    -7.21041    -7.19592  0.00133322
        4201    -7.21117    -7.19592   0.0013329
        4202    -7.21128    -7.19593  0.00133259
        4203    -7.21172    -7.19593  0.00133228
        4204    -7.21152    -7.19593  0.00133197
        4205    -7.21196    -7.19594  0.00133166
        4206    -7.21306    -7.19594  0.00133135
        4207    -7.21319    -7.19594  0.00133104
        4208    -7.21429    -7.19595  0.00133073
        4209    -7.21508    -7.19595  0.00133042
        4210    -7.21588    -7.19596  0.00133011
        4211    -7.21635    -7.19596   0.0013298
        4212    -7.21748    -7.19597   0.0013295
        4213    -7.21798    -7.19597  0.00132919
        4214    -7.21848    -7.19598  0.00132889
        4215    -7.21834    -7.19598  0.00132858
        4216    -7.21951    -7.19599  0.00132828
        4217    -7.21971      -7.196  0.00132798
        4218    -7.22025      -7.196  0.00132768
        4219    -7.22112    -7.19601  0.00132737
        4220    -7.22298    -7.19601  0.00132707
        4221    -7.22355    -7.19602  0.00132678
        4222    -7.22413    -7.19603  0.00132648
        4223     -7.2244    -7.19603  0.00132618
        4224    -7.22533    -7.19604  0.00132589
        4225    -7.22594    -7.19605  0.00132559
        4226    -7.22754    -7.19605   0.0013253
        4227    -7.22819    -7.19606  0.00132501
        4228    -7.22917    -7.19607  0.00132472
        4229    -7.22951    -7.19608  0.00132443
        4230    -7.23116    -7.19609  0.00132414
        4231    -7.23153    -7.19609  0.00132385
        4232    -7.23224     -7.1961  0.00132357
        4233    -7.23296    -7.19611  0.00132328
        4234    -7.23305    -7.19612    0.001323
        4235    -7.23379    -7.19613  0.00132272
        4236    -7.23423    -7.19614  0.00132244
        4237    -7.23435    -7.19615  0.00132215
        4238    -7.23513    -7.19616  0.00132187
        4239    -7.23625    -7.19617   0.0013216
        4240    -7.23674    -7.19618  0.00132132
        4241    -7.23788    -7.19619  0.00132104
        4242    -7.23871     -7.1962  0.00132077
        4243    -7.23922    -7.19621   0.0013205
        4244     -7.2404    -7.19622  0.00132023
        4245    -7.24126    -7.19623  0.00131996
        4246    -7.24212    -7.19624  0.00131969
        4247    -7.24268    -7.19625  0.00131943
        4248    -7.24421    -7.19626  0.00131917
        4249    -7.24543    -7.19627  0.00131891
        4250      -7.246    -7.19628  0.00131865
        4251     -7.2469    -7.19629  0.00131839
        4252    -7.24813    -7.19631  0.00131814
        4253    -7.24904    -7.19632  0.00131789
        4254     -7.2506    -7.19633  0.00131764
        4255    -7.25152    -7.19635  0.00131739
        4256     -7.2521    -7.19636  0.00131715
        4257    -7.25399    -7.19637  0.00131691
        4258    -7.25425    -7.19639  0.00131667
        4259    -7.25484     -7.1964  0.00131643
        4260    -7.25574    -7.19641   0.0013162
        4261    -7.25599    -7.19643  0.00131596
        4262    -7.25688    -7.19644  0.00131573
        4263    -7.25744    -7.19646   0.0013155
        4264    -7.25832    -7.19647  0.00131527
        4265    -7.25918    -7.19648  0.00131504
        4266    -7.26004     -7.1965  0.00131482
        4267     -7.2612    -7.19651   0.0013146
        4268     -7.2617    -7.19653  0.00131438
        4269    -7.26219    -7.19655  0.00131416
        4270    -7.26233    -7.19656  0.00131394
        4271    -7.26278    -7.19658  0.00131373
        4272    -7.26386    -7.19659  0.00131351
        4273    -7.26492    -7.19661   0.0013133
        4274    -7.26531    -7.19662   0.0013131
        4275    -7.26568    -7.19664  0.00131289
        4276    -7.26635    -7.19666  0.00131268
        4277    -7.26699    -7.19667  0.00131248
        4278     -7.2676    -7.19669  0.00131228
        4279    -7.26787    -7.19671  0.00131207
        4280     -7.2681    -7.19672  0.00131187
        4281    -7.26895    -7.19674  0.00131168
        4282    -7.26945    -7.19676  0.00131148
        4283    -7.26959    -7.19677  0.00131128
        4284    -7.27001    -7.19679  0.00131109
        4285    -7.27041    -7.19681   0.0013109
        4286    -7.27044    -7.19683   0.0013107
        4287    -7.27044    -7.19684  0.00131051
        4288    -7.27072    -7.19686  0.00131032
        4289    -7.27097    -7.19688  0.00131013
        4290    -7.27118    -7.19689  0.00130993
        4291    -7.27167    -7.19691  0.00130974
        4292    -7.27244    -7.19693  0.00130956
        4293    -7.27253    -7.19695  0.00130937
        4294    -7.27257    -7.19696  0.00130918
        4295    -7.27161    -7.19698    0.001309
        4296    -7.27157      -7.197  0.00130881
        4297    -7.27117    -7.19702  0.00130862
        4298    -7.27073    -7.19703  0.00130842
        4299    -7.27089    -7.19705  0.00130823
        4300    -7.27134    -7.19707  0.00130804
        4301    -7.27174    -7.19709  0.00130785
        4302    -7.27145     -7.1971  0.00130766
        4303    -7.27112    -7.19712  0.00130747
        4304    -7.27042    -7.19714  0.00130728
        4305       -7.27    -7.19715  0.00130708
        4306    -7.26954    -7.19717  0.00130689
        4307    -7.26839    -7.19719  0.00130669
        4308    -7.26753     -7.1972  0.00130649
        4309    -7.26662    -7.19722  0.00130629
        4310    -7.26599    -7.19724  0.00130608
        4311    -7.26532    -7.19725  0.00130587
        4312    -7.26493    -7.19727  0.00130566
        4313    -7.26483    -7.19728  0.00130546
        4314    -7.26372     -7.1973  0.00130524
        4315     -7.2629    -7.19731  0.00130503
        4316    -7.26236    -7.19733  0.00130481
        4317    -7.26146    -7.19734   0.0013046
        4318    -7.26053    -7.19736  0.00130438
        4319    -7.25924    -7.19737  0.00130415
        4320    -7.25856    -7.19739  0.00130393
        4321    -7.25785     -7.1974   0.0013037
        4322    -7.25711    -7.19741  0.00130347
        4323    -7.25666    -7.19743  0.00130324
        4324    -7.25585    -7.19744  0.00130301
        4325    -7.25437    -7.19745  0.00130278
        4326    -7.25286    -7.19747  0.00130254
        4327     -7.2523    -7.19748   0.0013023
        4328    -7.25074    -7.19749  0.00130206
        4329    -7.24916     -7.1975  0.00130181
        4330    -7.24884    -7.19752  0.00130156
        4331    -7.24689    -7.19753  0.00130131
        4332    -7.24556    -7.19754  0.00130106
        4333    -7.24454    -7.19755  0.00130081
        4334    -7.24253    -7.19756  0.00130055
        4335    -7.24049    -7.19757  0.00130028
        4336    -7.23909    -7.19758  0.00130002
        4337    -7.23638    -7.19759  0.00129975
        4338    -7.23528     -7.1976  0.00129948
        4339    -7.23416    -7.19761  0.00129921
        4340     -7.2327    -7.19761  0.00129893
        4341    -7.23091    -7.19762  0.00129866
        4342    -7.22879    -7.19763  0.00129838
        4343    -7.22634    -7.19764   0.0012981
        4344    -7.22485    -7.19764  0.00129781
        4345    -7.22336    -7.19765  0.00129753
        4346    -7.22186    -7.19765  0.00129724
        4347    -7.22003    -7.19766  0.00129695
        4348    -7.21885    -7.19766  0.00129666
        4349    -7.21767    -7.19767  0.00129637
        4350    -7.21616    -7.19767  0.00129608
        4351    -7.21434    -7.19768  0.00129579
        4352    -7.21283    -7.19768   0.0012955
        4353    -7.21133    -7.19768   0.0012952
        4354    -7.20984    -7.19769  0.00129491
        4355    -7.20835    -7.19769  0.00129461
        4356    -7.20687    -7.19769  0.00129432
        4357    -7.20604    -7.19769  0.00129402
        4358    -7.20457    -7.19769  0.00129373
        4359    -7.20344    -7.19769  0.00129343
        4360      -7.202     -7.1977  0.00129313
        4361    -7.20024     -7.1977  0.00129284
        4362    -7.19915     -7.1977  0.00129254
        4363    -7.19775     -7.1977  0.00129224
        4364    -7.19636     -7.1977  0.00129195
        4365    -7.19499     -7.1977  0.00129165
        4366    -7.19396    -7.19769  0.00129136
        4367    -7.19263    -7.19769  0.00129106
        4368    -7.19132    -7.19769  0.00129077
        4369    -7.19003    -7.19769  0.00129047
        4370    -7.18876    -7.19769  0.00129018
        4371    -7.18687    -7.19769  0.00128989
        4372    -7.18565    -7.19768  0.00128959
        4373    -7.18478    -7.19768   0.0012893
        4374    -7.18458    -7.19768  0.00128901
        4375    -7.18344    -7.19767  0.00128872
        4376    -7.18136    -7.19767  0.00128843
        4377    -7.17995    -7.19767  0.00128814
        4378    -7.17923    -7.19766  0.00128786
        4379    -7.17854    -7.19766  0.00128757
        4380    -7.17723    -7.19765  0.00128728
        4381    -7.17628    -7.19765    0.001287
        4382    -7.17569    -7.19764  0.00128672
        4383    -7.17513    -7.19764  0.00128643
        4384    -7.17461    -7.19763  0.00128615
        4385     -7.1738    -7.19763  0.00128587
        4386    -7.17336    -7.19762  0.00128559
        4387    -7.17198    -7.19762  0.00128531
        4388    -7.17162    -7.19761  0.00128503
        4389    -7.17065     -7.1976  0.00128475
        4390    -7.17004     -7.1976  0.00128447
        4391    -7.16915    -7.19759   0.0012842
        4392    -7.16863    -7.19758  0.00128392
        4393    -7.16783    -7.19758  0.00128365
        4394    -7.16739    -7.19757  0.00128337
        4395    -7.16635    -7.19756   0.0012831
        4396    -7.16633    -7.19756  0.00128283
        4397    -7.16571    -7.19755  0.00128256
        4398     -7.1648    -7.19754  0.00128229
        4399    -7.16557    -7.19753  0.00128202
        4400    -7.16508    -7.19753  0.00128175
        4401    -7.16497    -7.19752  0.00128148
        4402    -7.16458    -7.19751  0.00128121
        4403    -7.16391     -7.1975  0.00128094
        4404    -7.16393     -7.1975  0.00128067
        4405    -7.16401    -7.19749   0.0012804
        4406    -7.16413    -7.19748  0.00128013
        4407    -7.16429    -7.19747  0.00127987
        4408     -7.1645    -7.19747   0.0012796
        4409    -7.16444    -7.19746  0.00127933
        4410    -7.16474    -7.19745  0.00127906
        4411    -7.16509    -7.19744  0.00127879
        4412     -7.1658    -7.19744  0.00127852
        4413    -7.16623    -7.19743  0.00127825
        4414    -7.16638    -7.19742  0.00127798
        4415     -7.1669    -7.19742  0.00127771
        4416    -7.16681    -7.19741  0.00127744
        4417    -7.16774     -7.1974  0.00127717
        4418    -7.16837     -7.1974   0.0012769
        4419    -7.16905    -7.19739  0.00127662
        4420    -7.17041    -7.19738  0.00127635
        4421    -7.17084    -7.19738  0.00127607
        4422     -7.1713    -7.19737   0.0012758
        4423    -7.17211    -7.19737  0.00127552
        4424    -7.17296    -7.19736  0.00127525
        4425    -7.17384    -7.19736  0.00127497
        4426     -7.1741    -7.19735  0.00127469
        4427    -7.17536    -7.19734  0.00127441
        4428    -7.17664    -7.19734  0.00127414
        4429    -7.17763    -7.19734  0.00127386
        4430    -7.17863    -7.19733  0.00127358
        4431    -7.17999    -7.19733  0.00127329
        4432    -7.18103    -7.19732  0.00127301
        4433    -7.18242    -7.19732  0.00127273
        4434    -7.18383    -7.19732  0.00127245
        4435    -7.18492    -7.19731  0.00127216
        4436    -7.18603    -7.19731  0.00127188
        4437    -7.18747    -7.19731  0.00127159
        4438    -7.18925    -7.19731  0.00127131
        4439    -7.19038    -7.19731  0.00127102
        4440    -7.19119    -7.19731  0.00127074
        4441    -7.19233     -7.1973  0.00127045
        4442    -7.19347     -7.1973  0.00127017
        4443    -7.19461     -7.1973  0.00126988
        4444    -7.19542     -7.1973  0.00126959
        4445     -7.1959     -7.1973  0.00126931
        4446    -7.19637     -7.1973  0.00126902
        4447    -7.19749     -7.1973  0.00126874
        4448    -7.19859     -7.1973  0.00126845
        4449    -7.19936     -7.1973  0.00126817
        4450    -7.20076     -7.1973  0.00126788
        4451    -7.20182     -7.1973   0.0012676
        4452    -7.20319    -7.19731  0.00126731
        4453    -7.20453    -7.19731  0.00126703
        4454    -7.20553    -7.19731  0.00126675
        4455    -7.20651    -7.19731  0.00126646
        4456    -7.20714    -7.19731  0.00126618
        4457    -7.20677    -7.19732   0.0012659
        4458    -7.20767    -7.19732  0.00126562
        4459    -7.20854    -7.19732  0.00126534
        4460    -7.20937    -7.19732  0.00126506
        4461     -7.2105    -7.19733  0.00126478
        4462    -7.21095    -7.19733   0.0012645
        4463    -7.21169    -7.19733  0.00126422
        4464    -7.21305    -7.19734  0.00126394
        4465    -7.21371    -7.19734  0.00126366
        4466     -7.2137    -7.19734  0.00126338
        4467    -7.21396    -7.19735  0.00126311
        4468    -7.21484    -7.19735  0.00126283
        4469    -7.21535    -7.19735  0.00126255
        4470    -7.21646    -7.19736  0.00126228
        4471    -7.21689    -7.19736    0.001262
        4472    -7.21792    -7.19737  0.00126173
        4473    -7.21858    -7.19737  0.00126146
        4474    -7.21855    -7.19738  0.00126118
        4475    -7.21783    -7.19738  0.00126091
        4476    -7.21836    -7.19739  0.00126064
        4477    -7.21852    -7.19739  0.00126036
        4478    -7.21896     -7.1974  0.00126009
        4479    -7.21968     -7.1974  0.00125982
        4480    -7.21937    -7.19741  0.00125955
        4481    -7.21967    -7.19741  0.00125928
        4482     -7.2196    -7.19742  0.00125901
        4483    -7.21948    -7.19742  0.00125873
        4484    -7.21931    -7.19743  0.00125846
        4485    -7.21943    -7.19743  0.00125819
        4486    -7.21917    -7.19744  0.00125792
        4487    -7.21952    -7.19744  0.00125765
        4488    -7.21982    -7.19745  0.00125738
        4489    -7.21942    -7.19745  0.00125711
        4490    -7.21899    -7.19746  0.00125684
        4491    -7.21851    -7.19746  0.00125657
        4492    -7.21831    -7.19746   0.0012563
        4493    -7.21742    -7.19747  0.00125602
        4494    -7.21682    -7.19747  0.00125575
        4495    -7.21617    -7.19748  0.00125548
        4496    -7.21581    -7.19748  0.00125521
        4497    -7.21541    -7.19749  0.00125493
        4498    -7.21433    -7.19749  0.00125466
        4499    -7.21386    -7.19749  0.00125439
        4500    -7.21302     -7.1975  0.00125411
        4501    -7.21184     -7.1975  0.00125384
        4502    -7.21094     -7.1975  0.00125356
        4503    -7.20969    -7.19751  0.00125329
        4504    -7.20905    -7.19751  0.00125301
        4505    -7.20839    -7.19751  0.00125274
        4506    -7.20737    -7.19751  0.00125246
        4507    -7.20666    -7.19751  0.00125218
        4508    -7.20495    -7.19752  0.00125191
        4509    -7.20386    -7.19752  0.00125163
        4510    -7.20276    -7.19752  0.00125135
        4511     -7.2026    -7.19752  0.00125108
        4512    -7.20146    -7.19752   0.0012508
        4513    -7.20031    -7.19752  0.00125052
        4514    -7.19882    -7.19752  0.00125025
        4515    -7.19731    -7.19752  0.00124997
        4516    -7.19612    -7.19752  0.00124969
        4517    -7.19525    -7.19752  0.00124942
        4518    -7.19307    -7.19752  0.00124914
        4519    -7.19187    -7.19752  0.00124886
        4520    -7.19065    -7.19752  0.00124859
        4521    -7.18944    -7.19752  0.00124831
        4522    -7.18823    -7.19751  0.00124804
        4523     -7.1867    -7.19751  0.00124777
        4524     -7.1855    -7.19751  0.00124749
        4525    -7.18397     -7.1975  0.00124722
        4526    -7.18311     -7.1975  0.00124695
        4527    -7.18226     -7.1975  0.00124668
        4528    -7.18045    -7.19749  0.00124641
        4529    -7.17962    -7.19749  0.00124614
        4530     -7.1788    -7.19749  0.00124587
        4531    -7.17736    -7.19748   0.0012456
        4532    -7.17626    -7.19748  0.00124534
        4533    -7.17517    -7.19747  0.00124507
        4534    -7.17379    -7.19747  0.00124481
        4535    -7.17275    -7.19746  0.00124455
        4536    -7.17173    -7.19746  0.00124429
        4537    -7.17106    -7.19745  0.00124403
        4538    -7.16978    -7.19744  0.00124377
        4539    -7.16884    -7.19744  0.00124351
        4540    -7.16793    -7.19743  0.00124325
        4541    -7.16673    -7.19742    0.001243
        4542    -7.16686    -7.19742  0.00124274
        4543    -7.16605    -7.19741  0.00124249
        4544    -7.16527     -7.1974  0.00124223
        4545    -7.16452     -7.1974  0.00124198
        4546    -7.16349    -7.19739  0.00124173
        4547    -7.16217    -7.19738  0.00124148
        4548    -7.16056    -7.19737  0.00124123
        4549    -7.16029    -7.19737  0.00124099
        4550    -7.15908    -7.19736  0.00124074
        4551     -7.1592    -7.19735   0.0012405
        4552    -7.15904    -7.19734  0.00124026
        4553    -7.15924    -7.19733  0.00124001
        4554    -7.15851    -7.19732  0.00123977
        4555    -7.15749    -7.19731  0.00123953
        4556    -7.15716    -7.19731  0.00123929
        4557    -7.15687     -7.1973  0.00123905
        4558    -7.15629    -7.19729  0.00123881
        4559    -7.15608    -7.19728  0.00123857
        4560    -7.15655    -7.19727  0.00123833
        4561    -7.15641    -7.19726  0.00123809
        4562    -7.15631    -7.19725  0.00123785
        4563    -7.15625    -7.19724  0.00123761
        4564    -7.15655    -7.19723  0.00123737
        4565    -7.15656    -7.19723  0.00123713
        4566    -7.15661    -7.19722   0.0012369
        4567    -7.15637    -7.19721  0.00123666
        4568    -7.15648     -7.1972  0.00123642
        4569    -7.15663    -7.19719  0.00123618
        4570    -7.15714    -7.19718  0.00123594
        4571    -7.15671    -7.19717   0.0012357
        4572    -7.15761    -7.19716  0.00123546
        4573    -7.15821    -7.19715  0.00123522
        4574    -7.15885    -7.19715  0.00123498
        4575    -7.15854    -7.19714  0.00123474
        4576    -7.15891    -7.19713   0.0012345
        4577     -7.1593    -7.19712  0.00123425
        4578    -7.15875    -7.19711  0.00123401
        4579    -7.15919     -7.1971  0.00123377
        4580    -7.15998     -7.1971  0.00123353
        4581    -7.16112    -7.19709  0.00123328
        4582    -7.16163    -7.19708  0.00123304
        4583    -7.16184    -7.19707  0.00123279
        4584    -7.16272    -7.19707  0.00123255
        4585    -7.16329    -7.19706   0.0012323
        4586     -7.1642    -7.19705  0.00123205
        4587    -7.16513    -7.19704   0.0012318
        4588    -7.16477    -7.19704  0.00123156
        4589    -7.16605    -7.19703  0.00123131
        4590     -7.1667    -7.19702  0.00123106
        4591    -7.16638    -7.19702  0.00123081
        4592    -7.16705    -7.19701  0.00123055
        4593    -7.16805      -7.197   0.0012303
        4594    -7.16873      -7.197  0.00123005
        4595    -7.16942    -7.19699   0.0012298
        4596    -7.16947    -7.19699  0.00122954
        4597    -7.17017    -7.19698  0.00122929
        4598    -7.17087    -7.19697  0.00122904
        4599    -7.17126    -7.19697  0.00122878
        4600    -7.17229    -7.19696  0.00122853
        4601      -7.173    -7.19696  0.00122827
        4602    -7.17403    -7.19695  0.00122801
        4603    -7.17474    -7.19695  0.00122776
        4604    -7.17577    -7.19694   0.0012275
        4605    -7.17583    -7.19694  0.00122724
        4606    -7.17621    -7.19693  0.00122698
        4607    -7.17692    -7.19693  0.00122672
