#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9044   -0.320666    -0.28613  0.00119678
        9045   -0.320741   -0.286134  0.00119666
        9046   -0.320815   -0.286138  0.00119653
        9047   -0.320893   -0.286142  0.00119641
        9048   -0.320975   -0.286145  0.00119628
        9049   -0.321055   -0.286149  0.00119615
        9050   -0.321138   -0.286153  0.00119603
        9051   -0.321221   -0.286157   0.0011959
        9052   -0.321304   -0.286161  0.00119578
        9053   -0.321388   -0.286165  0.00119565
        9054   -0.321472   -0.286169  0.00119552
        9055   -0.321558   -0.286173   0.0011954
        9056   -0.321644   -0.286177  0.00119527
        9057   -0.321732    -0.28618  0.00119515
        9058   -0.321819   -0.286184  0.00119502
        9059   -0.321906   -0.286188   0.0011949
        9060   -0.321994   -0.286192  0.00119477
        9061   -0.322081   -0.286196  0.00119465
        9062   -0.322169     -0.2862  0.00119452
        9063   -0.322259   -0.286204   0.0011944
        9064   -0.322347   -0.286208  0.00119427
        9065   -0.322435   -0.286212  0.00119415
        9066   -0.322523   -0.286216  0.00119402
        9067   -0.322608    -0.28622   0.0011939
        9068   -0.322695   -0.286224  0.00119377
        9069   -0.322782   -0.286228  0.00119365
        9070   -0.322868   -0.286232  0.00119352
        9071   -0.322952   -0.286236   0.0011934
        9072   -0.323038    -0.28624  0.00119327
        9073   -0.323128   -0.286244  0.00119315
        9074   -0.323215   -0.286249  0.00119302
        9075   -0.323299   -0.286253   0.0011929
        9076   -0.323385   -0.286257  0.00119277
        9077   -0.323468   -0.286261  0.00119265
        9078   -0.323548   -0.286265  0.00119253
        9079    -0.32363   -0.286269   0.0011924
        9080   -0.323711   -0.286273  0.00119228
        9081   -0.323792   -0.286277  0.00119215
        9082   -0.323872   -0.286281  0.00119203
        9083   -0.323951   -0.286286   0.0011919
        9084   -0.324022    -0.28629  0.00119178
        9085     -0.3241   -0.286294  0.00119166
        9086    -0.32418   -0.286298  0.00119153
        9087   -0.324256   -0.286302  0.00119141
        9088   -0.324332   -0.286306  0.00119129
        9089   -0.324409   -0.286311  0.00119116
        9090   -0.324481   -0.286315  0.00119104
        9091   -0.324552   -0.286319  0.00119091
        9092   -0.324627   -0.286323  0.00119079
        9093   -0.324699   -0.286327  0.00119067
        9094   -0.324767   -0.286332  0.00119054
        9095   -0.324838   -0.286336  0.00119042
        9096   -0.324909    -0.28634   0.0011903
        9097   -0.324978   -0.286344  0.00119017
        9098   -0.325046   -0.286349  0.00119005
        9099   -0.325113   -0.286353  0.00118993
        9100   -0.325179   -0.286357   0.0011898
        9101   -0.325247   -0.286361  0.00118968
        9102   -0.325314   -0.286366  0.00118956
        9103   -0.325378    -0.28637  0.00118944
        9104    -0.32544   -0.286374  0.00118931
        9105   -0.325502   -0.286379  0.00118919
        9106   -0.325561   -0.286383  0.00118907
        9107    -0.32562   -0.286387  0.00118894
        9108   -0.325679   -0.286392  0.00118882
        9109   -0.325737   -0.286396   0.0011887
        9110   -0.325793     -0.2864  0.00118858
        9111   -0.325849   -0.286405  0.00118845
        9112   -0.325901   -0.286409  0.00118833
        9113   -0.325951   -0.286413  0.00118821
        9114   -0.326005   -0.286418  0.00118809
        9115   -0.326054   -0.286422  0.00118796
        9116   -0.326103   -0.286426  0.00118784
        9117    -0.32615   -0.286431  0.00118772
        9118   -0.326196   -0.286435   0.0011876
        9119   -0.326241   -0.286439  0.00118748
        9120   -0.326284   -0.286444  0.00118735
        9121   -0.326328   -0.286448  0.00118723
        9122   -0.326367   -0.286452  0.00118711
        9123   -0.326405   -0.286457  0.00118699
        9124   -0.326441   -0.286461  0.00118686
        9125   -0.326475   -0.286466  0.00118674
        9126   -0.326507    -0.28647  0.00118662
        9127   -0.326539   -0.286474   0.0011865
        9128   -0.326562   -0.286479  0.00118638
        9129   -0.326587   -0.286483  0.00118626
        9130    -0.32661   -0.286488  0.00118613
        9131   -0.326631   -0.286492  0.00118601
        9132   -0.326649   -0.286496  0.00118589
        9133   -0.326665   -0.286501  0.00118577
        9134   -0.326678   -0.286505  0.00118565
        9135   -0.326688    -0.28651  0.00118552
        9136   -0.326695   -0.286514   0.0011854
        9137     -0.3267   -0.286518  0.00118528
        9138   -0.326701   -0.286523  0.00118516
        9139     -0.3267   -0.286527  0.00118504
        9140   -0.326695   -0.286532  0.00118492
        9141   -0.326687   -0.286536   0.0011848
        9142   -0.326676    -0.28654  0.00118467
        9143   -0.326661   -0.286545  0.00118455
        9144   -0.326641   -0.286549  0.00118443
        9145   -0.326619   -0.286553  0.00118431
        9146   -0.326594   -0.286558  0.00118419
        9147   -0.326565   -0.286562  0.00118407
        9148    -0.32653   -0.286567  0.00118395
        9149   -0.326494   -0.286571  0.00118382
        9150   -0.326456   -0.286575   0.0011837
        9151   -0.326416    -0.28658  0.00118358
        9152   -0.326368   -0.286584  0.00118346
        9153   -0.326315   -0.286588  0.00118334
        9154   -0.326256   -0.286593  0.00118322
        9155   -0.326193   -0.286597   0.0011831
        9156    -0.32613   -0.286601  0.00118297
        9157   -0.326063   -0.286606  0.00118285
        9158   -0.325989    -0.28661  0.00118273
        9159   -0.325908   -0.286614  0.00118261
        9160   -0.325826   -0.286619  0.00118249
        9161   -0.325738   -0.286623  0.00118237
        9162   -0.325648   -0.286627  0.00118225
        9163   -0.325552   -0.286631  0.00118213
        9164   -0.325453   -0.286636    0.001182
        9165   -0.325347    -0.28664  0.00118188
        9166   -0.325233   -0.286644  0.00118176
        9167   -0.325118   -0.286648  0.00118164
        9168   -0.324997   -0.286652  0.00118152
        9169   -0.324872   -0.286657   0.0011814
        9170   -0.324741   -0.286661  0.00118128
        9171   -0.324606   -0.286665  0.00118115
        9172   -0.324469   -0.286669  0.00118103
        9173   -0.324326   -0.286673  0.00118091
        9174   -0.324178   -0.286677  0.00118079
        9175   -0.324023   -0.286681  0.00118067
        9176   -0.323863   -0.286685  0.00118055
        9177   -0.323698   -0.286689  0.00118042
        9178   -0.323528   -0.286693   0.0011803
        9179   -0.323353   -0.286697  0.00118018
        9180   -0.323173   -0.286701  0.00118006
        9181   -0.322987   -0.286705  0.00117994
        9182   -0.322799   -0.286709  0.00117981
        9183   -0.322602   -0.286713  0.00117969
        9184   -0.322399   -0.286717  0.00117957
        9185   -0.322193   -0.286721  0.00117945
        9186   -0.321983   -0.286725  0.00117933
        9187   -0.321765   -0.286728   0.0011792
        9188   -0.321546   -0.286732  0.00117908
        9189   -0.321323   -0.286736  0.00117896
        9190   -0.321092    -0.28674  0.00117884
        9191   -0.320854   -0.286743  0.00117871
        9192   -0.320613   -0.286747  0.00117859
        9193    -0.32037   -0.286751  0.00117847
        9194   -0.320119   -0.286754  0.00117835
        9195   -0.319863   -0.286758  0.00117822
        9196   -0.319605   -0.286762   0.0011781
        9197   -0.319339   -0.286765  0.00117798
        9198   -0.319068   -0.286769  0.00117786
        9199    -0.31879   -0.286772  0.00117773
        9200   -0.318514   -0.286776  0.00117761
        9201   -0.318229   -0.286779  0.00117749
        9202   -0.317938   -0.286782  0.00117736
        9203   -0.317643   -0.286786  0.00117724
        9204   -0.317343   -0.286789  0.00117712
        9205    -0.31704   -0.286792  0.00117699
        9206   -0.316733   -0.286796  0.00117687
        9207   -0.316418   -0.286799  0.00117675
        9208   -0.316096   -0.286802  0.00117662
        9209   -0.315774   -0.286805   0.0011765
        9210   -0.315448   -0.286808  0.00117638
        9211   -0.315114   -0.286811  0.00117625
        9212   -0.314775   -0.286814  0.00117613
        9213   -0.314432   -0.286817  0.00117601
        9214    -0.31408    -0.28682  0.00117588
        9215   -0.313728   -0.286823  0.00117576
        9216   -0.313371   -0.286826  0.00117563
        9217   -0.313009   -0.286829  0.00117551
        9218   -0.312643   -0.286832  0.00117539
        9219   -0.312273   -0.286835  0.00117526
        9220   -0.311898   -0.286837  0.00117514
        9221   -0.311518    -0.28684  0.00117501
        9222   -0.311135   -0.286843  0.00117489
        9223   -0.310747   -0.286845  0.00117476
        9224   -0.310354   -0.286848  0.00117464
        9225   -0.309958    -0.28685  0.00117451
        9226   -0.309557   -0.286853  0.00117439
        9227   -0.309152   -0.286855  0.00117426
        9228   -0.308743   -0.286857  0.00117414
        9229    -0.30833    -0.28686  0.00117401
        9230   -0.307916   -0.286862  0.00117389
        9231   -0.307495   -0.286864  0.00117376
        9232   -0.307071   -0.286866  0.00117364
        9233   -0.306643   -0.286869  0.00117351
        9234   -0.306214   -0.286871  0.00117339
        9235   -0.305778   -0.286873  0.00117326
        9236    -0.30534   -0.286875  0.00117314
        9237   -0.304898   -0.286877  0.00117301
        9238   -0.304455   -0.286879  0.00117289
        9239   -0.304007    -0.28688  0.00117276
        9240   -0.303553   -0.286882  0.00117264
        9241   -0.303099   -0.286884  0.00117251
        9242   -0.302645   -0.286886  0.00117239
        9243   -0.302188   -0.286887  0.00117226
        9244   -0.301728   -0.286889  0.00117213
        9245   -0.301267   -0.286891  0.00117201
        9246   -0.300803   -0.286892  0.00117188
        9247   -0.300334   -0.286894  0.00117176
        9248   -0.299862   -0.286895  0.00117163
        9249    -0.29939   -0.286896  0.00117151
        9250   -0.298916   -0.286898  0.00117138
        9251   -0.298444   -0.286899  0.00117125
        9252   -0.297965     -0.2869  0.00117113
        9253   -0.297488   -0.286901    0.001171
        9254    -0.29701   -0.286902  0.00117088
        9255   -0.296532   -0.286903  0.00117075
        9256   -0.296052   -0.286904  0.00117062
        9257   -0.295573   -0.286905   0.0011705
        9258   -0.295094   -0.286906  0.00117037
        9259   -0.294615   -0.286907  0.00117024
        9260   -0.294136   -0.286908  0.00117012
        9261   -0.293658   -0.286908  0.00116999
        9262    -0.29318   -0.286909  0.00116987
        9263   -0.292704    -0.28691  0.00116974
        9264   -0.292228    -0.28691  0.00116961
        9265   -0.291755   -0.286911  0.00116949
        9266   -0.291282   -0.286911  0.00116936
        9267   -0.290812   -0.286912  0.00116924
        9268   -0.290344   -0.286912  0.00116911
        9269   -0.289878   -0.286912  0.00116898
        9270   -0.289415   -0.286913  0.00116886
        9271   -0.288957   -0.286913  0.00116873
        9272   -0.288499   -0.286913  0.00116861
        9273   -0.288045   -0.286913  0.00116848
        9274   -0.287594   -0.286913  0.00116835
        9275   -0.287145   -0.286913  0.00116823
        9276   -0.286701   -0.286913   0.0011681
        9277   -0.286262   -0.286913  0.00116798
        9278    -0.28583   -0.286913  0.00116785
        9279   -0.285397   -0.286913  0.00116772
        9280   -0.284974   -0.286913   0.0011676
        9281   -0.284554   -0.286912  0.00116747
        9282   -0.284142   -0.286912  0.00116735
        9283   -0.283732   -0.286912  0.00116722
        9284   -0.283328   -0.286911   0.0011671
        9285   -0.282933   -0.286911  0.00116697
        9286   -0.282541   -0.286911  0.00116684
        9287   -0.282156    -0.28691  0.00116672
        9288   -0.281775   -0.286909  0.00116659
        9289   -0.281403   -0.286909  0.00116647
        9290    -0.28104   -0.286908  0.00116634
        9291   -0.280683   -0.286908  0.00116622
        9292   -0.280333   -0.286907  0.00116609
        9293   -0.279993   -0.286906  0.00116597
        9294   -0.279662   -0.286905  0.00116584
        9295   -0.279336   -0.286905  0.00116572
        9296   -0.279019   -0.286904  0.00116559
        9297   -0.278713   -0.286903  0.00116547
        9298   -0.278414   -0.286902  0.00116534
        9299   -0.278124   -0.286901  0.00116522
        9300   -0.277848     -0.2869  0.00116509
        9301   -0.277578   -0.286899  0.00116497
        9302   -0.277322   -0.286898  0.00116484
        9303   -0.277072   -0.286897  0.00116472
        9304   -0.276833   -0.286896  0.00116459
        9305   -0.276606   -0.286895  0.00116447
        9306   -0.276392   -0.286894  0.00116434
        9307   -0.276187   -0.286892  0.00116422
        9308   -0.275997   -0.286891  0.00116409
        9309   -0.275817    -0.28689  0.00116397
        9310   -0.275652   -0.286889  0.00116384
        9311   -0.275495   -0.286888  0.00116372
        9312   -0.275354   -0.286886   0.0011636
        9313   -0.275227   -0.286885  0.00116347
        9314   -0.275112   -0.286884  0.00116335
        9315   -0.275017   -0.286883  0.00116322
        9316   -0.274934   -0.286881   0.0011631
        9317   -0.274869    -0.28688  0.00116298
        9318   -0.274817   -0.286879  0.00116285
        9319   -0.274781   -0.286877  0.00116273
        9320   -0.274765   -0.286876   0.0011626
        9321   -0.274763   -0.286875  0.00116248
        9322   -0.274778   -0.286874  0.00116236
        9323   -0.274814   -0.286872  0.00116223
        9324   -0.274867   -0.286871  0.00116211
        9325   -0.274937    -0.28687  0.00116198
        9326   -0.275024   -0.286868  0.00116186
        9327   -0.275134   -0.286867  0.00116174
        9328   -0.275261   -0.286866  0.00116161
        9329   -0.275406   -0.286865  0.00116149
        9330   -0.275574   -0.286863  0.00116136
        9331   -0.275762   -0.286862  0.00116124
        9332   -0.275971   -0.286861  0.00116112
        9333     -0.2762    -0.28686  0.00116099
        9334   -0.276451   -0.286859  0.00116087
        9335   -0.276722   -0.286858  0.00116074
        9336   -0.277016   -0.286857  0.00116062
        9337   -0.277334   -0.286856   0.0011605
        9338   -0.277671   -0.286855  0.00116037
        9339   -0.278031   -0.286854  0.00116025
        9340    -0.27841   -0.286853  0.00116013
        9341   -0.278813   -0.286852     0.00116
        9342   -0.279238   -0.286851  0.00115988
        9343   -0.279685    -0.28685  0.00115975
        9344   -0.280154    -0.28685  0.00115963
        9345   -0.280647   -0.286849  0.00115951
        9346   -0.281161   -0.286848  0.00115938
        9347   -0.281692   -0.286848  0.00115926
        9348   -0.282246   -0.286847  0.00115913
        9349   -0.282815   -0.286847  0.00115901
        9350   -0.283407   -0.286847  0.00115889
        9351   -0.284027   -0.286846  0.00115876
        9352    -0.28466   -0.286846  0.00115864
        9353   -0.285311   -0.286846  0.00115851
        9354   -0.285985   -0.286846  0.00115839
        9355   -0.286674   -0.286846  0.00115827
        9356    -0.28738   -0.286846  0.00115814
        9357   -0.288101   -0.286846  0.00115802
        9358    -0.28884   -0.286846   0.0011579
        9359   -0.289595   -0.286846  0.00115777
        9360   -0.290362   -0.286847  0.00115765
        9361   -0.291146   -0.286847  0.00115752
        9362   -0.291943   -0.286848   0.0011574
        9363   -0.292757   -0.286848  0.00115728
        9364    -0.29358   -0.286849  0.00115715
        9365    -0.29441    -0.28685  0.00115703
        9366    -0.29525   -0.286851  0.00115691
        9367   -0.296097   -0.286852  0.00115678
        9368    -0.29696   -0.286853  0.00115666
        9369   -0.297826   -0.286854  0.00115654
        9370     -0.2987   -0.286855  0.00115642
        9371   -0.299581   -0.286857  0.00115629
        9372   -0.300468   -0.286858  0.00115617
        9373   -0.301361    -0.28686  0.00115605
        9374   -0.302255   -0.286861  0.00115593
        9375    -0.30315   -0.286863   0.0011558
        9376   -0.304046   -0.286865  0.00115568
        9377   -0.304949   -0.286867  0.00115556
        9378   -0.305852   -0.286869  0.00115544
        9379   -0.306755   -0.286871  0.00115532
        9380   -0.307654   -0.286873   0.0011552
        9381   -0.308551   -0.286876  0.00115508
        9382   -0.309446   -0.286878  0.00115496
        9383   -0.310333    -0.28688  0.00115484
        9384   -0.311221   -0.286883  0.00115472
        9385   -0.312107   -0.286886   0.0011546
        9386   -0.312983   -0.286889  0.00115448
        9387   -0.313855   -0.286891  0.00115436
        9388   -0.314719   -0.286894  0.00115424
        9389   -0.315576   -0.286897  0.00115412
        9390   -0.316428   -0.286901    0.001154
        9391   -0.317272   -0.286904  0.00115388
        9392   -0.318106   -0.286907  0.00115376
        9393    -0.31893   -0.286911  0.00115365
        9394   -0.319751   -0.286914  0.00115353
        9395   -0.320562   -0.286918  0.00115341
        9396    -0.32136   -0.286921  0.00115329
        9397   -0.322148   -0.286925  0.00115318
        9398   -0.322926   -0.286929  0.00115306
        9399    -0.32369   -0.286933  0.00115295
        9400   -0.324446   -0.286937  0.00115283
        9401    -0.32519   -0.286941  0.00115271
        9402   -0.325918   -0.286945   0.0011526
        9403   -0.326637   -0.286949  0.00115248
        9404   -0.327346   -0.286953  0.00115237
        9405   -0.328042   -0.286958  0.00115226
        9406   -0.328725   -0.286962  0.00115214
        9407   -0.329395   -0.286967  0.00115203
        9408   -0.330054   -0.286971  0.00115191
        9409   -0.330699   -0.286976   0.0011518
        9410   -0.331334   -0.286981  0.00115169
        9411   -0.331956   -0.286986  0.00115158
        9412   -0.332565    -0.28699  0.00115146
        9413   -0.333162   -0.286995  0.00115135
        9414   -0.333746      -0.287  0.00115124
        9415   -0.334317   -0.287005  0.00115113
        9416   -0.334876    -0.28701  0.00115102
        9417   -0.335422   -0.287015  0.00115091
        9418   -0.335956   -0.287021   0.0011508
        9419   -0.336477   -0.287026  0.00115069
        9420   -0.336985   -0.287031  0.00115058
        9421   -0.337484   -0.287037  0.00115047
        9422   -0.337968   -0.287042  0.00115036
        9423    -0.33844   -0.287047  0.00115025
        9424   -0.338902   -0.287053  0.00115014
        9425    -0.33935   -0.287059  0.00115003
        9426   -0.339789   -0.287064  0.00114992
        9427   -0.340213    -0.28707  0.00114981
        9428   -0.340626   -0.287075  0.00114971
        9429   -0.341027   -0.287081   0.0011496
        9430   -0.341418   -0.287087  0.00114949
        9431   -0.341799   -0.287093  0.00114938
        9432   -0.342167   -0.287099  0.00114928
        9433   -0.342524   -0.287104  0.00114917
        9434   -0.342868    -0.28711  0.00114906
        9435   -0.343203   -0.287116  0.00114896
        9436   -0.343524   -0.287122  0.00114885
        9437   -0.343839   -0.287128  0.00114874
        9438   -0.344144   -0.287134  0.00114864
        9439   -0.344436    -0.28714  0.00114853
        9440   -0.344721   -0.287146  0.00114843
        9441   -0.344999   -0.287153  0.00114832
        9442   -0.345265   -0.287159  0.00114822
        9443   -0.345524   -0.287165  0.00114811
        9444   -0.345769   -0.287171  0.00114801
        9445   -0.346004   -0.287177   0.0011479
        9446   -0.346236   -0.287184   0.0011478
        9447   -0.346454    -0.28719  0.00114769
        9448   -0.346666   -0.287196  0.00114759
        9449   -0.346869   -0.287203  0.00114749
        9450   -0.347064   -0.287209  0.00114738
        9451   -0.347251   -0.287215  0.00114728
        9452    -0.34743   -0.287222  0.00114717
        9453   -0.347598   -0.287228  0.00114707
        9454   -0.347761   -0.287234  0.00114697
        9455   -0.347916   -0.287241  0.00114686
        9456   -0.348062   -0.287247  0.00114676
        9457   -0.348204   -0.287254  0.00114666
        9458   -0.348332    -0.28726  0.00114655
        9459   -0.348456   -0.287267  0.00114645
        9460   -0.348577   -0.287273  0.00114635
        9461   -0.348689    -0.28728  0.00114625
        9462   -0.348794   -0.287286  0.00114614
        9463    -0.34889   -0.287293  0.00114604
        9464   -0.348982   -0.287299  0.00114594
        9465   -0.349072   -0.287306  0.00114584
        9466   -0.349151   -0.287312  0.00114573
        9467   -0.349223   -0.287319  0.00114563
        9468    -0.34929   -0.287325  0.00114553
        9469    -0.34935   -0.287332  0.00114543
        9470   -0.349407   -0.287338  0.00114532
        9471   -0.349455   -0.287345  0.00114522
        9472   -0.349498   -0.287351  0.00114512
        9473   -0.349534   -0.287358  0.00114502
        9474   -0.349566   -0.287365  0.00114492
        9475   -0.349591   -0.287371  0.00114481
        9476   -0.349612   -0.287378  0.00114471
        9477   -0.349626   -0.287384  0.00114461
        9478   -0.349636   -0.287391  0.00114451
        9479   -0.349635   -0.287397  0.00114441
        9480   -0.349634   -0.287404   0.0011443
        9481   -0.349631   -0.287411   0.0011442
        9482    -0.34962   -0.287417   0.0011441
        9483   -0.349608   -0.287424    0.001144
        9484   -0.349587    -0.28743   0.0011439
        9485   -0.349562   -0.287437  0.00114379
        9486   -0.349538   -0.287443  0.00114369
        9487   -0.349503    -0.28745  0.00114359
        9488    -0.34946   -0.287456  0.00114349
        9489   -0.349416   -0.287463  0.00114339
        9490   -0.349367   -0.287469  0.00114329
        9491   -0.349313   -0.287476  0.00114318
        9492   -0.349255   -0.287482  0.00114308
        9493   -0.349193   -0.287489  0.00114298
        9494   -0.349128   -0.287495  0.00114288
        9495   -0.349057   -0.287502  0.00114278
        9496   -0.348982   -0.287508  0.00114267
        9497   -0.348902   -0.287515  0.00114257
        9498   -0.348819   -0.287521  0.00114247
        9499   -0.348731   -0.287528  0.00114237
        9500    -0.34864   -0.287534  0.00114227
        9501   -0.348544   -0.287541  0.00114216
        9502   -0.348447   -0.287547  0.00114206
        9503   -0.348341   -0.287553  0.00114196
        9504   -0.348234    -0.28756  0.00114186
        9505   -0.348123   -0.287566  0.00114175
        9506   -0.348008   -0.287573  0.00114165
        9507   -0.347889   -0.287579  0.00114155
        9508    -0.34777   -0.287585  0.00114145
        9509   -0.347647   -0.287592  0.00114134
        9510   -0.347515   -0.287598  0.00114124
        9511   -0.347383   -0.287604  0.00114114
        9512   -0.347249    -0.28761  0.00114104
        9513   -0.347112   -0.287617  0.00114093
        9514   -0.346972   -0.287623  0.00114083
        9515   -0.346826   -0.287629  0.00114073
        9516   -0.346677   -0.287635  0.00114062
        9517    -0.34653   -0.287642  0.00114052
        9518   -0.346375   -0.287648  0.00114042
        9519   -0.346217   -0.287654  0.00114032
        9520   -0.346056    -0.28766  0.00114021
        9521   -0.345893   -0.287666  0.00114011
        9522   -0.345724   -0.287672  0.00114001
        9523   -0.345555   -0.287678   0.0011399
        9524   -0.345383   -0.287684   0.0011398
        9525   -0.345211    -0.28769  0.00113969
        9526   -0.345032   -0.287696  0.00113959
        9527   -0.344853   -0.287702  0.00113949
        9528   -0.344672   -0.287708  0.00113938
        9529   -0.344489   -0.287714  0.00113928
        9530   -0.344303    -0.28772  0.00113917
        9531   -0.344116   -0.287726  0.00113907
        9532   -0.343926   -0.287732  0.00113897
        9533   -0.343733   -0.287738  0.00113886
        9534   -0.343545   -0.287744  0.00113876
        9535   -0.343348    -0.28775  0.00113865
        9536   -0.343152   -0.287755  0.00113855
        9537   -0.342954   -0.287761  0.00113844
        9538    -0.34276   -0.287767  0.00113834
        9539   -0.342561   -0.287773  0.00113823
        9540    -0.34236   -0.287778  0.00113813
        9541   -0.342158   -0.287784  0.00113802
        9542   -0.341955    -0.28779  0.00113792
        9543   -0.341752   -0.287796  0.00113781
        9544   -0.341548   -0.287801  0.00113771
        9545   -0.341346   -0.287807   0.0011376
        9546   -0.341141   -0.287812   0.0011375
        9547   -0.340936   -0.287818  0.00113739
        9548   -0.340731   -0.287823  0.00113729
        9549   -0.340526   -0.287829  0.00113718
        9550   -0.340321   -0.287834  0.00113708
        9551   -0.340114    -0.28784  0.00113697
        9552   -0.339912   -0.287845  0.00113686
        9553   -0.339709   -0.287851  0.00113676
        9554   -0.339506   -0.287856  0.00113665
        9555   -0.339304   -0.287862  0.00113655
        9556   -0.339103   -0.287867  0.00113644
        9557   -0.338903   -0.287872  0.00113633
        9558   -0.338704   -0.287878  0.00113623
        9559   -0.338506   -0.287883  0.00113612
        9560    -0.33831   -0.287888  0.00113601
        9561   -0.338116   -0.287893  0.00113591
        9562   -0.337923   -0.287899   0.0011358
        9563    -0.33773   -0.287904  0.00113569
        9564   -0.337544   -0.287909  0.00113559
        9565   -0.337357   -0.287914  0.00113548
        9566   -0.337172   -0.287919  0.00113537
        9567    -0.33699   -0.287925  0.00113526
        9568    -0.33681    -0.28793  0.00113516
        9569    -0.33663   -0.287935  0.00113505
        9570   -0.336458    -0.28794  0.00113494
        9571   -0.336289   -0.287945  0.00113484
        9572    -0.33612    -0.28795  0.00113473
        9573   -0.335951   -0.287955  0.00113462
        9574   -0.335791    -0.28796  0.00113451
        9575   -0.335631   -0.287965  0.00113441
        9576   -0.335477    -0.28797   0.0011343
        9577   -0.335326   -0.287975  0.00113419
        9578   -0.335176    -0.28798  0.00113408
        9579    -0.33503   -0.287985  0.00113398
        9580   -0.334887    -0.28799  0.00113387
        9581   -0.334748   -0.287994  0.00113376
        9582   -0.334613   -0.287999  0.00113365
        9583   -0.334479   -0.288004  0.00113354
        9584   -0.334356   -0.288009  0.00113344
        9585   -0.334234   -0.288014  0.00113333
        9586   -0.334115   -0.288019  0.00113322
        9587   -0.333999   -0.288023  0.00113311
        9588   -0.333887   -0.288028    0.001133
        9589   -0.333779   -0.288033   0.0011329
        9590   -0.333673   -0.288038  0.00113279
        9591   -0.333576   -0.288042  0.00113268
        9592    -0.33348   -0.288047  0.00113257
        9593   -0.333389   -0.288052  0.00113246
        9594   -0.333302   -0.288057  0.00113235
        9595   -0.333219   -0.288061  0.00113225
        9596   -0.333146   -0.288066  0.00113214
        9597   -0.333072   -0.288071  0.00113203
        9598   -0.333002   -0.288075  0.00113192
        9599   -0.332937    -0.28808  0.00113181
        9600   -0.332874   -0.288085  0.00113171
        9601   -0.332817   -0.288089   0.0011316
        9602   -0.332765   -0.288094  0.00113149
        9603   -0.332712   -0.288099  0.00113138
        9604   -0.332669   -0.288103  0.00113127
        9605   -0.332628   -0.288108  0.00113116
        9606   -0.332594   -0.288113  0.00113106
        9607   -0.332561   -0.288117  0.00113095
        9608   -0.332536   -0.288122  0.00113084
        9609   -0.332515   -0.288126  0.00113073
        9610   -0.332499   -0.288131  0.00113062
        9611   -0.332487   -0.288136  0.00113051
        9612    -0.33248    -0.28814  0.00113041
        9613   -0.332478   -0.288145   0.0011303
        9614    -0.33248    -0.28815  0.00113019
        9615   -0.332487   -0.288154  0.00113008
        9616   -0.332498   -0.288159  0.00112997
        9617   -0.332514   -0.288163  0.00112987
        9618   -0.332535   -0.288168  0.00112976
        9619   -0.332563   -0.288173  0.00112965
        9620   -0.332593   -0.288177  0.00112954
        9621   -0.332628   -0.288182  0.00112943
        9622    -0.33267   -0.288186  0.00112933
        9623   -0.332715   -0.288191  0.00112922
        9624   -0.332769   -0.288196  0.00112911
        9625   -0.332826     -0.2882    0.001129
        9626   -0.332885   -0.288205  0.00112889
        9627   -0.332949    -0.28821  0.00112879
        9628   -0.333018   -0.288214  0.00112868
        9629   -0.333089   -0.288219  0.00112857
        9630   -0.333163   -0.288224  0.00112846
        9631   -0.333247   -0.288228  0.00112836
        9632   -0.333337   -0.288233  0.00112825
        9633   -0.333431   -0.288238  0.00112814
        9634   -0.333529   -0.288242  0.00112803
        9635   -0.333632   -0.288247  0.00112793
        9636    -0.33374   -0.288252  0.00112782
        9637   -0.333853   -0.288257  0.00112771
        9638    -0.33397   -0.288261  0.00112761
        9639   -0.334092   -0.288266   0.0011275
        9640   -0.334219   -0.288271  0.00112739
        9641   -0.334353   -0.288276  0.00112728
        9642   -0.334491    -0.28828  0.00112718
        9643   -0.334631   -0.288285  0.00112707
        9644   -0.334771    -0.28829  0.00112696
        9645    -0.33492   -0.288295  0.00112686
        9646   -0.335073     -0.2883  0.00112675
        9647    -0.33523   -0.288305  0.00112665
        9648   -0.335393   -0.288309  0.00112654
        9649   -0.335558   -0.288314  0.00112643
        9650   -0.335723   -0.288319  0.00112633
        9651   -0.335892   -0.288324  0.00112622
        9652   -0.336062   -0.288329  0.00112612
        9653   -0.336239   -0.288334  0.00112601
        9654    -0.33642   -0.288339   0.0011259
        9655   -0.336602   -0.288344   0.0011258
        9656   -0.336785   -0.288349  0.00112569
        9657   -0.336969   -0.288354  0.00112559
        9658   -0.337158   -0.288359  0.00112548
        9659   -0.337348   -0.288364  0.00112538
        9660    -0.33754   -0.288369  0.00112527
        9661   -0.337732   -0.288374  0.00112517
        9662   -0.337925    -0.28838  0.00112506
        9663   -0.338118   -0.288385  0.00112496
        9664   -0.338311    -0.28839  0.00112485
        9665   -0.338503   -0.288395  0.00112475
        9666   -0.338695     -0.2884  0.00112465
        9667   -0.338885   -0.288405  0.00112454
        9668   -0.339074   -0.288411  0.00112444
        9669   -0.339261   -0.288416  0.00112433
        9670   -0.339448   -0.288421  0.00112423
        9671    -0.33963   -0.288427  0.00112413
        9672   -0.339809   -0.288432  0.00112402
        9673   -0.339984   -0.288437  0.00112392
        9674   -0.340158   -0.288443  0.00112381
        9675   -0.340325   -0.288448  0.00112371
        9676   -0.340485   -0.288453  0.00112361
        9677   -0.340644   -0.288459   0.0011235
        9678   -0.340795   -0.288464   0.0011234
